Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,55.521913,[49 92] ; [235  94],[85.2 55.8] ; [198.8 130.2],1
p6,1,0.0,44.7224,[ 35 103] ; [195 134],[67.96573876 70.03426124] ; [162.03426124 166.96573876],1
p8,1,0.0,30.922888,[69 69] ; [250  78],[94.46781116 43.53218884] ; [224.53218884 103.46781116],1
p2,1,6e-06,20.417843,[116  25] ; [312  16],[128.67377399  12.32622601] ; [299.32622601  28.67377399],1
p5,1,1.3e-05,19.082376,[  5 136] ; [ 62 265],[ 20.18589744 120.81410256] ; [ 46.81410256 280.18589744],1
d3,1,2.9e-05,17.463005,[83 57] ; [257  72],[101.49253731  38.50746269] ; [238.50746269  90.49253731],1
p9,1,4.6e-05,16.614436,[108  30] ; [302  27],[121.15631692  16.84368308] ; [288.84368308  40.15631692],1
n5,1,6.2e-05,16.044631,[93 46] ; [274  54],[109.23554604  29.76445396] ; [257.76445396  70.23554604],1
p10,1,0.000209,13.751983,[109  31] ; [297  31],[121.45299145  18.54700855] ; [284.54700855  43.45299145],1
d1,1,0.000462,12.264678,[72 69] ; [224 105],[88.8 52.2] ; [207.2 121.8],1
a5,1,0.001068,10.706319,[97 44] ; [271  58],[110.4  30.6] ; [257.6  71.4],0
n4,1,0.002526,9.12133,[101  39] ; [277  52],[112.8358209  27.1641791] ; [265.1641791  63.8358209],0
d5,1,0.002827,8.915584,[106  34] ; [285  43],[116.96581197  23.03418803] ; [274.03418803  53.96581197],0
s6,1,0.004153,8.215539,[85 53] ; [241  81],[97.8 40.2] ; [228.2  93.8],0
a2,1,0.005051,7.861146,[ 26 115] ; [102 227],[ 38.4 102.6] ; [ 89.6 239.4],0
s7,1,0.006031,7.540995,[62 74] ; [186 126],[75.28571429 60.71428571] ; [172.71428571 139.28571429],0
p1,1,0.007365,7.181834,[  5 135] ; [ 37 290],[ 12.59100642 127.40899358] ; [ 29.40899358 297.59100642],0
d2,1,0.01071,6.51276,[59 81] ; [181 148],[71.64179104 68.35820896] ; [168.35820896 160.64179104],0
u1,1,0.0116,6.370966,[ 20 121] ; [ 81 248],[ 30.3 110.7] ; [ 70.7 258.3],0
a7,1,0.011628,6.366661,[93 48] ; [253  75],[104.02132196  36.97867804] ; [241.97867804  86.02132196],0
p11,1,0.011897,6.326222,[109  32] ; [285  44],[118.2  22.8] ; [275.8  53.2],0
s8,1,0.013475,6.105669,[57 82] ; [175 152],[69.20171674 69.79828326] ; [162.79828326 164.20171674],0
a4,1,0.01479,5.941294,[56 85] ; [170 157],[68.08974359 72.91025641] ; [157.91025641 169.08974359],0
v1,1,0.015747,5.830879,[70 69] ; [201 121],[81.71149675 57.28850325] ; [189.28850325 132.71149675],0
v3,1,0.029189,4.756415,[50 89] ; [148 167],[60.62114537 78.37885463] ; [137.37885463 177.62114537],0
a8,1,0.032683,4.562295,[31 98] ; [ 45 248],[ 23.23222749 105.76777251] ; [ 52.76777251 240.23222749],0
s4,1,0.041574,4.152464,[ 16 124] ; [ 62 262],[ 23.53448276 116.46551724] ; [ 54.46551724 269.53448276],0
a6,1,0.041793,4.143567,[86 53] ; [235  94],[95.33974359 43.66025641] ; [225.66025641 103.33974359],0
s5,1,0.043903,4.060285,[46 93] ; [138 182],[55.7211329 83.2788671] ; [128.2788671 191.7211329],0
n6,1,0.052405,3.762779,[114  25] ; [290  37],[120.50643777  18.49356223] ; [283.49356223  43.50643777],0
p12,1,0.093429,2.814284,[  7 132] ; [ 32 297],[ 11.58333333 127.41666667] ; [ 27.41666667 301.58333333],0
r4,1,0.097343,2.748538,[134   7] ; [322   7],[136.8   4.2] ; [319.2   9.8],0
d4,1,0.119241,2.427264,[113  26] ; [285  43],[118.46252677  20.53747323] ; [279.53747323  48.46252677],0
s2,1,0.130524,2.286263,[68 73] ; [182 144],[75.48179872 65.51820128] ; [174.51820128 151.48179872],0
u3,1,0.136681,2.214938,[20 20] ; [47 26],[23.71681416 16.28318584] ; [43.28318584 29.71681416],0
s1,1,0.19393,1.687508,[  6 133] ; [  7 319],[  3.88602151 135.11397849] ; [  9.11397849 316.88602151],0
a3,1,0.220261,1.502672,[101  39] ; [254  74],[106.1965812  33.8034188] ; [248.8034188  79.1965812],0
u2,1,0.301568,1.067247,[19 20] ; [43 30],[21.58928571 17.41071429] ; [40.41071429 32.58928571],0
s3,1,0.345232,0.890907,[79 61] ; [198 126],[83.57758621 56.42241379] ; [193.42241379 130.57758621],0
v4,1,0.354172,0.858451,[133   5] ; [321   7],[134.44635193   3.55364807] ; [319.55364807   8.44635193],0
a1,1,0.375352,0.785869,[  5 136] ; [ 18 311],[  6.9 134.1] ; [ 16.1 312.9],0
b4,1,0.429088,0.62529,[75 66] ; [188 141],[78.9 62.1] ; [184.1 144.9],0
b2,1,0.488199,0.480492,[28 50] ; [ 86 127],[30.55670103 47.44329897] ; [ 83.44329897 129.55670103],0
b3,1,0.488199,0.480492,[28 50] ; [ 86 127],[30.55670103 47.44329897] ; [ 83.44329897 129.55670103],0
r2,1,0.498747,0.457601,[133   6] ; [316  10],[134.2172043   4.7827957] ; [314.7827957  11.2172043],0
b1,1,0.53834,0.378625,[60 81] ; [130 199],[57. 84.] ; [133. 196.],0
b5,1,0.582294,0.302541,[84 57] ; [187 142],[81.3 59.7] ; [189.7 139.3],0
n2,1,0.668307,0.183589,[26  8] ; [37  9],[26.775  7.225] ; [36.225  9.775],0
n1,1,0.784708,0.074632,[11 22] ; [14 32],[10.44303797 22.55696203] ; [14.55696203 31.44303797],0
r3,1,0.82446,0.049201,[137   3] ; [321   6],[137.30192719   2.69807281] ; [320.69807281   6.30192719],0
v2,1,0.989595,0.00017,[84 52] ; [196 121],[84.06181015 51.93818985] ; [195.93818985 121.06181015],0
n3,1,1.0,0.0,[28  7] ; [36  9],[28.  7.] ; [36.  9.],0
