Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,58.370998,[102  30] ; [103 176],[65.83941606 66.16058394] ; [139.16058394 139.83941606],1
p12,1,6e-06,20.537205,[ 15 119] ; [  4 285],[  6.01891253 127.98108747] ; [ 12.98108747 276.01891253],1
v1,1,0.000672,11.565019,[80 54] ; [119 165],[63.79425837 70.20574163] ; [135.20574163 148.79425837],1
b4,1,0.015093,5.905617,[93 43] ; [163 128],[81.53629977 54.46370023] ; [174.46370023 116.53629977],0
a3,1,0.027278,4.873126,[92 44] ; [163 126],[81.6 54.4] ; [173.4 115.6],0
n4,1,0.042114,4.130603,[101  34] ; [189 102],[91.90140845 43.09859155] ; [198.09859155  92.90140845],0
p5,1,0.048218,3.902361,[ 12 123] ; [ 12 278],[  7.62352941 127.37647059] ; [ 16.37647059 273.62352941],0
a5,1,0.053837,3.717759,[98 38] ; [182 109],[89.18032787 46.81967213] ; [190.81967213 100.18032787],0
a2,1,0.065044,3.403852,[ 31 105] ; [ 45 246],[ 24.20608899 111.79391101] ; [ 51.79391101 239.20608899],0
a7,1,0.072668,3.22171,[105  29] ; [203  87],[97.33962264 36.66037736] ; [210.66037736  79.33962264],0
a1,1,0.091261,2.851994,[  9 127] ; [  9 282],[  5.73302108 130.26697892] ; [ 12.26697892 278.73302108],0
u1,1,0.095014,2.787296,[ 20 116] ; [ 27 264],[ 14.96955504 121.03044496] ; [ 32.03044496 258.96955504],0
b1,1,0.115139,2.482232,[43 93] ; [115 176],[50.32318501 85.67681499] ; [107.67681499 183.32318501],0
d2,1,0.124449,2.360419,[63 71] ; [113 176],[55.75413712 78.24586288] ; [120.24586288 168.75413712],0
v4,1,0.124479,2.360043,[131   5] ; [269  22],[127.40046838   8.59953162] ; [272.59953162  18.40046838],0
n5,1,0.138637,2.193027,[97 38] ; [186 102],[90.31914894 44.68085106] ; [192.68085106  95.31914894],0
p4,1,0.16454,1.931996,[69 63] ; [130 159],[62.39429929 69.60570071] ; [136.60570071 152.39429929],0
s4,1,0.165864,1.919933,[ 13 120] ; [ 42 244],[ 17.45823389 115.54176611] ; [ 37.54176611 248.45823389],0
d1,1,0.169351,1.888679,[77 59] ; [144 147],[70.38875878 65.61124122] ; [150.61124122 140.38875878],0
s8,1,0.170649,1.877234,[ 30 106] ; [ 48 242],[ 24.90140845 111.09859155] ; [ 53.09859155 236.90140845],0
p3,1,0.181182,1.787902,[60 74] ; [110 180],[53.72641509 80.27358491] ; [116.27358491 173.72641509],0
p8,1,0.181732,1.783401,[67 66] ; [125 163],[60.65558195 72.34441805] ; [131.34441805 156.65558195],0
p10,1,0.185218,1.755248,[102  31] ; [203  85],[96.35391924 36.64608076] ; [208.64608076  79.35391924],0
p9,1,0.192381,1.699287,[108  26] ; [214  72],[102.73333333  31.26666667] ; [219.26666667  66.73333333],0
a4,1,0.250649,1.319683,[57 79] ; [104 184],[51.64150943 84.35849057] ; [109.35849057 178.64150943],0
s2,1,0.276594,1.183749,[43 92] ; [ 77 211],[38.29787234 96.70212766] ; [ 81.70212766 206.29787234],0
d3,1,0.282587,1.154604,[92 44] ; [180 109],[87.04 48.96] ; [184.96 104.04],0
r3,1,0.338375,0.916579,[127   8] ; [266  25],[124.54225352  10.45774648] ; [268.45774648  22.54225352],0
u2,1,0.349478,0.875352,[23 20] ; [57 69],[20.35502959 22.64497041] ; [59.64497041 66.35502959],0
n2,1,0.353945,0.859262,[23  7] ; [52 25],[21.02803738  8.97196262] ; [53.97196262 23.02803738],0
r1,1,0.355786,0.852711,[108  28] ; [217  71],[104.24528302  31.75471698] ; [220.75471698  67.24528302],0
p2,1,0.382447,0.762822,[108  26] ; [222  67],[104.53900709  29.46099291] ; [225.46099291  63.53900709],0
p1,1,0.400056,0.708158,[ 12 124] ; [ 19 271],[  9.89671362 126.10328638] ; [ 21.10328638 268.89671362],0
s3,1,0.401124,0.704954,[55 77] ; [108 181],[51.10688836 80.89311164] ; [111.89311164 177.10688836],0
u4,1,0.433735,0.6128,[  2 134] ; [  2 289],[  1.27400468 134.72599532] ; [  2.72599532 288.27400468],0
a8,1,0.454744,0.5588,[ 14 111] ; [ 24 248],[ 11.96473552 113.03526448] ; [ 26.03526448 245.96473552],0
u3,1,0.470828,0.520032,[22 21] ; [73 54],[24.02941176 18.97058824] ; [70.97058824 56.02941176],0
n1,1,0.474852,0.510662,[ 7 20] ; [26 52],[ 8.48571429 18.51428571] ; [24.51428571 53.48571429],0
d4,1,0.53322,0.388251,[108  27] ; [225  66],[105.52816901  29.47183099] ; [227.47183099  63.52816901],0
n6,1,0.53784,0.379558,[109  27] ; [224  65],[106.56  29.44] ; [226.44  62.56],0
a6,1,0.548703,0.359646,[96 40] ; [197  94],[93.32084309 42.67915691] ; [199.67915691  91.32084309],0
p7,1,0.652165,0.203182,[75 58] ; [154 131],[72.86363636 60.13636364] ; [156.13636364 128.86363636],0
n3,1,0.713857,0.134455,[22  8] ; [53 23],[21.22641509  8.77358491] ; [53.77358491 22.22641509],0
d5,1,0.810571,0.057451,[106  30] ; [223  67],[105.03286385  30.96713615] ; [223.96713615  66.03286385],0
r4,1,0.843299,0.039076,[121  15] ; [257  34],[120.39344262  15.60655738] ; [257.60655738  33.39344262],0
b2,1,0.843966,0.038739,[27 49] ; [ 52 100],[26.33333333 49.66666667] ; [52.66666667 99.33333333],0
b3,1,0.843966,0.038739,[27 49] ; [ 52 100],[26.33333333 49.66666667] ; [52.66666667 99.33333333],0
s6,1,0.850979,0.035295,[64 68] ; [141 144],[64.89208633 67.10791367] ; [140.10791367 144.89208633],0
p6,1,0.870458,0.026594,[34 99] ; [ 75 210],[34.68181818 98.31818182] ; [ 74.31818182 210.68181818],0
b5,1,0.898278,0.016342,[85 51] ; [180 111],[84.4028103 51.5971897] ; [180.5971897 110.4028103],0
s1,1,0.900973,0.015483,[  3 129] ; [  6 282],[  2.82857143 129.17142857] ; [  6.17142857 281.82857143],0
p11,1,0.914974,0.011399,[103  33] ; [219  72],[102.55737705  33.44262295] ; [219.44262295  71.55737705],0
s5,1,0.962987,0.002153,[ 30 101] ; [ 64 218],[ 29.81598063 101.18401937] ; [ 64.18401937 217.81598063],0
