Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,64.900352,[49 15] ; [ 32 131],[22.83700441 41.16299559] ; [ 58.16299559 104.83700441],1
s6,1,4e-06,21.493883,[47 16] ; [66 98],[31.36123348 31.63876652] ; [81.63876652 82.36123348],1
p12,1,0.001481,10.10263,[10 54] ; [  6 158],[ 4.49122807 59.50877193] ; [ 11.50877193 152.49122807],0
s8,1,0.004526,8.05975,[20 45] ; [ 24 142],[12.38095238 52.61904762] ; [ 31.61904762 134.38095238],0
s5,1,0.004989,7.883271,[22 40] ; [ 29 133],[14.11607143 47.88392857] ; [ 36.88392857 125.11607143],0
p6,1,0.02244,5.211373,[24 38] ; [ 38 124],[17.16071429 44.83928571] ; [ 44.83928571 117.16071429],0
a3,1,0.027095,4.884754,[35 30] ; [115  51],[42.20779221 22.79220779] ; [107.79220779  58.20779221],0
n3,1,0.029693,4.726994,[6 6] ; [31  7],[8.88 3.12] ; [28.12  9.88],0
a6,1,0.075096,3.167963,[37 28] ; [115  51],[42.77056277 22.22943723] ; [109.22943723  56.77056277],0
n4,1,0.141803,2.158284,[40 25] ; [118  47],[44.65217391 20.34782609] ; [113.34782609  51.65217391],0
b1,1,0.172056,1.864937,[17 48] ; [ 59 107],[21.38528139 43.61471861] ; [ 54.61471861 111.38528139],0
p11,1,0.176051,1.830652,[56  9] ; [130  36],[52.33766234 12.66233766] ; [133.66233766  32.33766234],0
a4,1,0.185021,1.756824,[22 43] ; [72 94],[26.45021645 38.54978355] ; [67.54978355 98.45021645],0
b4,1,0.245274,1.350021,[43 22] ; [96 70],[39.11255411 25.88744589] ; [99.88744589 66.11255411],0
b5,1,0.331112,0.944543,[35 30] ; [101  65],[38.26839827 26.73160173] ; [97.73160173 68.26839827],0
d1,1,0.344444,0.893821,[42 23] ; [96 70],[38.83116883 26.16883117] ; [99.16883117 66.83116883],0
p4,1,0.347639,0.882058,[38 26] ; [85 77],[34.83185841 29.16814159] ; [88.16814159 73.83185841],0
p2,1,0.349637,0.874773,[48 16] ; [133  32],[50.58515284 13.41484716] ; [130.41484716  34.58515284],0
p10,1,0.361742,0.831837,[52 12] ; [124  40],[49.40350877 14.59649123] ; [126.59649123  37.40350877],0
d4,1,0.380943,0.767655,[57  8] ; [137  28],[54.82608696 10.17391304] ; [139.17391304  25.82608696],0
p1,1,0.386679,0.749361,[ 3 62] ; [ 13 153],[ 4.5021645 60.4978355] ; [ 11.4978355 154.5021645],0
r1,1,0.418372,0.654885,[49 15] ; [135  31],[51.2 12.8] ; [132.8  33.2],0
v3,1,0.426128,0.633353,[32 30] ; [74 88],[29.33928571 32.66071429] ; [76.66071429 85.33928571],0
