Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.008251,6.978208,[1 4] ; [41 13],[3.55932203 1.44067797] ; [38.44067797 15.55932203],0
a3,1,0.031731,4.612959,[2 3] ; [48 11],[3.90625 1.09375] ; [46.09375 12.90625],0
s8,1,0.059256,3.558077,[1 4] ; [36 21],[2.98387097 2.01612903] ; [34.01612903 22.98387097],0
s6,1,0.05943,3.553216,[3 2] ; [51  6],[4.35483871 0.64516129] ; [49.64516129  7.35483871],0
r4,1,0.091578,2.84642,[4 1] ; [57  2],[4.765625 0.234375] ; [56.234375  2.765625],0
n6,1,0.095407,2.78069,[4 1] ; [56  2],[4.76190476 0.23809524] ; [55.23809524  2.76190476],0
p12,1,0.098725,2.726013,[3 2] ; [15 44],[1.40625 3.59375] ; [16.59375 42.40625],0
r1,1,0.117953,2.444294,[3 2] ; [51  8],[4.21875 0.78125] ; [49.78125  9.21875],0
v1,1,0.122313,2.387456,[2 3] ; [43 16],[3.515625 1.484375] ; [41.484375 17.515625],0
d2,1,0.17337,1.85356,[1 4] ; [30 28],[2.46031746 2.53968254] ; [28.53968254 29.46031746],0
d5,1,0.21369,1.546247,[3 2] ; [48 10],[4.04761905 0.95238095] ; [46.95238095 11.04761905],0
p7,1,0.222978,1.485099,[3 2] ; [47 10],[4.03225806 0.96774194] ; [45.96774194 11.03225806],0
p6,1,0.29317,1.105007,[2 3] ; [37 21],[3.0952381 1.9047619] ; [35.9047619 22.0952381],0
b1,1,0.328068,0.956509,[1 4] ; [25 34],[2.03125 2.96875] ; [23.96875 35.03125],0
b5,1,0.328068,0.956509,[1 4] ; [25 34],[2.03125 2.96875] ; [23.96875 35.03125],0
r2,1,0.395924,0.72067,[4 1] ; [54  5],[4.53125 0.46875] ; [53.46875  5.53125],0
p2,1,0.5974,0.278935,[4 1] ; [52  7],[4.375 0.625] ; [51.625  7.375],0
s4,1,0.609308,0.261183,[1 4] ; [ 7 51],[0.63492063 4.36507937] ; [ 7.36507937 50.63492063],0
b2,1,0.635161,0.225127,[1 2] ; [19 21],[1.39534884 1.60465116] ; [18.60465116 21.39534884],0
b3,1,0.635161,0.225127,[1 2] ; [19 21],[1.39534884 1.60465116] ; [18.60465116 21.39534884],0
d3,1,0.679436,0.170762,[3 2] ; [40 18],[3.41269841 1.58730159] ; [39.58730159 18.41269841],0
s2,1,0.721464,0.127094,[3 2] ; [40 19],[3.359375 1.640625] ; [39.640625 19.359375],0
a5,1,0.779006,0.078745,[4 1] ; [50  9],[4.21875 0.78125] ; [49.78125  9.21875],0
b4,1,0.782691,0.076073,[3 2] ; [39 20],[3.28125 1.71875] ; [38.71875 20.28125],0
v3,1,0.782691,0.076073,[3 2] ; [39 20],[3.28125 1.71875] ; [38.71875 20.28125],0
v2,1,0.843685,0.038881,[3 2] ; [38 21],[3.203125 1.796875] ; [37.796875 21.203125],0
a1,1,0.862168,0.030142,[1 4] ; [10 49],[0.859375 4.140625] ; [10.140625 48.859375],0
s3,1,0.865771,0.028572,[3 2] ; [37 21],[3.17460317 1.82539683] ; [36.82539683 21.17460317],0
d4,1,0.876107,0.024307,[4 1] ; [48 10],[4.12698413 0.87301587] ; [47.87301587 10.12698413],0
d1,1,0.904275,0.014463,[3 2] ; [37 22],[3.125 1.875] ; [36.875 22.125],0
p8,1,0.954926,0.003195,[4 1] ; [47 11],[4.04761905 0.95238095] ; [46.95238095 11.04761905],0
p3,1,0.970833,0.001337,[4 1] ; [46 12],[3.96825397 1.03174603] ; [46.03174603 11.96825397],0
a6,1,0.987935,0.000229,[3 2] ; [35 23],[3.01587302 1.98412698] ; [34.98412698 23.01587302],0
