Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,3e-06,21.705788,[95 17] ; [36 32],[81.51111111 30.48888889] ; [49.48888889 18.51111111],1
n3,1,0.010321,6.578719,[14  9] ; [18  1],[17.52380952  5.47619048] ; [14.47619048  4.52380952],0
p11,1,0.013566,6.093773,[93 20] ; [45 23],[86.15469613 26.84530387] ; [51.84530387 16.15469613],0
p5,1,0.019153,5.487477,[23 90] ; [ 5 63],[17.48066298 95.51933702] ; [10.51933702 57.48066298],0
a3,1,0.026186,4.943706,[72 41] ; [54 14],[78.66298343 34.33701657] ; [47.33701657 20.66298343],0
p6,1,0.041398,4.159664,[57 55] ; [24 44],[50.4 61.6] ; [30.6 37.4],0
p2,1,0.045216,4.010556,[98 15] ; [51 17],[93.02209945 19.97790055] ; [55.97790055 12.02209945],0
u2,1,0.071167,3.255908,[26 15] ; [5 9],[23.10909091 17.89090909] ; [7.89090909 6.10909091],0
p12,1,0.083824,2.989154,[ 11 101] ; [ 2 66],[  8.08888889 103.91111111] ; [ 4.91111111 63.08888889],0
n5,1,0.107674,2.588027,[82 30] ; [42 26],[77.15555556 34.84444444] ; [46.84444444 21.15555556],0
p10,1,0.111344,2.535037,[92 20] ; [49 19],[87.73333333 24.26666667] ; [53.26666667 14.73333333],0
r2,1,0.124058,2.365329,[105   6] ; [60  8],[102.31843575   8.68156425] ; [62.68156425  5.31843575],0
v4,1,0.128452,2.311112,[107   5] ; [61  7],[104.53333333   7.46666667] ; [63.46666667  4.53333333],0
b1,1,0.145543,2.118348,[44 69] ; [34 34],[48.6961326 64.3038674] ; [29.3038674 38.6961326],0
p9,1,0.152179,2.050269,[96 17] ; [52 16],[92.39779006 20.60220994] ; [55.60220994 12.39779006],0
s8,1,0.176609,1.82593,[51 61] ; [24 44],[46.66666667 65.33333333] ; [28.33333333 39.66666667],0
n6,1,0.180531,1.793251,[96 16] ; [53 15],[92.71111111 19.28888889] ; [56.28888889 11.71111111],0
a2,1,0.187244,1.739167,[22 91] ; [19 49],[25.59668508 87.40331492] ; [15.40331492 52.59668508],0
p4,1,0.211371,1.562009,[92 21] ; [50 18],[88.6519337 24.3480663] ; [53.3480663 14.6519337],0
n2,1,0.247943,1.334859,[13 10] ; [14  5],[14.78571429  8.21428571] ; [12.21428571  6.78571429],0
s6,1,0.263583,1.249839,[77 31] ; [43 25],[73.63636364 34.36363636] ; [46.36363636 21.63636364],0
b4,1,0.269278,1.220423,[62 51] ; [43 25],[65.55248619 47.44751381] ; [39.44751381 28.55248619],0
b2,1,0.273775,1.197736,[20 51] ; [16 26],[22.61946903 48.38053097] ; [13.38053097 28.61946903],0
b3,1,0.273775,1.197736,[20 51] ; [16 26],[22.61946903 48.38053097] ; [13.38053097 28.61946903],0
b5,1,0.273956,1.196831,[52 61] ; [37 31],[55.56353591 57.43646409] ; [33.43646409 34.56353591],0
s1,1,0.27544,1.189453,[  3 110] ; [ 4 64],[  4.37016575 108.62983425] ; [ 2.62983425 65.37016575],0
d5,1,0.312317,1.020853,[84 29] ; [55 13],[86.77900552 26.22099448] ; [52.22099448 15.77900552],0
r1,1,0.31396,1.013945,[90 23] ; [49 18],[87.26111111 25.73888889] ; [51.73888889 15.26111111],0
v2,1,0.395183,0.722933,[51 60] ; [26 40],[48.28813559 62.71186441] ; [28.71186441 37.28813559],0
a5,1,0.41222,0.672388,[86 27] ; [48 20],[83.65745856 29.34254144] ; [50.34254144 17.65745856],0
r4,1,0.415171,0.663943,[101  12] ; [58 10],[99.26519337 13.73480663] ; [59.73480663  8.26519337],0
u1,1,0.471987,0.517321,[20 93] ; [15 53],[21.85082873 91.14917127] ; [13.14917127 54.85082873],0
a6,1,0.478244,0.502865,[74 39] ; [48 20],[76.16574586 36.83425414] ; [45.83425414 22.16574586],0
a7,1,0.478244,0.502865,[74 39] ; [48 20],[76.16574586 36.83425414] ; [45.83425414 22.16574586],0
a8,1,0.499475,0.456051,[12 94] ; [ 5 57],[10.72619048 95.27380952] ; [ 6.27380952 55.72619048],0
s2,1,0.538594,0.378151,[54 58] ; [36 32],[56. 56.] ; [34. 34.],0
s5,1,0.575628,0.313356,[40 68] ; [21 43],[38.30232558 69.69767442] ; [22.69767442 41.30232558],0
a4,1,0.682811,0.166978,[48 65] ; [31 37],[49.32044199 63.67955801] ; [29.67955801 38.32044199],0
n4,1,0.719085,0.129371,[89 24] ; [52 16],[88.02762431 24.97237569] ; [52.97237569 15.02762431],0
p1,1,0.736831,0.112932,[17 96] ; [ 9 59],[16.2320442 96.7679558] ; [ 9.7679558 58.2320442],0
s7,1,0.763866,0.090245,[55 50] ; [32 32],[54.05325444 50.94674556] ; [32.94674556 31.05325444],0
n1,1,0.768676,0.086499,[ 7 16] ; [ 5 14],[ 6.57142857 16.42857143] ; [ 5.42857143 13.57142857],0
r3,1,0.785805,0.073855,[104   7] ; [63  5],[103.55865922   7.44134078] ; [63.44134078  4.55865922],0
d4,1,0.807726,0.059225,[88 25] ; [54 14],[88.6519337 24.3480663] ; [53.3480663 14.6519337],0
v3,1,0.828815,0.046752,[35 77] ; [19 45],[34.36363636 77.63636364] ; [19.63636364 44.36363636],0
s3,1,0.851758,0.034923,[67 44] ; [42 26],[67.59217877 43.40782123] ; [41.40782123 26.59217877],0
u3,1,0.871994,0.025962,[21 19] ; [7 7],[20.74074074 19.25925926] ; [7.25925926 6.74074074],0
a1,1,0.932119,0.007256,[  7 106] ; [ 4 64],[  6.86740331 106.13259669] ; [ 4.13259669 63.86740331],0
d2,1,0.939896,0.005685,[55 58] ; [33 34],[55.24444444 57.75555556] ; [32.75555556 34.24444444],0
