Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,45.078992,[140  12] ; [2 8],[133.2345679  18.7654321] ; [8.7654321 1.2345679],1
v4,1,0.0,42.981158,[146   6] ; [4 6],[140.74074074  11.25925926] ; [9.25925926 0.74074074],1
r2,1,0.000494,12.137461,[146   6] ; [7 3],[143.55555556   8.44444444] ; [9.44444444 0.55555556],1
v2,1,0.002958,8.833009,[84 60] ; [1 9],[79.48051948 64.51948052] ; [5.51948052 4.48051948],0
p4,1,0.005677,7.650008,[109  43] ; [3 7],[105.08641975  46.91358025] ; [6.91358025 3.08641975],0
p11,1,0.005677,7.650008,[109  43] ; [3 7],[105.08641975  46.91358025] ; [6.91358025 3.08641975],0
n6,1,0.008529,6.918933,[126  25] ; [5 5],[122.86335404  28.13664596] ; [8.13664596 1.86335404],0
r1,1,0.014671,5.955609,[113  37] ; [4 6],[109.6875  40.3125] ; [7.3125 2.6875],0
a7,1,0.025803,4.969162,[111  41] ; [4 6],[107.90123457  44.09876543] ; [7.09876543 2.90123457],0
p1,1,0.027665,4.848795,[ 13 139] ; [3 7],[ 15.01234568 136.98765432] ; [0.98765432 9.01234568],0
s6,1,0.035897,4.401987,[108  43] ; [4 6],[105.04347826  45.95652174] ; [6.95652174 3.04347826],0
v3,1,0.040386,4.201581,[61 81] ; [1 9],[57.92105263 84.07894737] ; [4.07894737 5.92105263],0
s7,1,0.054108,3.709365,[79 64] ; [2 7],[76.20394737 66.79605263] ; [4.79605263 4.20394737],0
s8,1,0.100095,2.704025,[71 81] ; [2 8],[68.49382716 83.50617284] ; [4.50617284 5.49382716],0
d5,1,0.117644,2.448409,[133  19] ; [7 3],[131.35802469  20.64197531] ; [8.64197531 1.35802469],0
p6,1,0.157261,2.000371,[ 47 104] ; [1 9],[ 45.01863354 105.98136646] ; [2.98136646 7.01863354],0
a6,1,0.176249,1.828971,[107  45] ; [5 5],[105.08641975  46.91358025] ; [6.91358025 3.08641975],0
a4,1,0.205639,1.601869,[77 75] ; [3 7],[75.0617284 76.9382716] ; [4.9382716 5.0617284],0
b1,1,0.235718,1.406022,[77 75] ; [7 3],[78.81481481 73.18518519] ; [5.18518519 4.81481481],0
p10,1,0.252115,1.311545,[115  36] ; [6 4],[113.48447205  37.51552795] ; [7.51552795 2.48447205],0
s2,1,0.284693,1.14455,[86 64] ; [4 6],[84.375 65.625] ; [5.625 4.375],0
a5,1,0.319779,0.989849,[113  39] ; [6 4],[111.65432099  40.34567901] ; [7.34567901 2.65432099],0
n2,1,0.330899,0.945378,[27  7] ; [1 1],[26.44444444  7.55555556] ; [1.55555556 0.44444444],0
p9,1,0.373545,0.791838,[123  28] ; [7 3],[121.92546584  29.07453416] ; [8.07453416 1.92546584],0
p7,1,0.391952,0.732877,[82 70] ; [4 6],[80.69135802 71.30864198] ; [5.30864198 4.69135802],0
d4,1,0.400568,0.706621,[120  32] ; [9 1],[121.03703704  30.96296296] ; [7.96296296 2.03703704],0
n5,1,0.416899,0.659039,[108  42] ; [6 4],[106.875  43.125] ; [7.125 2.875],0
b2,1,0.437884,0.60182,[44 57] ; [2 5],[43.01851852 57.98148148] ; [2.98148148 4.01851852],0
b3,1,0.437884,0.60182,[44 57] ; [2 5],[43.01851852 57.98148148] ; [2.98148148 4.01851852],0
s1,1,0.453695,0.561404,[  7 143] ; [1 9],[  7.5 142.5] ; [0.5 9.5],0
p2,1,0.541359,0.373026,[119  33] ; [7 3],[118.22222222  33.77777778] ; [7.77777778 2.22222222],0
d1,1,0.65452,0.200249,[87 65] ; [5 5],[86.32098765 65.67901235] ; [5.67901235 4.32098765],0
s5,1,0.677963,0.172427,[48 95] ; [4 6],[48.60130719 94.39869281] ; [3.39869281 6.60130719],0
b5,1,0.709236,0.139041,[100  52] ; [6 4],[99.45679012 52.54320988] ; [6.54320988 3.45679012],0
v1,1,0.714584,0.133741,[80 63] ; [5 5],[79.44444444 63.55555556] ; [5.55555556 4.44444444],0
a3,1,0.72246,0.126148,[114  38] ; [8 2],[114.4691358  37.5308642] ; [7.5308642 2.4691358],0
s4,1,0.785233,0.07426,[ 25 125] ; [2 8],[ 25.3125 124.6875] ; [1.6875 8.3125],0
d2,1,0.85494,0.033423,[80 71] ; [5 5],[79.72049689 71.27950311] ; [5.27950311 4.72049689],0
d3,1,0.874418,0.02498,[95 57] ; [6 4],[94.7654321 57.2345679] ; [6.2345679 3.7654321],0
p5,1,0.890433,0.018977,[ 13 136] ; [1 9],[ 13.11949686 135.88050314] ; [0.88050314 9.11949686],0
s3,1,0.901217,0.015407,[87 63] ; [6 4],[87.1875 62.8125] ; [5.8125 4.1875],0
a8,1,0.919885,0.010116,[ 15 121] ; [1 9],[ 14.90410959 121.09589041] ; [1.09589041 8.90410959],0
b4,1,0.928268,0.008104,[89 63] ; [6 4],[89.13580247 62.86419753] ; [5.86419753 4.13580247],0
n4,1,0.967939,0.001615,[120  31] ; [8 2],[120.04968944  30.95031056] ; [7.95031056 2.04968944],0
