Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,98.085331,[ 37 197] ; [75 32],[ 76.85630499 157.14369501] ; [35.14369501 71.85630499],1
s6,1,0.0,61.730894,[ 84 161] ; [86 22],[117.98866856 127.01133144] ; [52.01133144 55.98866856],1
s2,1,0.0,47.454425,[ 56 189] ; [66 43],[ 84.43502825 160.56497175] ; [37.56497175 71.43502825],1
s3,1,0.0,34.373738,[ 85 157] ; [75 34],[110.31339031 131.68660969] ; [49.68660969 59.31339031],1
v3,1,1.2e-05,19.202677,[ 61 176] ; [52 52],[ 78.53665689 158.46334311] ; [34.46334311 69.53665689],1
p10,1,2.1e-05,18.119854,[143 100] ; [88 19],[160.38  82.62] ; [70.62 36.38],1
r4,1,0.000114,14.893358,[179  68] ; [99 10],[192.88202247  54.11797753] ; [85.11797753 23.88202247],1
p3,1,0.000156,14.299507,[ 41 204] ; [38 71],[ 54.67514124 190.32485876] ; [24.32485876 84.67514124],1
v2,1,0.000197,13.857965,[ 98 135] ; [66 37],[113.72619048 119.27380952] ; [50.27380952 52.72619048],1
s5,1,0.0002,13.833678,[ 39 204] ; [35 68],[ 51.97109827 191.02890173] ; [22.02890173 80.97109827],1
r1,1,0.000249,13.417761,[165  80] ; [93 15],[179.06515581  65.93484419] ; [78.93484419 29.06515581],1
a5,1,0.000407,12.499596,[142 105] ; [84 25],[156.80337079  90.19662921] ; [69.19662921 39.80337079],1
p9,1,0.000466,12.245115,[157  81] ; [91 17],[170.58959538  67.41040462] ; [77.41040462 30.58959538],1
n6,1,0.001018,10.794869,[167  77] ; [92 16],[179.53409091  64.46590909] ; [79.46590909 28.53409091],0
d5,1,0.001563,10.003162,[168  78] ; [92 17],[180.16901408  65.83098592] ; [79.83098592 29.16901408],0
u3,1,0.001632,9.922974,[36 58] ; [19  7],[43.08333333 50.91666667] ; [11.91666667 14.08333333],0
n4,1,0.002183,9.38925,[158  88] ; [87 21],[170.25423729  75.74576271] ; [74.74576271 33.25423729],0
v1,1,0.003954,8.304791,[ 91 151] ; [56 47],[103.11304348 138.88695652] ; [43.88695652 59.11304348],0
d2,1,0.00448,8.078243,[ 90 153] ; [58 51],[102.17045455 140.82954545] ; [45.82954545 63.17045455],0
r3,1,0.005682,7.64863,[207  36] ; [104   5],[214.69602273  28.30397727] ; [96.30397727 12.69602273],0
a3,1,0.009212,6.781268,[153  91] ; [83 25],[163.59090909  80.40909091] ; [72.40909091 35.59090909],0
p11,1,0.010813,6.495755,[159  88] ; [85 24],[169.29213483  77.70786517] ; [74.70786517 34.29213483],0
d1,1,0.0143,6.000783,[108 139] ; [63 46],[118.64325843 128.35674157] ; [52.35674157 56.64325843],0
v4,1,0.02026,5.389328,[205  37] ; [102   7],[211.66381766  30.33618234] ; [95.33618234 13.66381766],0
p6,1,0.026637,4.914177,[ 33 207] ; [25 82],[ 40.11527378 199.88472622] ; [17.88472622 89.11527378],0
p7,1,0.030278,4.693419,[ 98 140] ; [56 48],[107.16959064 130.83040936] ; [46.83040936 57.16959064],0
n5,1,0.048983,3.875921,[152  93] ; [78 29],[160.08522727  84.91477273] ; [69.91477273 37.08522727],0
p2,1,0.054241,3.705259,[159  86] ; [82 27],[166.79378531  78.20621469] ; [74.20621469 34.79378531],0
a4,1,0.06465,3.413884,[ 87 158] ; [50 59],[ 94.81638418 150.18361582] ; [42.18361582 66.81638418],0
