Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,38.257123,[121 145] ; [245 104],[158.30243902 107.69756098] ; [207.69756098 141.30243902],1
v3,1,1e-06,24.195664,[ 83 185] ; [176 171],[112.86504065 155.13495935] ; [146.13495935 200.86504065],1
n5,1,3.3e-05,17.238441,[189  85] ; [298  61],[210.80252765  63.19747235] ; [276.19747235  82.80252765],1
s8,1,6e-05,16.108288,[106 169] ; [194 161],[130.95238095 144.04761905] ; [169.04761905 185.95238095],1
p8,1,0.000138,14.52748,[126 145] ; [217 134],[149.44212219 121.55787781] ; [193.55787781 157.44212219],1
p6,1,0.000274,13.241045,[ 82 192] ; [155 196],[103.9008 170.0992] ; [133.0992 217.9008],1
p4,1,0.000724,11.426527,[151 123] ; [243 113],[171.35873016 102.64126984] ; [222.64126984 133.35873016],1
p3,1,0.00135,10.273362,[125 150] ; [207 148],[144.92063492 130.07936508] ; [187.07936508 167.92063492],0
s5,1,0.002203,9.372191,[ 80 185] ; [147 201],[ 98.13213703 166.86786297] ; [128.86786297 219.13213703],0
b5,1,0.003011,8.800958,[146 130] ; [233 128],[164.21350078 111.78649922] ; [214.78649922 146.21350078],0
p11,1,0.003378,8.591134,[203  73] ; [300  61],[217.94034537  58.05965463] ; [285.05965463  75.94034537],0
p2,1,0.004699,7.991967,[218  58] ; [311  45],[231.01898734  44.98101266] ; [297.98101266  58.01898734],0
s2,1,0.006106,7.518875,[127 148] ; [203 152],[144.04761905 130.95238095] ; [185.95238095 169.04761905],0
p9,1,0.007721,7.096965,[221  50] ; [317  39],[232.53269537  38.46730463] ; [305.46730463  50.53269537],0
r1,1,0.011348,6.409977,[223  52] ; [317  42],[234.22712934  40.77287066] ; [305.77287066  53.22712934],0
p7,1,0.01203,6.306459,[162 110] ; [241 107],[176.8  95.2] ; [226.2 121.8],0
u4,1,0.017671,5.628516,[  2 274] ; [ 13 348],[  6.49921507 269.50078493] ; [  8.50078493 352.49921507],0
s6,1,0.022167,5.232626,[174  98] ; [256  97],[187.136  84.864] ; [242.864 110.136],0
a8,1,0.024144,5.084276,[ 25 230] ; [ 52 268],[ 34.14782609 220.85217391] ; [ 42.85217391 277.14782609],0
p5,1,0.027807,4.839987,[ 23 252] ; [ 50 307],[ 31.76424051 243.23575949] ; [ 41.23575949 315.76424051],0
b3,1,0.030707,4.669267,[ 54 103] ; [107 129],[64.31806616 92.68193384] ; [ 96.68193384 139.31806616],0
b2,1,0.030707,4.669267,[ 54 103] ; [107 129],[64.31806616 92.68193384] ; [ 96.68193384 139.31806616],0
p10,1,0.032028,4.597011,[216  57] ; [304  51],[226.05095541  46.94904459] ; [293.94904459  61.05095541],0
r4,1,0.041837,4.141774,[253  23] ; [345  16],[259.10204082  16.89795918] ; [338.89795918  22.10204082],0
n6,1,0.055411,3.66966,[228  48] ; [315  43],[236.38485804  39.61514196] ; [306.61514196  51.38485804],0
n2,1,0.05913,3.561626,[58 24] ; [57 11],[62.86666667 19.13333333] ; [52.13333333 15.86666667],0
b4,1,0.063862,3.434127,[148 128] ; [220 141],[159.44740973 116.55259027] ; [208.55259027 152.44740973],0
d1,1,0.066278,3.372863,[176 100] ; [255 106],[186.74411303  89.25588697] ; [244.25588697 116.74411303],0
s7,1,0.085134,2.964065,[127 135] ; [191 153],[137.48514851 124.51485149] ; [180.51485149 163.48514851],0
r3,1,0.088925,2.893733,[259  17] ; [349  12],[263.43485086  12.56514914] ; [344.56514914  16.43485086],0
u1,1,0.099024,2.721189,[ 55 221] ; [ 92 269],[ 63.69230769 212.30769231] ; [ 83.30769231 277.69230769],0
p1,1,0.102549,2.665444,[ 17 258] ; [ 35 323],[ 22.59083728 252.40916272] ; [ 29.40916272 328.59083728],0
a6,1,0.117559,2.449541,[212  63] ; [257 102],[203.43059937  71.56940063] ; [265.56940063  93.43059937],0
s4,1,0.121152,2.402359,[ 53 221] ; [ 52 302],[ 45.81210191 228.18789809] ; [ 59.18789809 294.81210191],0
p12,1,0.124328,2.361934,[ 19 256] ; [ 37 318],[ 24.44444444 250.55555556] ; [ 31.55555556 323.44444444],0
a3,1,0.146579,2.107494,[215  61] ; [297  63],[222.18867925  53.81132075] ; [289.81132075  70.18867925],0
n4,1,0.151396,2.058132,[215  61] ; [296  63],[222.10393701  53.89606299] ; [288.89606299  70.10393701],0
d5,1,0.171001,1.87415,[230  45] ; [314  45],[235.96214511  39.03785489] ; [308.03785489  50.96214511],0
u3,1,0.27092,1.212084,[33 26] ; [42 22],[35.97560976 23.02439024] ; [39.02439024 24.97560976],0
d4,1,0.310542,1.02837,[232  43] ; [313  46],[236.39589905  38.60410095] ; [308.60410095  50.39589905],0
n1,1,0.319462,0.991147,[27 51] ; [29 39],[29.91780822 48.08219178] ; [26.08219178 41.91780822],0
n3,1,0.353422,0.861132,[60 19] ; [47 21],[57.50340136 21.49659864] ; [49.49659864 18.50340136],0
r2,1,0.399201,0.710732,[263  10] ; [350   9],[264.79272152   8.20727848] ; [348.20727848  10.79272152],0
s3,1,0.404323,0.695432,[146 128] ; [201 154],[151.15739269 122.84260731] ; [195.84260731 159.15739269],0
a2,1,0.409145,0.681284,[ 84 192] ; [121 240],[ 88.82260597 187.17739403] ; [116.17739403 244.82260597],0
d2,1,0.429671,0.623711,[154 120] ; [213 146],[158.85939968 115.14060032] ; [208.14060032 150.85939968],0
a7,1,0.521937,0.410065,[201  75] ; [271  90],[204.50863422  71.49136578] ; [267.49136578  93.50863422],0
a4,1,0.538818,0.377735,[147 129] ; [200 159],[150.82204724 125.17795276] ; [196.17795276 162.82204724],0
s1,1,0.549445,0.358313,[ 10 263] ; [ 10 345],[  8.69426752 264.30573248] ; [ 11.30573248 343.69426752],0
u2,1,0.568721,0.324828,[34 26] ; [33 31],[32.41935484 27.58064516] ; [34.58064516 29.41935484],0
d3,1,0.626252,0.237178,[200  75] ; [268  92],[202.67716535  72.32283465] ; [265.32283465  94.67716535],0
b1,1,0.828841,0.046737,[107 169] ; [143 218],[108.32025118 167.67974882] ; [141.67974882 219.32025118],0
a1,1,0.835925,0.042894,[ 15 261] ; [ 21 340],[ 15.59811617 260.40188383] ; [ 20.40188383 340.59811617],0
