Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,97.867005,[287   6] ; [31 23],[268.5129683  24.4870317] ; [49.4870317  4.5129683],1
r1,1,0.0,66.51016,[246  47] ; [19 38],[221.84285714  71.15714286] ; [43.15714286 13.84285714],1
r2,1,0.0,52.275395,[282  10] ; [35 17],[269.08139535  22.91860465] ; [47.91860465  4.08139535],1
v4,1,0.0,44.601266,[280  14] ; [36 18],[266.96551724  27.03448276] ; [49.03448276  4.96551724],1
p2,1,0.0,25.736054,[238  56] ; [27 28],[223.23782235  70.76217765] ; [41.76217765 13.23782235],1
s6,1,5e-06,20.814053,[188 102] ; [18 38],[172.65895954 117.34104046] ; [33.34104046 22.65895954],1
p9,1,4.8e-05,16.514598,[229  60] ; [30 26],[216.95942029  72.04057971] ; [42.04057971 13.95942029],1
s8,1,0.000108,14.99603,[116 178] ; [ 7 49],[103.32 190.68] ; [19.68 36.32],1
p7,1,0.000108,14.992682,[174 116] ; [17 37],[161.01744186 128.98255814] ; [29.98255814 24.01744186],1
p11,1,0.000159,14.263213,[218  76] ; [28 29],[206.05128205  87.94871795] ; [39.94871795 17.05128205],1
n6,1,0.000457,12.28302,[243  51] ; [34 21],[233.34670487  60.65329513] ; [43.65329513 11.34670487],1
n3,1,0.001011,10.807492,[64 21] ; [ 9 14],[57.4537037 27.5462963] ; [15.5462963  7.4537037],0
p10,1,0.00212,9.442538,[223  69] ; [31 24],[213.74063401  78.25936599] ; [40.25936599 14.74063401],0
p8,1,0.002865,8.891472,[135 155] ; [14 42],[124.88439306 165.11560694] ; [24.11560694 31.88439306],0
a3,1,0.009095,6.803981,[220  74] ; [33 24],[211.91452991  82.08547009] ; [41.08547009 15.91452991],0
n2,1,0.017831,5.612721,[61 24] ; [11 13],[56.14678899 28.85321101] ; [15.85321101  8.14678899],0
s3,1,0.026738,4.907652,[159 133] ; [21 34],[151.46974063 140.53025937] ; [28.53025937 26.46974063],0
s2,1,0.029735,4.724574,[135 158] ; [17 39],[127.61031519 165.38968481] ; [24.38968481 31.61031519],0
