Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,7e-06,20.253689,[81 41] ; [14 35],[67.77777778 54.22222222] ; [27.22222222 21.77777778],1
p9,1,7e-06,20.169137,[104  19] ; [26 24],[92.42774566 30.57225434] ; [37.57225434 12.42774566],1
p4,1,6.1e-05,16.07693,[67 57] ; [10 39],[55.19075145 68.80924855] ; [21.80924855 27.19075145],1
v4,1,7.1e-05,15.771956,[122   2] ; [42  9],[116.20571429   7.79428571] ; [47.79428571  3.20571429],1
s7,1,0.000243,13.467993,[59 60] ; [ 9 39],[48.45508982 70.54491018] ; [19.54491018 28.45508982],1
p10,1,0.001042,10.751954,[93 30] ; [25 25],[83.89595376 39.10404624] ; [34.10404624 15.89595376],0
p8,1,0.001869,9.673676,[68 55] ; [15 36],[58.67241379 64.32758621] ; [24.32758621 26.67241379],0
s3,1,0.004709,7.987935,[78 45] ; [19 29],[69.77192982 53.22807018] ; [27.22807018 20.77192982],0
s8,1,0.007027,7.266066,[45 79] ; [ 8 43],[37.55428571 86.44571429] ; [15.44571429 35.55428571],0
s1,1,0.010724,6.510502,[  3 119] ; [ 6 44],[  6.38372093 115.61627907] ; [ 2.61627907 47.38372093],0
n6,1,0.01559,5.848588,[104  21] ; [34 17],[98.01136364 26.98863636] ; [39.98863636 11.01136364],0
a7,1,0.031692,4.615081,[83 42] ; [25 26],[76.70454545 48.29545455] ; [31.29545455 19.70454545],0
a4,1,0.034551,4.467248,[30 94] ; [ 5 45],[24.94252874 99.05747126] ; [10.05747126 39.94252874],0
a3,1,0.0444,4.04129,[68 56] ; [19 31],[62. 62.] ; [25. 25.],0
r3,1,0.044793,4.026428,[114  11] ; [41 10],[110.08522727  14.91477273] ; [44.91477273  6.08522727],0
p6,1,0.053609,3.724824,[45 78] ; [11 40],[39.5862069 83.4137931] ; [16.4137931 34.5862069],0
s6,1,0.072444,3.226763,[72 50] ; [22 28],[66.6744186 55.3255814] ; [27.3255814 22.6744186],0
d4,1,0.074847,3.17339,[67 57] ; [20 31],[61.64571429 62.35428571] ; [25.35428571 25.64571429],0
p11,1,0.077364,3.119428,[97 28] ; [33 18],[92.32954545 32.67045455] ; [37.67045455 13.32954545],0
a2,1,0.078774,3.090007,[ 12 113] ; [ 1 50],[  9.23295455 115.76704545] ; [ 3.76704545 47.23295455],0
s2,1,0.079633,3.072376,[56 68] ; [15 34],[50.89017341 73.10982659] ; [20.10982659 28.89017341],0
d3,1,0.082215,3.020557,[57 68] ; [16 35],[51.84659091 73.15340909] ; [21.15340909 29.84659091],0
b5,1,0.094998,2.787578,[76 49] ; [24 27],[71.02272727 53.97727273] ; [28.97727273 22.02272727],0
a5,1,0.134809,2.236235,[67 58] ; [21 30],[62.5 62.5] ; [25.5 25.5],0
p3,1,0.145834,2.115297,[54 71] ; [16 35],[49.71590909 75.28409091] ; [20.28409091 30.71590909],0
v2,1,0.20209,1.627206,[55 64] ; [17 31],[51.30538922 67.69461078] ; [20.69461078 27.30538922],0
b4,1,0.216798,1.525443,[74 51] ; [25 26],[70.3125 54.6875] ; [28.6875 22.3125],0
a6,1,0.245884,1.346541,[78 47] ; [27 24],[74.57386364 50.42613636] ; [30.42613636 20.57386364],0
n1,1,0.279932,1.167421,[ 9 18] ; [8 8],[10.6744186 16.3255814] ; [6.3255814 9.6744186],0
s5,1,0.283148,1.151918,[35 86] ; [10 38],[32.21893491 88.78106509] ; [12.78106509 35.21893491],0
r4,1,0.322,0.980805,[110  15] ; [42  9],[107.95454545  17.04545455] ; [44.04545455  6.95454545],0
d2,1,0.341423,0.905083,[33 92] ; [10 41],[30.53977273 94.46022727] ; [12.46022727 38.53977273],0
n4,1,0.353947,0.859254,[81 43] ; [37 14],[83.61142857 40.38857143] ; [34.38857143 16.61142857],0
p5,1,0.367263,0.812903,[ 16 109] ; [ 4 46],[ 14.28571429 110.71428571] ; [ 5.71428571 44.28571429],0
u1,1,0.381909,0.764548,[  6 119] ; [ 1 50],[  4.97159091 120.02840909] ; [ 2.02840909 48.97159091],0
a1,1,0.408761,0.682401,[  4 121] ; [ 3 48],[  4.97159091 120.02840909] ; [ 2.02840909 48.97159091],0
d1,1,0.415001,0.664429,[  9 116] ; [ 2 49],[  7.8125 117.1875] ; [ 3.1875 47.8125],0
n3,1,0.432599,0.615836,[21  6] ; [10  5],[19.92857143  7.07142857] ; [11.07142857  3.92857143],0
v3,1,0.499084,0.456884,[41 82] ; [19 30],[42.90697674 80.09302326] ; [17.09302326 31.90697674],0
v1,1,0.538634,0.378076,[56 65] ; [21 30],[54.16860465 66.83139535] ; [22.83139535 28.16860465],0
p12,1,0.583036,0.301353,[  9 114] ; [ 5 46],[  9.89655172 113.10344828] ; [ 4.10344828 46.89655172],0
