Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,37.931243,[ 1 39] ; [34 18],[15.2173913 24.7826087] ; [19.7826087 32.2173913],1
d4,1,0.0,25.427586,[13 27] ; [43  8],[24.61538462 15.38461538] ; [31.38461538 19.61538462],1
d3,1,0.000128,14.667081,[ 9 31] ; [32 19],[18.02197802 21.97802198] ; [22.97802198 28.02197802],1
a5,1,0.000314,12.985736,[11 29] ; [34 18],[19.56521739 20.43478261] ; [25.43478261 26.56521739],1
a4,1,0.00036,12.729207,[ 6 34] ; [26 25],[14.06593407 25.93406593] ; [17.93406593 33.06593407],1
a6,1,0.000487,12.165568,[10 30] ; [32 20],[18.26086957 21.73913043] ; [23.73913043 28.26086957],1
d2,1,0.001329,10.301122,[ 9 31] ; [28 22],[16.44444444 23.55555556] ; [20.55555556 29.44444444],0
a7,1,0.00473,7.979765,[12 27] ; [31 20],[18.63333333 20.36666667] ; [24.36666667 26.63333333],0
a2,1,0.008447,6.936122,[ 1 39] ; [11 41],[ 5.2173913 34.7826087] ; [ 6.7826087 45.2173913],0
u2,1,0.012844,6.190454,[ 5 19] ; [10  7],[ 8.7804878 15.2195122] ; [ 6.2195122 10.7804878],0
a3,1,0.017168,5.679099,[16 22] ; [35 17],[21.53333333 16.46666667] ; [29.46666667 22.53333333],0
v3,1,0.017641,5.631461,[ 3 36] ; [14 37],[ 7.36666667 31.63333333] ; [ 9.63333333 41.36666667],0
r2,1,0.01824,5.572929,[17 22] ; [33 15],[22.4137931 16.5862069] ; [27.5862069 20.4137931],0
v2,1,0.018294,5.567741,[ 5 33] ; [18 33],[ 9.82022472 28.17977528] ; [13.17977528 37.82022472],0
p3,1,0.020874,5.337287,[ 4 36] ; [15 35],[ 8.44444444 31.55555556] ; [10.55555556 39.44444444],0
v4,1,0.045745,3.99095,[17 22] ; [33 18],[21.66666667 17.33333333] ; [28.33333333 22.66666667],0
u1,1,0.06435,3.421566,[ 1 39] ; [ 7 45],[ 3.47826087 36.52173913] ; [ 4.52173913 47.47826087],0
p5,1,0.106315,2.608157,[ 1 38] ; [ 6 45],[ 3.03333333 35.96666667] ; [ 3.96666667 47.03333333],0
n4,1,0.222694,1.486928,[19 20] ; [32 20],[21.85714286 17.14285714] ; [29.14285714 22.85714286],0
s5,1,0.258013,1.279385,[ 2 38] ; [ 6 45],[ 3.51648352 36.48351648] ; [ 4.48351648 46.51648352],0
p2,1,0.271335,1.209984,[21 19] ; [20 29],[18.42696629 21.57303371] ; [22.57303371 26.42696629],0
n6,1,0.283538,1.150051,[18 20] ; [30 21],[20.49438202 17.50561798] ; [27.50561798 23.49438202],0
p7,1,0.292788,1.106756,[13 25] ; [12 38],[10.79545455 27.20454545] ; [14.20454545 35.79545455],0
n3,1,0.300146,1.073546,[12  9] ; [10 14],[10.26666667 10.73333333] ; [11.73333333 12.26666667],0
u3,1,0.303211,1.060019,[ 5 19] ; [ 6 11],[ 6.43902439 17.56097561] ; [ 4.56097561 12.43902439],0
n2,1,0.345647,0.889375,[13  8] ; [12 13],[11.41304348  9.58695652] ; [13.58695652 11.41304348],0
b4,1,0.384486,0.75631,[21 19] ; [32 20],[23.04347826 16.95652174] ; [29.95652174 22.04347826],0
r1,1,0.415919,0.661818,[ 9 30] ; [16 36],[10.71428571 28.28571429] ; [14.28571429 37.71428571],0
s1,1,0.417397,0.657633,[ 5 34] ; [ 4 48],[ 3.85714286 35.14285714] ; [ 5.14285714 46.85714286],0
p9,1,0.441142,0.59331,[21 17] ; [23 26],[19.2183908 18.7816092] ; [24.7816092 24.2183908],0
s8,1,0.441604,0.592112,[ 5 35] ; [ 4 48],[ 3.91304348 36.08695652] ; [ 5.08695652 46.91304348],0
n1,1,0.44732,0.577433,[ 9 12] ; [ 8 17],[ 7.76086957 13.23913043] ; [ 9.23913043 15.76086957],0
p4,1,0.466587,0.530048,[10 30] ; [16 34],[11.55555556 28.44444444] ; [14.44444444 35.55555556],0
p6,1,0.479751,0.499429,[ 5 34] ; [ 9 40],[ 6.20454545 32.79545455] ; [ 7.79545455 41.20454545],0
p11,1,0.515704,0.422477,[15 25] ; [23 29],[16.52173913 23.47826087] ; [21.47826087 30.52173913],0
s7,1,0.541488,0.37279,[ 7 31] ; [11 35],[ 8.14285714 29.85714286] ; [ 9.85714286 36.14285714],0
p10,1,0.551431,0.35476,[20 19] ; [22 27],[18.61363636 20.38636364] ; [23.38636364 25.61363636],0
p8,1,0.579529,0.306996,[12 27] ; [13 38],[10.83333333 28.16666667] ; [14.16666667 36.83333333],0
s4,1,0.611952,0.257343,[ 4 36] ; [ 7 45],[ 4.7826087 35.2173913] ; [ 6.2173913 45.7826087],0
r3,1,0.642155,0.215935,[16 22] ; [24 27],[17.07865169 20.92134831] ; [22.92134831 28.07865169],0
b2,1,0.650852,0.204828,[11 14] ; [11 18],[10.18518519 14.81481481] ; [11.81481481 17.18518519],0
b3,1,0.650852,0.204828,[11 14] ; [11 18],[10.18518519 14.81481481] ; [11.81481481 17.18518519],0
a1,1,0.659457,0.194184,[ 5 35] ; [ 5 47],[ 4.34782609 35.65217391] ; [ 5.65217391 46.34782609],0
n5,1,0.663264,0.189583,[23 16] ; [33 19],[24. 15.] ; [32. 20.],0
p1,1,0.683159,0.166591,[ 5 35] ; [ 5 46],[ 4.3956044 35.6043956] ; [ 5.6043956 45.3956044],0
v1,1,0.716215,0.132148,[11 27] ; [13 38],[10.24719101 27.75280899] ; [13.75280899 37.24719101],0
b1,1,0.726683,0.122179,[23 17] ; [28 24],[22.17391304 17.82608696] ; [28.82608696 23.17391304],0
s3,1,0.751108,0.100602,[ 9 30] ; [13 37],[ 9.64044944 29.35955056] ; [12.35955056 37.64044944],0
b5,1,0.769346,0.085984,[18 22] ; [25 27],[18.69565217 21.30434783] ; [24.30434783 27.69565217],0
p12,1,0.847421,0.037022,[ 1 38] ; [ 1 50],[ 0.86666667 38.13333333] ; [ 1.13333333 49.86666667],0
a8,1,0.850883,0.035341,[ 2 35] ; [ 3 44],[ 2.20238095 34.79761905] ; [ 2.79761905 44.20238095],0
s2,1,0.928241,0.008111,[ 6 34] ; [ 8 43],[ 6.15384615 33.84615385] ; [ 7.84615385 43.15384615],0
