Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,36.030447,[27 48] ; [89 23],[46.52406417 28.47593583] ; [69.47593583 42.52406417],1
a6,1,1e-06,23.795591,[32 43] ; [87 25],[47.72727273 27.27272727] ; [71.27272727 40.72727273],1
a4,1,2e-06,22.199859,[10 65] ; [52 60],[24.86631016 50.13368984] ; [37.13368984 74.86631016],1
d5,1,4e-05,16.889859,[41 33] ; [93 19],[53.31182796 20.68817204] ; [80.68817204 31.31182796],1
d2,1,0.000141,14.490115,[15 60] ; [53 59],[27.27272727 47.72727273] ; [40.72727273 71.27272727],1
r1,1,0.000375,12.651486,[43 32] ; [91 21],[53.74331551 21.25668449] ; [80.25668449 31.74331551],1
d1,1,0.001144,10.579356,[26 49] ; [66 46],[36.89839572 38.10160428] ; [55.10160428 56.89839572],0
n4,1,0.002354,9.250643,[22 53] ; [58 54],[32.0855615 42.9144385] ; [47.9144385 64.0855615],0
r4,1,0.006432,7.42523,[51 24] ; [95 17],[58.55614973 16.44385027] ; [87.44385027 24.55614973],0
v2,1,0.009518,6.72303,[25 45] ; [59 47],[33.40909091 36.59090909] ; [50.59090909 55.40909091],0
d3,1,0.010384,6.567804,[43 31] ; [85 27],[50.92473118 23.07526882] ; [77.07526882 34.92473118],0
s6,1,0.010622,6.527463,[23 51] ; [56 56],[31.43010753 42.56989247] ; [47.56989247 64.43010753],0
v1,1,0.014196,6.013591,[17 55] ; [45 64],[24.66298343 47.33701657] ; [37.33701657 71.66298343],0
p4,1,0.016673,5.73052,[22 53] ; [52 59],[29.83870968 45.16129032] ; [44.16129032 66.83870968],0
s7,1,0.02471,5.044109,[13 59] ; [35 70],[19.52542373 52.47457627] ; [28.47457627 76.52542373],0
b2,1,0.027653,4.849595,[ 5 33] ; [21 43],[ 9.68627451 28.31372549] ; [16.31372549 47.68627451],0
b3,1,0.027653,4.849595,[ 5 33] ; [21 43],[ 9.68627451 28.31372549] ; [16.31372549 47.68627451],0
d4,1,0.027762,4.84279,[52 23] ; [93 19],[58.15508021 16.84491979] ; [86.84491979 25.15508021],0
r3,1,0.03055,4.678076,[63 12] ; [105   7],[67.37967914  7.62032086] ; [100.62032086  11.37967914],0
p2,1,0.03417,4.486178,[49 26] ; [88 23],[55.24193548 19.75806452] ; [81.75806452 29.24193548],0
p10,1,0.050809,3.814569,[35 38] ; [70 42],[41.43243243 31.56756757] ; [63.56756757 48.43243243],0
p3,1,0.057107,3.619459,[19 56] ; [43 68],[25. 50.] ; [37. 74.],0
p9,1,0.060117,3.534147,[40 33] ; [76 35],[46.02173913 26.97826087] ; [69.97826087 41.02173913],0
v3,1,0.078318,3.099458,[14 57] ; [33 71],[19.06857143 51.93142857] ; [27.93142857 76.06857143],0
p11,1,0.122392,2.386443,[44 31] ; [78 34],[48.93048128 26.06951872] ; [73.06951872 38.93048128],0
s8,1,0.146452,2.108825,[15 60] ; [33 79],[19.2513369 55.7486631] ; [28.7486631 83.2513369],0
r2,1,0.151787,2.054198,[62 13] ; [98 11],[65.2173913  9.7826087] ; [94.7826087 14.2173913],0
b1,1,0.173416,1.853164,[26 49] ; [50 62],[30.48128342 44.51871658] ; [45.51871658 66.48128342],0
u3,1,0.239747,1.382082,[25 22] ; [15  7],[27.24637681 19.75362319] ; [12.75362319  9.24637681],0
a7,1,0.293701,1.10258,[51 23] ; [85 27],[54.10752688 19.89247312] ; [81.89247312 30.10752688],0
a1,1,0.352443,0.864643,[ 1 74] ; [  4 108],[ 2.00534759 72.99465241] ; [  2.99465241 109.00534759],0
s2,1,0.353765,0.859907,[20 55] ; [37 75],[22.86096257 52.13903743] ; [34.13903743 77.86096257],0
p8,1,0.385992,0.751531,[27 48] ; [47 64],[29.83870968 45.16129032] ; [44.16129032 66.83870968],0
n3,1,0.393663,0.727599,[21  6] ; [21 10],[19.55172414  7.44827586] ; [22.44827586  8.55172414],0
p7,1,0.470986,0.519663,[36 38] ; [60 51],[38.4 35.6] ; [57.6 53.4],0
p6,1,0.489123,0.478456,[13 60] ; [24 85],[14.84065934 58.15934066] ; [22.15934066 86.84065934],0
s3,1,0.513341,0.427251,[27 46] ; [46 64],[29.12021858 43.87978142] ; [43.87978142 66.12021858],0
