Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,124.896252,[ 7 80] ; [317 124],[53.38636364 33.61363636] ; [270.61363636 170.38636364],1
d4,1,0.0,61.456941,[49 38] ; [396  45],[73.32386364 13.67613636] ; [371.67613636  69.32386364],1
a4,1,0.0,39.314958,[14 72] ; [234 206],[40.54752852 45.45247148] ; [207.45247148 232.54752852],1
d3,1,0.0,36.022651,[39 48] ; [338 103],[62.11931818 24.88068182] ; [314.88068182 126.11931818],1
a3,1,0.0,27.137228,[44 42] ; [344  96],[63.43726236 22.56273764] ; [324.56273764 115.43726236],1
d2,1,0.0,27.058903,[21 66] ; [241 200],[43.17045455 43.82954545] ; [218.82954545 222.17045455],1
a5,1,0.0,26.664517,[49 38] ; [360  81],[67.39204545 19.60795455] ; [341.60795455  99.39204545],1
u1,1,6e-05,16.096925,[ 4 83] ; [104 337],[17.79545455 69.20454545] ; [ 90.20454545 350.79545455],1
a2,1,9.6e-05,15.212339,[ 8 79] ; [129 312],[22.57386364 64.42613636] ; [114.42613636 326.57386364],1
n4,1,0.003229,8.673257,[59 28] ; [359  80],[69.13688213 17.86311787] ; [348.86311787  90.13688213],0
v2,1,0.005207,7.806157,[37 45] ; [261 162],[48.38811881 33.61188119] ; [249.61188119 173.38811881],0
p3,1,0.010319,6.578898,[37 50] ; [253 187],[47.87476281 39.12523719] ; [242.12523719 197.87476281],0
r2,1,0.010541,6.541077,[78  8] ; [420  14],[82.36153846  3.63846154] ; [415.63846154  18.36153846],0
r1,1,0.011795,6.341464,[64 23] ; [371  67],[72.08571429 14.91428571] ; [362.91428571  75.08571429],0
p4,1,0.017064,5.689775,[48 39] ; [301 139],[57.61480076 29.38519924] ; [291.38519924 148.61480076],0
s8,1,0.040469,4.198114,[42 45] ; [264 175],[50.6121673 36.3878327] ; [255.3878327 183.6121673],0
v3,1,0.050438,3.826845,[26 59] ; [178 246],[34.06679764 50.93320236] ; [169.93320236 254.06679764],0
v1,1,0.073512,3.202797,[43 42] ; [260 166],[50.40117417 34.59882583] ; [252.59882583 173.40117417],0
p6,1,0.093687,2.809848,[29 56] ; [192 245],[35.98659004 49.01340996] ; [185.01340996 251.98659004],0
p1,1,0.09943,2.714659,[12 75] ; [ 36 402],[ 7.95428571 79.04571429] ; [ 40.04571429 397.95428571],0
a7,1,0.1293,2.300885,[58 29] ; [328 112],[63.72296015 23.27703985] ; [322.27703985 117.72296015],0
n6,1,0.133955,2.246062,[72 15] ; [387  50],[76.20801527 10.79198473] ; [382.79198473  54.20801527],0
p2,1,0.170394,1.879477,[72 15] ; [386  52],[75.89714286 11.10285714] ; [382.10285714  55.89714286],0
