Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,118.688388,[202  34] ; [23 73],[159.93975904  76.06024096] ; [65.06024096 30.93975904],1
p2,1,0.0,50.390173,[203  33] ; [47 49],[177.71084337  58.28915663] ; [72.28915663 23.71084337],1
r3,1,0.0,30.861765,[221  14] ; [69 27],[205.89123867  29.10876133] ; [84.10876133 11.89123867],1
r4,1,0.0,30.722916,[204  33] ; [56 40],[185.04504505  51.95495495] ; [74.95495495 21.04504505],1
p11,1,0.0,26.529167,[186  51] ; [48 48],[166.54054054  70.45945946] ; [67.45945946 28.54054054],1
s6,1,2e-05,18.226723,[145  88] ; [35 61],[127.47720365 105.52279635] ; [52.52279635 43.47720365],1
v4,1,2.5e-05,17.753378,[217  19] ; [71 24],[205.34138973  30.65861027] ; [82.65861027 12.34138973],1
n6,1,4.4e-05,16.675845,[194  42] ; [58 37],[179.67371601  56.32628399] ; [72.32628399 22.67371601],1
d3,1,4.5e-05,16.653933,[166  69] ; [45 51],[149.80362538  85.19637462] ; [61.19637462 34.80362538],1
s7,1,0.000198,13.847957,[102 128] ; [20 71],[ 87.41433022 142.58566978] ; [34.58566978 56.41433022],1
b1,1,0.000305,13.039629,[ 87 150] ; [56 40],[101.77477477 135.22522523] ; [41.22522523 54.77477477],1
s8,1,0.001445,10.147979,[ 81 156] ; [16 80],[ 69.03603604 167.96396396] ; [27.96396396 68.03603604],0
s3,1,0.001676,9.874602,[132 104] ; [35 60],[119.0694864 116.9305136] ; [47.9305136 47.0694864],0
p8,1,0.00174,9.805702,[114 122] ; [28 67],[101.24471299 134.75528701] ; [40.75528701 54.24471299],0
s2,1,0.003257,8.657325,[109 128] ; [27 68],[ 97.08433735 139.91566265] ; [38.91566265 56.08433735],0
a5,1,0.003585,8.482742,[159  78] ; [48 48],[147.32432432  89.67567568] ; [59.67567568 36.32432432],0
r2,1,0.004526,8.059765,[210  22] ; [75 20],[202.20183486  29.79816514] ; [82.79816514 12.20183486],0
a3,1,0.005334,7.762722,[154  83] ; [46 49],[142.77108434  94.22891566] ; [57.22891566 37.77108434],0
n4,1,0.005783,7.616682,[166  71] ; [52 44],[155.15315315  81.84684685] ; [62.84684685 33.15315315],0
a1,1,0.006384,7.438468,[  6 231] ; [ 9 87],[ 10.67567568 226.32432432] ; [ 4.32432432 91.67567568],0
a6,1,0.006942,7.287992,[163  74] ; [51 45],[152.30630631  84.69369369] ; [61.69369369 34.30630631],0
d4,1,0.007384,7.177104,[190  47] ; [63 32],[180.60542169  56.39457831] ; [72.39457831 22.60542169],0
p7,1,0.007547,7.138029,[136  95] ; [41 55],[125.03669725 105.96330275] ; [51.96330275 44.03669725],0
p4,1,0.008639,6.895979,[126 110] ; [36 60],[115.15662651 120.84337349] ; [46.84337349 49.15662651],0
n2,1,0.00951,6.724372,[49 20] ; [20 23],[42.50892857 26.49107143] ; [26.49107143 16.50892857],0
p3,1,0.012561,6.229867,[ 97 140] ; [25 70],[ 87.09036145 149.90963855] ; [34.90963855 60.09036145],0
p6,1,0.022012,5.244849,[ 77 159] ; [19 76],[ 68.44712991 167.55287009] ; [27.55287009 67.44712991],0
a7,1,0.028781,4.78067,[167  69] ; [56 40],[158.51807229  77.48192771] ; [64.48192771 31.51807229],0
p5,1,0.045505,3.999839,[ 19 218] ; [ 2 93],[ 14.99096386 222.00903614] ; [ 6.00903614 88.99096386],0
n3,1,0.05662,3.633732,[50 19] ; [23 19],[45.37837838 23.62162162] ; [27.62162162 14.37837838],0
s5,1,0.07326,3.208432,[ 62 165] ; [17 78],[ 55.69254658 171.30745342] ; [23.30745342 71.69254658],0
n5,1,0.074735,3.175827,[153  80] ; [53 43],[145.89057751  87.10942249] ; [60.10942249 35.89057751],0
d5,1,0.074884,3.172586,[182  54] ; [65 31],[175.57831325  60.42168675] ; [71.42168675 24.57831325],0
s1,1,0.120694,2.40829,[  8 228] ; [ 7 89],[ 10.6626506 225.3373494] ; [ 4.3373494 91.6626506],0
a8,1,0.151502,2.057067,[ 27 197] ; [ 6 85],[ 23.46666667 200.53333333] ; [ 9.53333333 81.46666667],0
a2,1,0.180092,1.796863,[ 44 193] ; [12 84],[ 39.85585586 197.14414414] ; [16.14414414 79.85585586],0
b5,1,0.180312,1.795054,[140  97] ; [49 47],[134.51351351 102.48648649] ; [54.48648649 41.51351351],0
d2,1,0.187353,1.738308,[ 98 138] ; [47 48],[103.3836858 132.6163142] ; [41.6163142 53.3836858],0
r1,1,0.189959,1.717937,[165  71] ; [60 36],[159.93975904  76.06024096] ; [65.06024096 30.93975904],0
d1,1,0.240025,1.380448,[123 114] ; [43 53],[118.14414414 118.85585586] ; [47.85585586 48.14414414],0
s4,1,0.340879,0.907121,[ 51 184] ; [16 78],[ 47.85714286 187.14285714] ; [19.14285714 74.85714286],0
p1,1,0.395504,0.721953,[ 16 221] ; [ 9 86],[ 17.84638554 219.15361446] ; [ 7.15361446 87.84638554],0
a4,1,0.403935,0.696581,[ 94 143] ; [33 62],[ 90.65963855 146.34036145] ; [36.34036145 58.65963855],0
p12,1,0.424538,0.637719,[  9 227] ; [ 2 94],[  7.81927711 228.18072289] ; [ 3.18072289 92.81927711],0
b4,1,0.451205,0.567624,[130 107] ; [57 39],[133.09009009 103.90990991] ; [53.90990991 42.09009009],0
v2,1,0.464497,0.535037,[ 69 162] ; [24 69],[ 66.30555556 164.69444444] ; [26.69444444 66.30555556],0
