Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,28.188167,[35 35] ; [ 17 102],[19.25925926 50.74074074] ; [32.74074074 86.25925926],1
p7,1,0.000228,13.587692,[42 27] ; [38 77],[30. 39.] ; [50. 65.],1
p8,1,0.006103,7.519713,[33 36] ; [33 85],[24.35294118 44.64705882] ; [41.64705882 76.35294118],0
a5,1,0.00798,7.038059,[48 22] ; [58 61],[39.25925926 30.74074074] ; [66.74074074 52.25925926],0
s7,1,0.025795,4.969728,[23 40] ; [24 90],[16.72881356 46.27118644] ; [30.27118644 83.72881356],0
p5,1,0.055267,3.674024,[ 5 64] ; [  2 115],[ 2.59677419 66.40322581] ; [  4.40322581 112.59677419],0
s8,1,0.061225,3.503898,[24 46] ; [26 93],[18.51851852 51.48148148] ; [31.48148148 87.51851852],0
p2,1,0.076799,3.131378,[53 16] ; [76 42],[47.59893048 21.40106952] ; [81.40106952 36.59893048],0
u3,1,0.094148,2.801986,[18  7] ; [27 25],[14.61038961 10.38961039] ; [30.38961039 21.61038961],0
s6,1,0.120524,2.410498,[42 28] ; [57 61],[36.86170213 33.13829787] ; [62.13829787 55.86170213],0
s2,1,0.123451,2.372978,[31 39] ; [39 79],[26.06382979 43.93617021] ; [43.93617021 74.06382979],0
d3,1,0.15408,2.031387,[49 21] ; [71 48],[44.44444444 25.55555556] ; [75.55555556 43.44444444],0
s4,1,0.159726,1.976822,[10 60] ; [27 92],[13.7037037 56.2962963] ; [23.2962963 95.7037037],0
s3,1,0.194417,1.683823,[36 33] ; [50 68],[31.73262032 37.26737968] ; [54.26737968 63.73262032],0
s1,1,0.261629,1.260116,[ 4 66] ; [  3 116],[ 2.59259259 67.40740741] ; [  4.40740741 114.59259259],0
r1,1,0.273473,1.199243,[50 19] ; [77 42],[46.61170213 22.38829787] ; [80.38829787 38.61170213],0
u2,1,0.295857,1.092778,[15 11] ; [23 28],[12.83116883 13.16883117] ; [25.16883117 25.83116883],0
b4,1,0.321163,0.984204,[39 31] ; [75 44],[42.22222222 27.77777778] ; [71.77777778 47.22222222],0
v2,1,0.37522,0.786304,[32 33] ; [47 64],[29.17613636 35.82386364] ; [49.82386364 61.17613636],0
v3,1,0.385881,0.751881,[20 45] ; [28 85],[17.52808989 47.47191011] ; [30.47191011 82.52808989],0
a4,1,0.426707,0.631769,[22 48] ; [31 88],[19.62962963 50.37037037] ; [33.37037037 85.62962963],0
v1,1,0.428154,0.627824,[28 39] ; [42 75],[25.48913043 41.51086957] ; [44.51086957 72.48913043],0
d2,1,0.439895,0.596557,[22 48] ; [44 75],[24.44444444 45.55555556] ; [41.55555556 77.44444444],0
a8,1,0.447628,0.576651,[ 3 59] ; [  3 110],[ 2.12571429 59.87428571] ; [  3.87428571 109.12571429],0
b5,1,0.469895,0.522223,[38 32] ; [71 48],[40.37037037 29.62962963] ; [68.62962963 50.37037037],0
r3,1,0.484154,0.489491,[63  7] ; [103  16],[61.48148148  8.51851852] ; [104.51851852  14.48148148],0
a7,1,0.488386,0.48008,[51 19] ; [81 38],[48.88888889 21.11111111] ; [83.11111111 35.88888889],0
n2,1,0.492073,0.47199,[16  7] ; [30 19],[14.69444444  8.30555556] ; [31.30555556 17.69444444],0
a3,1,0.531691,0.391159,[43 27] ; [67 51],[40.95744681 29.04255319] ; [69.04255319 48.95744681],0
a1,1,0.587372,0.294467,[ 2 68] ; [  2 117],[ 1.48148148 68.51851852] ; [  2.51851852 116.48148148],0
n3,1,0.595883,0.28125,[17  7] ; [31 17],[16.  8.] ; [32. 16.],0
p9,1,0.611952,0.257343,[48 21] ; [84 31],[49.5 19.5] ; [82.5 32.5],0
a2,1,0.615199,0.252674,[10 60] ; [ 14 105],[ 8.88888889 61.11111111] ; [ 15.11111111 103.88888889],0
r4,1,0.623814,0.240544,[54 16] ; [88 31],[52.59259259 17.40740741] ; [89.40740741 29.59259259],0
u1,1,0.639322,0.21963,[ 6 64] ; [  8 111],[ 5.18518519 64.81481481] ; [  8.81481481 110.18518519],0
a6,1,0.664045,0.188647,[44 26] ; [71 48],[42.59259259 27.40740741] ; [72.40740741 46.59259259],0
v4,1,0.665776,0.186583,[63  7] ; [102  14],[62.09677419  7.90322581] ; [102.90322581  13.09677419],0
b1,1,0.6799,0.170239,[25 45] ; [39 80],[23.7037037 46.2962963] ; [40.2962963 78.7037037],0
