Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,111.086453,[326  29] ; [41 51],[291.46532438  63.53467562] ; [75.53467562 16.46532438],1
n6,1,0.0,54.324087,[328  27] ; [57 34],[306.44618834  48.55381166] ; [78.55381166 12.44618834],1
p10,1,0.0,32.16634,[317  36] ; [60 31],[299.73198198  53.26801802] ; [77.26801802 13.73198198],1
p9,1,0.0,26.57805,[324  30] ; [65 26],[309.45168539  44.54831461] ; [79.54831461 11.45168539],1
s7,1,7e-06,20.202946,[197 135] ; [29 60],[178.22327791 153.77672209] ; [47.77672209 41.22327791],1
v1,1,1.4e-05,18.806409,[226 121] ; [35 53],[208.2 138.8] ; [52.8 35.2],1
v3,1,0.000159,14.261734,[167 174] ; [23 64],[151.37850467 189.62149533] ; [38.62149533 48.37850467],1
p11,1,0.000942,10.93758,[304  52] ; [65 27],[293.22321429  62.77678571] ; [75.77678571 16.22321429],1
r4,1,0.001407,10.197013,[332  24] ; [76 16],[324.21428571  31.78571429] ; [83.78571429  8.21428571],0
s6,1,0.001563,10.002519,[254  96] ; [51 41],[241.5158371 108.4841629] ; [63.4841629 28.5158371],0
a3,1,0.001702,9.845497,[267  88] ; [54 38],[254.93288591 100.06711409] ; [66.06711409 25.93288591],0
p5,1,0.00237,9.238617,[ 70 281] ; [ 6 86],[ 60.21670429 290.78329571] ; [15.78329571 76.21670429],0
p8,1,0.004982,7.885901,[232 120] ; [46 46],[220.3963964 131.6036036] ; [57.6036036 34.3963964],0
s8,1,0.005467,7.718026,[184 169] ; [33 59],[172.13707865 180.86292135] ; [44.86292135 47.13707865],0
n1,1,0.007806,7.077551,[29 27] ; [ 6 22],[23.33333333 32.66666667] ; [11.66666667 16.33333333],0
u1,1,0.010115,6.614494,[ 77 279] ; [ 9 83],[ 68.33928571 287.66071429] ; [17.66071429 74.33928571],0
d5,1,0.011548,6.379044,[302  53] ; [68 24],[293.84787472  61.15212528] ; [76.15212528 15.84787472],0
a4,1,0.015559,5.852019,[177 177] ; [33 59],[166.68161435 187.31838565] ; [43.31838565 48.68161435],0
d2,1,0.017722,5.623465,[192 163] ; [37 55],[181.86800895 173.13199105] ; [47.13199105 44.86800895],0
r2,1,0.023068,5.163411,[334  19] ; [80 11],[329.14864865  23.85135135] ; [84.85135135  6.14864865],0
p6,1,0.02482,5.036401,[168 183] ; [32 60],[158.46501129 192.53498871] ; [41.53498871 50.46501129],0
s5,1,0.034866,4.451713,[124 223] ; [21 67],[115.66666667 231.33333333] ; [29.33333333 58.66666667],0
p2,1,0.039331,4.246516,[322  32] ; [76 15],[316.61123596  37.38876404] ; [81.38876404  9.61123596],0
b2,1,0.046113,3.977444,[104 137] ; [15 38],[ 97.54761905 143.45238095] ; [21.45238095 31.54761905],0
b3,1,0.046113,3.977444,[104 137] ; [15 38],[ 97.54761905 143.45238095] ; [21.45238095 31.54761905],0
v2,1,0.050218,3.834178,[218 127] ; [45 42],[210.03472222 134.96527778] ; [52.96527778 34.03472222],0
d1,1,0.051215,3.801219,[229 127] ; [49 43],[220.91071429 135.08928571] ; [57.08928571 34.91071429],0
r1,1,0.054623,3.693565,[293  62] ; [67 24],[286.5470852  68.4529148] ; [73.4529148 17.5470852],0
p3,1,0.064065,3.428904,[241 114] ; [53 39],[233.48993289 121.51006711] ; [60.51006711 31.48993289],0
s2,1,0.072739,3.220095,[190 162] ; [40 52],[182.34234234 169.65765766] ; [47.65765766 44.34234234],0
a5,1,0.091337,2.850646,[281  75] ; [65 27],[274.94642857  81.05357143] ; [71.05357143 20.94642857],0
a2,1,0.105108,2.626282,[ 95 261] ; [17 75],[ 89. 267.] ; [23. 69.],0
d3,1,0.139296,2.185723,[251 105] ; [72 20],[256.66964286  99.33035714] ; [66.33035714 25.66964286],0
a8,1,0.158532,1.988177,[ 53 262] ; [ 9 76],[ 48.825 266.175] ; [13.175 71.825],0
s3,1,0.159978,1.974435,[200 150] ; [44 46],[194.09090909 155.90909091] ; [49.90909091 40.09090909],0
p7,1,0.203894,1.614264,[257  95] ; [61 31],[252.10810811  99.89189189] ; [65.89189189 26.10810811],0
p12,1,0.204731,1.608303,[ 39 316] ; [ 6 86],[ 35.73825503 319.26174497] ; [ 9.26174497 82.73825503],0
s1,1,0.224339,1.476398,[ 10 340] ; [ 5 87],[ 11.87782805 338.12217195] ; [ 3.12217195 88.87782805],0
n2,1,0.237181,1.397271,[43 14] ; [17 10],[40.71428571 16.28571429] ; [19.28571429  7.71428571],0
r3,1,0.286455,1.136208,[341  14] ; [86  6],[339.1163311  15.8836689] ; [87.8836689  4.1163311],0
a6,1,0.29111,1.114479,[245 111] ; [58 34],[240.77678571 115.22321429] ; [62.22321429 29.77678571],0
n3,1,0.305507,1.05,[38 18] ; [22  6],[40. 16.] ; [20.  8.],0
v4,1,0.356739,0.84934,[339  15] ; [86  6],[337.33183857  16.66816143] ; [87.66816143  4.33183857],0
b5,1,0.366593,0.815182,[202 154] ; [57 35],[205.8125 150.1875] ; [53.1875 38.8125],0
u3,1,0.392833,0.730156,[52 37] ; [24 12],[54.112 34.888] ; [21.888 14.112],0
a7,1,0.543972,0.368227,[259  96] ; [70 22],[261.28635347  93.71364653] ; [67.71364653 24.28635347],0
p1,1,0.613383,0.255279,[ 38 317] ; [ 8 82],[ 36.69662921 318.30337079] ; [ 9.30337079 80.69662921],0
