Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,2.6e-05,17.656123,[43 11] ; [28 39],[31.68595041 22.31404959] ; [39.31404959 27.68595041],1
p7,1,0.000165,14.19016,[28 23] ; [14 52],[18.30769231 32.69230769] ; [23.69230769 42.30769231],1
r3,1,0.000458,12.279787,[49  5] ; [43 25],[40.72131148 13.27868852] ; [51.27868852 16.72131148],1
v4,1,0.000473,12.217595,[51  3] ; [47 21],[43.37704918 10.62295082] ; [54.62295082 13.37704918],1
p6,1,0.00054,11.973047,[17 36] ; [ 5 62],[ 9.71666667 43.28333333] ; [12.28333333 54.71666667],1
s2,1,0.003813,8.370791,[29 25] ; [19 49],[21.24590164 32.75409836] ; [26.75409836 41.24590164],0
p8,1,0.004796,7.954727,[19 35] ; [ 9 58],[12.49586777 41.50413223] ; [15.50413223 51.49586777],0
s6,1,0.005106,7.841531,[36 18] ; [28 40],[28.32786885 25.67213115] ; [35.67213115 32.32786885],0
v1,1,0.006742,7.340516,[29 25] ; [19 46],[21.78151261 32.21848739] ; [26.21848739 38.78151261],0
p9,1,0.007192,7.224327,[40 14] ; [33 33],[32.85 21.15] ; [40.15 25.85],0
p11,1,0.015126,5.901703,[38 16] ; [33 35],[31.42622951 22.57377049] ; [39.57377049 28.42622951],0
r4,1,0.017705,5.62514,[44 10] ; [42 26],[38.06557377 15.93442623] ; [47.93442623 20.06557377],0
a7,1,0.025371,4.998369,[40 14] ; [37 31],[34.08196721 19.91803279] ; [42.91803279 25.08196721],0
n2,1,0.027607,4.852413,[14  1] ; [20 12],[10.85106383  4.14893617] ; [23.14893617  8.85106383],0
p4,1,0.034016,4.493899,[21 31] ; [15 52],[15.73109244 36.26890756] ; [20.26890756 46.73109244],0
p12,1,0.035433,4.42417,[ 7 47] ; [ 2 66],[ 3.98360656 50.01639344] ; [ 5.01639344 62.98360656],0
v3,1,0.035443,4.423685,[25 29] ; [18 47],[19.51260504 34.48739496] ; [23.48739496 41.51260504],0
d4,1,0.040293,4.205484,[41 12] ; [40 27],[35.775 17.225] ; [45.225 21.775],0
d3,1,0.062885,3.459602,[32 21] ; [29 38],[26.94166667 26.05833333] ; [34.05833333 32.94166667],0
n1,1,0.066907,3.357316,[ 4 10] ; [18 13],[6.84444444 7.15555556] ; [15.15555556 15.84444444],0
s8,1,0.067075,3.353186,[25 28] ; [21 47],[20.14876033 32.85123967] ; [25.85123967 42.14876033],0
r1,1,0.067722,3.337391,[41 13] ; [41 27],[36.29508197 17.70491803] ; [45.70491803 22.29508197],0
p3,1,0.076426,3.139313,[23 30] ; [19 49],[18.39669421 34.60330579] ; [23.60330579 44.39669421],0
s5,1,0.080041,3.064064,[16 37] ; [11 55],[12.02521008 40.97478992] ; [14.97478992 51.02521008],0
p1,1,0.103741,2.647073,[ 3 51] ; [10 58],[ 5.75409836 48.24590164] ; [ 7.24590164 60.75409836],0
d1,1,0.105279,2.623692,[31 23] ; [29 39],[26.55737705 27.44262295] ; [33.44262295 34.55737705],0
s3,1,0.109955,2.554872,[30 24] ; [27 39],[25.65 28.35] ; [31.35 34.65],0
n6,1,0.120108,2.415917,[45  8] ; [49 18],[41.51666667 11.48333333] ; [52.48333333 14.51666667],0
d5,1,0.125947,2.34176,[38 15] ; [39 28],[34.00833333 18.99166667] ; [42.99166667 24.00833333],0
s7,1,0.14251,2.15065,[24 28] ; [21 43],[20.17241379 31.82758621] ; [24.82758621 39.17241379],0
u2,1,0.149821,2.074074,[10  8] ; [ 8 16],[ 7.71428571 10.28571429] ; [10.28571429 13.71428571],0
u3,1,0.161485,1.96026,[12  7] ; [10 14],[9.72093023 9.27906977] ; [12.27906977 11.72093023],0
s1,1,0.246514,1.342952,[ 3 50] ; [ 8 60],[ 4.81818182 48.18181818] ; [ 6.18181818 61.81818182],0
p5,1,0.250015,1.323218,[ 4 50] ; [ 9 55],[ 5.94915254 48.05084746] ; [ 7.05084746 56.94915254],0
r2,1,0.263734,1.249052,[48  5] ; [56 11],[45.93333333  7.06666667] ; [58.06666667  8.93333333],0
a5,1,0.267073,1.231718,[40 14] ; [44 24],[37.18032787 16.81967213] ; [46.81967213 21.18032787],0
s4,1,0.295789,1.093083,[ 9 44] ; [ 7 60],[ 7.06666667 45.93333333] ; [ 8.93333333 58.06666667],0
b1,1,0.395517,0.721915,[26 28] ; [38 30],[28.32786885 25.67213115] ; [35.67213115 32.32786885],0
a8,1,0.414182,0.666765,[ 8 38] ; [ 8 59],[ 6.51327434 39.48672566] ; [ 9.48672566 57.51327434],0
b2,1,0.457273,0.55256,[13 25] ; [21 29],[14.68181818 23.31818182] ; [19.31818182 30.68181818],0
b3,1,0.457273,0.55256,[13 25] ; [21 29],[14.68181818 23.31818182] ; [19.31818182 30.68181818],0
d2,1,0.604543,0.268198,[26 27] ; [35 30],[27.39830508 25.60169492] ; [33.60169492 31.39830508],0
n3,1,0.663687,0.189076,[10  5] ; [18 12],[9.33333333 5.66666667] ; [18.66666667 11.33333333],0
a6,1,0.699079,0.149431,[33 20] ; [44 23],[34.00833333 18.99166667] ; [42.99166667 24.00833333],0
b5,1,0.707938,0.140346,[32 22] ; [38 30],[30.98360656 23.01639344] ; [39.01639344 28.98360656],0
n4,1,0.726525,0.122326,[45  9] ; [55 13],[44.26229508  9.73770492] ; [55.73770492 12.26229508],0
u4,1,0.814273,0.055186,[ 2 52] ; [ 2 66],[ 1.7704918 52.2295082] ; [ 2.2295082 65.7704918],0
a2,1,0.821044,0.051168,[11 43] ; [15 53],[11.50819672 42.49180328] ; [14.49180328 53.50819672],0
a3,1,0.831487,0.045281,[35 19] ; [44 22],[35.55 18.45] ; [43.45 22.55],0
b4,1,0.832078,0.04496,[32 22] ; [39 29],[31.42622951 22.57377049] ; [39.57377049 28.42622951],0
a1,1,0.841331,0.040076,[ 7 47] ; [ 8 60],[ 6.63934426 47.36065574] ; [ 8.36065574 59.63934426],0
u1,1,0.942091,0.005277,[ 9 45] ; [11 57],[ 8.85245902 45.14754098] ; [11.14754098 56.85245902],0
a4,1,0.955799,0.003072,[24 30] ; [29 37],[23.85 30.15] ; [29.15 36.85],0
