Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,62.638622,[16 52] ; [116  29],[42.14084507 25.85915493] ; [89.85915493 55.14084507],1
p3,1,0.48718,0.482749,[35 33] ; [82 63],[37.35211268 30.64788732] ; [79.64788732 65.35211268],0
d1,1,0.516877,0.42012,[40 28] ; [92 53],[42.14084507 25.85915493] ; [89.85915493 55.14084507],0
n5,1,0.518276,0.417322,[50 17] ; [114  31],[51.83018868 15.16981132] ; [112.16981132  32.83018868],0
a1,1,0.523467,0.407058,[ 2 66] ; [  7 138],[ 2.87323944 65.12676056] ; [  6.12676056 138.87323944],0
d3,1,0.531449,0.391621,[43 25] ; [98 47],[45.01408451 22.98591549] ; [95.98591549 49.01408451],0
n3,1,0.540751,0.37415,[8 6] ; [20 10],[8.90909091 5.09090909] ; [19.09090909 10.90909091],0
v1,1,0.547147,0.362453,[37 30] ; [69 67],[34.98522167 32.01477833] ; [71.01477833 64.98522167],0
n6,1,0.547809,0.361256,[57 11] ; [126  19],[58.42253521  9.57746479] ; [124.57746479  20.42253521],0
u1,1,0.581415,0.303953,[11 57] ; [ 28 117],[12.45070423 55.54929577] ; [ 26.54929577 118.45070423],0
a8,1,0.655967,0.198459,[ 9 53] ; [ 23 112],[10.07106599 51.92893401] ; [ 21.92893401 113.07106599],0
p7,1,0.684132,0.165512,[45 22] ; [90 50],[43.69565217 23.30434783] ; [91.30434783 48.69565217],0
a4,1,0.697889,0.150677,[31 37] ; [62 83],[29.69014085 38.30985915] ; [63.30985915 81.69014085],0
s1,1,0.714613,0.133713,[ 3 64] ; [  5 140],[ 2.52830189 64.47169811] ; [  5.47169811 139.52830189],0
r1,1,0.736526,0.113204,[57 11] ; [118  26],[56.13207547 11.86792453] ; [118.86792453  25.13207547],0
p8,1,0.797325,0.065952,[36 29] ; [77 67],[35.14354067 29.85645933] ; [77.85645933 66.14354067],0
p5,1,0.804642,0.061179,[ 7 61] ; [ 13 128],[ 6.50717703 61.49282297] ; [ 13.49282297 127.50717703],0
b1,1,0.805932,0.060358,[26 42] ; [58 87],[26.81690141 41.18309859] ; [57.18309859 87.81690141],0
n4,1,0.834642,0.043577,[55 13] ; [119  26],[55.54929577 12.45070423] ; [118.45070423  26.54929577],0
d5,1,0.834642,0.043577,[55 13] ; [119  26],[55.54929577 12.45070423] ; [118.45070423  26.54929577],0
d4,1,0.834642,0.043577,[55 13] ; [119  26],[55.54929577 12.45070423] ; [118.45070423  26.54929577],0
b3,1,0.849572,0.035973,[19 30] ; [42 62],[19.53594771 29.46405229] ; [41.46405229 62.53594771],0
b2,1,0.849572,0.035973,[19 30] ; [42 62],[19.53594771 29.46405229] ; [41.46405229 62.53594771],0
a7,1,0.876621,0.024104,[47 21] ; [98 46],[46.50943396 21.49056604] ; [98.49056604 45.50943396],0
b5,1,0.880777,0.022495,[42 26] ; [88 57],[41.50234742 26.49765258] ; [88.49765258 56.50234742],0
v2,1,0.895609,0.017216,[37 29] ; [77 58],[37.43283582 28.56716418] ; [76.56716418 58.43283582],0
p6,1,0.914308,0.011579,[26 41] ; [57 87],[26.35545024 40.64454976] ; [56.64454976 87.35545024],0
r3,1,0.92621,0.008577,[65  3] ; [139   6],[65.12676056  2.87323944] ; [138.87323944   6.12676056],0
r4,1,0.972963,0.001149,[62  6] ; [132  13],[61.9342723  6.0657277] ; [132.0657277  12.9342723],0
d2,1,0.992261,9.4e-05,[37 31] ; [79 66],[37.03286385 30.96713615] ; [78.96713615 66.03286385],0
n2,1,1.0,0.0,[10  5] ; [20 10],[10.  5.] ; [20. 10.],0
