Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.020516,5.367428,[106  34] ; [2 4],[103.56164384  36.43835616] ; [4.43835616 1.56164384],0
n1,1,0.053305,3.734337,[11 21] ; [4 1],[12.97297297 19.02702703] ; [2.02702703 2.97297297],0
p5,1,0.084667,2.972955,[ 15 128] ; [2 4],[ 16.31543624 126.68456376] ; [0.68456376 5.31543624],0
b4,1,0.105858,2.614993,[72 73] ; [5 1],[73.94039735 71.05960265] ; [3.05960265 2.94039735],0
p8,1,0.127347,2.324555,[64 77] ; [4 1],[65.67123288 75.32876712] ; [2.32876712 2.67123288],0
b1,1,0.135915,2.223605,[53 92] ; [4 2],[54.73509934 90.26490066] ; [2.26490066 3.73509934],0
p2,1,0.141776,2.158575,[110  34] ; [3 3],[108.48  35.52] ; [4.52 1.48],0
p7,1,0.175833,1.8325,[86 55] ; [2 4],[84.40816327 56.59183673] ; [3.59183673 2.40816327],0
n3,1,0.200825,1.636364,[30  2] ; [3 1],[29.33333333  2.66666667] ; [3.66666667 0.33333333],0
s1,1,0.218832,1.512017,[  7 133] ; [1 5],[  7.67123288 132.32876712] ; [0.32876712 5.67123288],0
v3,1,0.256546,1.287302,[50 92] ; [3 2],[51.19727891 90.80272109] ; [1.80272109 3.19727891],0
v2,1,0.258357,1.277537,[62 74] ; [1 4],[60.76595745 75.23404255] ; [2.23404255 2.76595745],0
s3,1,0.259826,1.269681,[76 66] ; [1 3],[74.89041096 67.10958904] ; [2.10958904 1.89041096],0
s8,1,0.292475,1.108194,[53 91] ; [3 2],[54.12080537 89.87919463] ; [1.87919463 3.12080537],0
p12,1,0.319838,0.98961,[  9 134] ; [1 5],[  9.59731544 133.40268456] ; [0.40268456 5.59731544],0
p9,1,0.33857,0.91584,[111  31] ; [3 2],[110.12244898  31.87755102] ; [3.87755102 1.12244898],0
p4,1,0.350262,0.872507,[76 68] ; [2 4],[74.88 69.12] ; [3.12 2.88],0
d3,1,0.507064,0.440122,[ 42 102] ; [1 5],[ 41.28 102.72] ; [1.72 4.28],0
a6,1,0.551435,0.354752,[90 55] ; [3 3],[89.30463576 55.69536424] ; [3.69536424 2.30463576],0
s5,1,0.598444,0.277349,[ 33 105] ; [2 4],[ 33.54166667 104.45833333] ; [1.45833333 4.54166667],0
a5,1,0.60108,0.27337,[81 64] ; [4 2],[81.62251656 63.37748344] ; [3.37748344 2.62251656],0
p11,1,0.607829,0.263349,[110  35] ; [4 2],[109.47019868  35.52980132] ; [4.52980132 1.47019868],0
b5,1,0.62472,0.23929,[87 58] ; [3 3],[86.42384106 58.57615894] ; [3.57615894 2.42384106],0
n2,1,0.627193,0.235886,[29  4] ; [4 1],[28.65789474  4.34210526] ; [4.34210526 0.65789474],0
d2,1,0.648791,0.207428,[ 36 109] ; [1 5],[ 35.52980132 109.47019868] ; [1.47019868 4.52980132],0
b2,1,0.668095,0.183838,[20 68] ; [1 2],[20.30769231 67.69230769] ; [0.69230769 2.30769231],0
b3,1,0.668095,0.183838,[20 68] ; [1 2],[20.30769231 67.69230769] ; [0.69230769 2.30769231],0
a3,1,0.715725,0.132626,[75 70] ; [3 2],[75.4 69.6] ; [2.6 2.4],0
u2,1,0.743822,0.106795,[30 40] ; [1 2],[29.7260274 40.2739726] ; [1.2739726 1.7260274],0
s2,1,0.806263,0.060147,[54 87] ; [2 4],[53.71428571 87.28571429] ; [2.28571429 3.71428571],0
p6,1,0.843703,0.038872,[ 42 100] ; [2 4],[42.21621622 99.78378378] ; [1.78378378 4.21621622],0
p1,1,0.84764,0.036914,[ 20 124] ; [1 5],[ 20.16 123.84] ; [0.84 5.16],0
v1,1,0.90509,0.014217,[67 74] ; [3 3],[67.14285714 73.85714286] ; [2.85714286 3.14285714],0
p3,1,0.906388,0.013829,[68 75] ; [3 3],[68.1409396 74.8590604] ; [2.8590604 3.1409396],0
a7,1,0.916692,0.010941,[93 51] ; [4 2],[93.12 50.88] ; [3.88 2.12],0
s7,1,0.932176,0.007243,[57 79] ; [2 3],[56.90780142 79.09219858] ; [2.09219858 2.90780142],0
s6,1,0.974367,0.001032,[85 55] ; [3 2],[84.96551724 55.03448276] ; [3.03448276 1.96551724],0
