Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,61.231278,[294  17] ; [16 15],[281.9005848  29.0994152] ; [28.0994152  2.9005848],1
n5,1,0.000303,13.053734,[264  45] ; [20 13],[256.59649123  52.40350877] ; [27.40350877  5.59649123],1
p3,1,0.001365,10.252995,[192 117] ; [11 22],[183.4122807 125.5877193] ; [19.5877193 13.4122807],0
p7,1,0.006477,7.412567,[232  69] ; [17 14],[225.75  75.25] ; [23.25  7.75],0
p4,1,0.007325,7.191391,[220  89] ; [16 17],[213.22807018  95.77192982] ; [22.77192982 10.22807018],0
r4,1,0.013241,6.136672,[286  25] ; [26  7],[282.06976744  28.93023256] ; [29.93023256  3.06976744],0
a3,1,0.035922,4.400788,[261  49] ; [23 10],[256.67638484  53.32361516] ; [27.32361516  5.67638484],0
r3,1,0.043593,4.072266,[302   8] ; [30  3],[300.05830904   9.94169096] ; [31.94169096  1.05830904],0
p2,1,0.046506,3.963156,[273  37] ; [25  8],[269.32944606  40.67055394] ; [28.67055394  4.32944606],0
v4,1,0.068441,3.32002,[298   9] ; [30  3],[296.16470588  10.83529412] ; [31.83529412  1.16470588],0
p5,1,0.070451,3.272484,[ 57 249] ; [ 2 31],[ 53.25663717 252.74336283] ; [ 5.74336283 27.25663717],0
b4,1,0.091222,2.852671,[169 142] ; [23 10],[173.58139535 137.41860465] ; [18.41860465 14.58139535],0
p8,1,0.101344,2.684265,[189 117] ; [15 17],[184.68639053 121.31360947] ; [19.31360947 12.68639053],0
r1,1,0.10683,2.600506,[260  50] ; [24  9],[256.67638484  53.32361516] ; [27.32361516  5.67638484],0
p12,1,0.111375,2.534604,[ 38 271] ; [ 1 32],[ 35.23684211 273.76315789] ; [ 3.76315789 29.23684211],0
s8,1,0.210669,1.566825,[219  89] ; [20 13],[215.87096774  92.12903226] ; [23.12903226  9.87096774],0
a5,1,0.234304,1.414543,[253  58] ; [24  9],[250.42732558  60.57267442] ; [26.57267442  6.42732558],0
s2,1,0.241887,1.36956,[227  83] ; [21 12],[224.13994169  85.86005831] ; [23.86005831  9.13994169],0
a8,1,0.324743,0.969748,[ 48 237] ; [ 7 22],[ 49.92038217 235.07961783] ; [ 5.07961783 23.92038217],0
s3,1,0.326992,0.960775,[235  72] ; [22 10],[232.74041298  74.25958702] ; [24.25958702  7.74041298],0
n6,1,0.330331,0.947601,[278  30] ; [28  5],[276.38709677  31.61290323] ; [29.61290323  3.38709677],0
n1,1,0.355275,0.854526,[26 26] ; [3 6],[24.72131148 27.27868852] ; [4.27868852 4.72131148],0
b3,1,0.363746,0.824919,[102 126] ; [10 18],[ 99.75 128.25] ; [12.25 15.75],0
b2,1,0.363746,0.824919,[102 126] ; [10 18],[ 99.75 128.25] ; [12.25 15.75],0
a2,1,0.367181,0.813183,[ 89 222] ; [ 7 26],[ 86.79069767 224.20930233] ; [ 9.20930233 23.79069767],0
d4,1,0.38966,0.740003,[264  45] ; [30  3],[265.63157895  43.36842105] ; [28.36842105  4.63157895],0
b5,1,0.39675,0.718153,[174 137] ; [21 12],[176.29360465 134.70639535] ; [18.70639535 14.29360465],0
r2,1,0.454694,0.558924,[296  11] ; [30  2],[295.22713864  11.77286136] ; [30.77286136  1.22713864],0
s6,1,0.471677,0.518044,[257  50] ; [26  7],[255.53235294  51.46764706] ; [27.46764706  5.53235294],0
u2,1,0.474424,0.511653,[35 14] ; [6 4],[34.05084746 14.94915254] ; [6.94915254 3.05084746],0
d2,1,0.503712,0.447108,[169 141] ; [20 13],[170.81632653 139.18367347] ; [18.18367347 14.81632653],0
a7,1,0.517778,0.418318,[215  96] ; [21 12],[213.36046512  97.63953488] ; [22.63953488 10.36046512],0
n4,1,0.531873,0.390812,[267  44] ; [27  6],[265.79651163  45.20348837] ; [28.20348837  4.79651163],0
d3,1,0.57848,0.308698,[221  89] ; [22 11],[219.62099125  90.37900875] ; [23.37900875  9.62099125],0
s5,1,0.622029,0.243026,[136 165] ; [13 19],[134.68168168 166.31831832] ; [14.31831832 17.68168168],0
v1,1,0.643524,0.214163,[178 123] ; [17 14],[176.79216867 124.20783133] ; [18.20783133 12.79216867],0
d1,1,0.646514,0.210323,[201 110] ; [20 13],[199.7994186 111.2005814] ; [21.2005814 11.7994186],0
u3,1,0.689157,0.16,[37 13] ; [8 2],[37.5 12.5] ; [7.5 2.5],0
n3,1,0.692093,0.156828,[38 14] ; [6 3],[37.50819672 14.49180328] ; [6.49180328 2.50819672],0
a6,1,0.697651,0.150927,[205 104] ; [23 10],[206. 103.] ; [22. 11.],0
v2,1,0.778882,0.078835,[184 117] ; [21 12],[184.74550898 116.25449102] ; [20.25449102 12.74550898],0
d5,1,0.805911,0.060371,[258  51] ; [27  6],[257.5  51.5] ; [27.5  5.5],0
