Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,28.819048,[81  6] ; [270 153],[59.87647059 27.12352941] ; [291.12352941 131.87647059],1
s5,1,7e-06,20.079904,[49 33] ; [139 276],[31.01810865 50.98189135] ; [156.98189135 258.01810865],1
s2,1,1.9e-05,18.311986,[68 21] ; [220 206],[49.77087379 39.22912621] ; [238.22912621 187.77087379],1
s3,1,0.000379,12.633481,[68 21] ; [236 185],[53.05098039 35.94901961] ; [250.94901961 170.05098039],1
n4,1,0.00322,8.678335,[61 28] ; [353  76],[71.13127413 17.86872587] ; [342.86872587  86.13127413],0
p6,1,0.003311,8.627385,[47 41] ; [154 267],[34.75049116 53.24950884] ; [166.24950884 254.75049116],0
s7,1,0.0072,7.222299,[57 28] ; [210 201],[45.75604839 39.24395161] ; [221.24395161 189.75604839],0
s8,1,0.00988,6.656467,[56 33] ; [204 222],[44.93203883 44.06796117] ; [215.06796117 210.93203883],0
a8,1,0.015326,5.878581,[ 4 80] ; [ 55 324],[10.70410367 73.29589633] ; [ 48.29589633 330.70410367],0
n5,1,0.02171,5.268917,[59 30] ; [332  95],[67.43992248 21.56007752] ; [323.56007752 103.43992248],0
s1,1,0.030976,4.654278,[ 6 83] ; [ 10 413],[ 2.78125 86.21875] ; [ 13.21875 409.78125],0
p10,1,0.05934,3.555747,[79  9] ; [347  79],[72.93385214 15.06614786] ; [353.06614786  72.93385214],0
v2,1,0.065846,3.383642,[45 41] ; [260 153],[52.56513026 33.43486974] ; [252.43486974 160.56513026],0
p11,1,0.069599,3.292456,[63 26] ; [342  88],[69.45086705 19.54913295] ; [335.54913295  94.45086705],0
v3,1,0.071084,3.257801,[30 57] ; [182 222],[37.56415479 49.43584521] ; [174.43584521 229.56415479],0
p4,1,0.095306,2.782384,[64 25] ; [266 159],[57.14007782 31.85992218] ; [272.85992218 152.14007782],0
a7,1,0.124079,2.365061,[63 26] ; [336  93],[68.55405405 20.44594595] ; [330.44594595  98.55405405],0
b2,1,0.126454,2.335501,[15 34] ; [117 160],[19.8404908 29.1595092] ; [112.1595092 164.8404908],0
b3,1,0.126454,2.335501,[15 34] ; [117 160],[19.8404908 29.1595092] ; [112.1595092 164.8404908],0
p3,1,0.208334,1.582967,[53 36] ; [222 203],[47.61673152 41.38326848] ; [227.38326848 197.61673152],0
u4,1,0.210192,1.570106,[ 1 88] ; [ 16 414],[ 2.91522158 86.08477842] ; [ 14.08477842 415.91522158],0
v1,1,0.261258,1.262079,[45 44] ; [238 179],[49.77667984 39.22332016] ; [233.22332016 183.77667984],0
a6,1,0.26913,1.221175,[61 28] ; [317 110],[65.19767442 23.80232558] ; [312.80232558 114.19767442],0
n3,1,0.273243,1.200392,[20  6] ; [61 32],[17.69747899  8.30252101] ; [63.30252101 29.69747899],0
a2,1,0.304215,1.055627,[27 62] ; [155 275],[31.21001927 57.78998073] ; [150.78998073 279.21001927],0
a1,1,0.317135,1.000725,[ 3 86] ; [ 26 404],[ 4.97302505 84.02697495] ; [ 24.02697495 405.97302505],0
d3,1,0.337763,0.918903,[81  8] ; [374  54],[78.32688588 10.67311412] ; [376.67311412  51.32688588],0
p2,1,0.392586,0.730918,[71 18] ; [355  70],[73.76264591 15.23735409] ; [352.23735409  72.76264591],0
u2,1,0.396042,0.720311,[8 7] ; [57 31],[9.46601942 5.53398058] ; [55.53398058 32.46601942],0
r1,1,0.420576,0.648705,[74 15] ; [369  58],[76.40891473 12.59108527] ; [366.59108527  60.40891473],0
p1,1,0.439134,0.598543,[10 79] ; [ 37 391],[ 8.09090909 80.90909091] ; [ 38.90909091 389.09090909],0
a3,1,0.453772,0.561214,[74 15] ; [341  87],[71.4410058 17.5589942] ; [343.5589942  84.4410058],0
a4,1,0.454719,0.558862,[49 40] ; [254 174],[52.16054159 36.83945841] ; [250.83945841 177.16054159],0
p9,1,0.455219,0.557626,[78 10] ; [363  61],[75.796875 12.203125] ; [365.203125  58.796875],0
p7,1,0.475256,0.509729,[59 28] ; [266 151],[56.10119048 30.89880952] ; [268.89880952 148.10119048],0
p12,1,0.480146,0.498533,[ 6 82] ; [ 39 387],[ 7.70428016 80.29571984] ; [ 37.29571984 388.70428016],0
u3,1,0.535866,0.383255,[11  4] ; [58 31],[9.95192308 5.04807692] ; [59.04807692 29.95192308],0
a5,1,0.544171,0.367864,[77 12] ; [361  69],[75.10982659 13.89017341] ; [362.89017341  67.10982659],0
b5,1,0.555154,0.348164,[57 32] ; [261 169],[54.53179191 34.46820809] ; [263.46820809 166.53179191],0
n1,1,0.564719,0.3316,[ 9 17] ; [38 55],[10.26890756 15.73109244] ; [36.73109244 56.26890756],0
r3,1,0.63681,0.222939,[84  4] ; [413  15],[84.75968992  3.24031008] ; [412.24031008  15.75968992],0
b1,1,0.698809,0.149714,[32 57] ; [164 266],[33.61078998 55.38921002] ; [162.38921002 267.61078998],0
n6,1,0.703353,0.145007,[77 12] ; [361  64],[75.84046693 13.15953307] ; [362.15953307  62.84046693],0
d4,1,0.716773,0.131606,[88  1] ; [418   7],[87.61478599  1.38521401] ; [418.38521401   6.61478599],0
v4,1,0.739693,0.110397,[85  4] ; [411  16],[85.5503876  3.4496124] ; [410.4496124  16.5503876],0
r4,1,0.761237,0.092329,[83  6] ; [397  33],[82.31213873  6.68786127] ; [397.68786127  32.31213873],0
p8,1,0.761911,0.091792,[48 38] ; [228 194],[46.72440945 39.27559055] ; [229.27559055 192.72440945],0
p5,1,0.780043,0.077988,[11 78] ; [ 48 376],[10.23586745 78.76413255] ; [ 48.76413255 375.23586745],0
b4,1,0.783362,0.075593,[55 34] ; [259 171],[53.84585742 35.15414258] ; [260.15414258 169.84585742],0
u1,1,0.829856,0.046176,[25 64] ; [116 314],[24.17919075 64.82080925] ; [116.82080925 313.17919075],0
d2,1,0.842512,0.039474,[64 25] ; [310 115],[64.75875486 24.24124514] ; [309.24124514 115.75875486],0
n2,1,0.875494,0.02455,[17  9] ; [63 31],[17.33333333  8.66666667] ; [62.66666667 31.33333333],0
d5,1,0.933962,0.006866,[87  2] ; [418   9],[87.10271318  1.89728682] ; [417.89728682   9.10271318],0
