Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,58.912775,[94 63] ; [ 1 58],[69.05092593 87.94907407] ; [25.94907407 33.05092593],1
d3,1,0.0,58.455874,[119  38] ; [11 48],[94.49074074 62.50925926] ; [35.50925926 23.49074074],1
d5,1,0.0,55.475056,[134  23] ; [20 39],[111.93518519  45.06481481] ; [42.06481481 16.93518519],1
a7,1,5e-06,20.736389,[116  41] ; [24 35],[101.75925926  55.24074074] ; [38.24074074 20.75925926],1
a4,1,1.5e-05,18.739775,[78 78] ; [10 48],[64.14953271 91.85046729] ; [23.85046729 34.14953271],1
d2,1,0.000473,12.220137,[72 83] ; [12 47],[60.8411215 94.1588785] ; [23.1588785 35.8411215],1
a5,1,0.000534,11.992715,[107  50] ; [25 34],[95.94444444 61.05555556] ; [36.05555556 22.94444444],1
a6,1,0.002721,8.98564,[116  41] ; [31 28],[106.84722222  50.15277778] ; [40.15277778 18.84722222],0
r3,1,0.002861,8.894174,[136  21] ; [40 18],[128.52093023  28.47906977] ; [47.47906977 10.52093023],0
r1,1,0.006318,7.457361,[111  46] ; [30 29],[102.48611111  54.51388889] ; [38.51388889 20.48611111],0
v2,1,0.007681,7.10634,[70 82] ; [14 41],[61.68115942 90.31884058] ; [22.31884058 32.68115942],0
a2,1,0.013325,6.125435,[ 33 124] ; [ 4 55],[ 26.89351852 130.10648148] ; [10.10648148 48.89351852],0
a3,1,0.017913,5.604675,[105  52] ; [28 29],[97.57476636 59.42523364] ; [35.42523364 21.57476636],0
b4,1,0.021406,5.293394,[104  53] ; [29 30],[96.6712963 60.3287037] ; [36.3287037 22.6712963],0
n5,1,0.04176,4.144905,[93 63] ; [44 15],[99.40465116 56.59534884] ; [37.59534884 21.40465116],0
u2,1,0.056187,3.646493,[28 24] ; [10 21],[23.80722892 28.19277108] ; [14.19277108 16.80722892],0
s7,1,0.093969,2.805035,[ 34 116] ; [ 7 50],[ 29.71014493 120.28985507] ; [11.28985507 45.71014493],0
s5,1,0.132332,2.264933,[ 22 129] ; [ 4 54],[ 18.784689 132.215311] ; [ 7.215311 50.784689],0
n6,1,0.141156,2.165308,[117  40] ; [38 21],[112.66203704  44.33796296] ; [42.33796296 16.66203704],0
r4,1,0.157528,1.997793,[114  43] ; [37 22],[109.75462963  47.24537037] ; [41.24537037 17.75462963],0
p6,1,0.164092,1.936108,[ 18 138] ; [ 3 55],[ 15.30841121 140.69158879] ; [ 5.69158879 52.30841121],0
s8,1,0.16812,1.899628,[ 28 129] ; [ 6 53],[ 24.71296296 132.28703704] ; [ 9.28703704 49.71296296],0
r2,1,0.172865,1.857918,[135  20] ; [47 12],[131.82242991  23.17757009] ; [50.17757009  8.82242991],0
p11,1,0.24018,1.37954,[104  53] ; [34 25],[100.30555556  56.69444444] ; [37.69444444 21.30555556],0
a8,1,0.248658,1.330826,[ 11 138] ; [ 7 49],[ 13.08292683 135.91707317] ; [ 4.91707317 51.08292683],0
u3,1,0.262786,1.254021,[25 27] ; [11 20],[22.55421687 29.44578313] ; [13.44578313 17.55421687],0
