Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,89.577866,[202  83] ; [ 35 115],[155.27586207 129.72413793] ; [81.72413793 68.27586207],1
p6,1,0.0,40.859764,[150 135] ; [ 30 116],[119.02552204 165.97447796] ; [60.97447796 85.02552204],1
p8,1,0.0,32.791101,[193  93] ; [57 90],[165.12702079 120.87297921] ; [84.87297921 62.12702079],1
p5,1,0.0,27.855369,[ 55 230] ; [  2 148],[ 37.34482759 247.65517241] ; [ 19.65517241 130.34482759],1
p7,1,0.0,25.947635,[223  61] ; [77 64],[200.47058824  83.52941176] ; [99.52941176 41.47058824],1
d3,1,1e-06,24.043407,[226  60] ; [85 65],[204.00458716  81.99541284] ; [106.99541284  43.00458716],1
d1,1,2.2e-05,17.978863,[195  91] ; [71 79],[174.48623853 111.51376147] ; [91.51376147 58.48623853],1
a5,1,0.000113,14.905115,[225  61] ; [92 58],[207.94036697  78.05963303] ; [109.05963303  40.94036697],1
s2,1,0.000123,14.738805,[240  46] ; [102  48],[224.33944954  61.66055046] ; [117.66055046  32.33944954],1
s7,1,0.000185,13.974144,[194  78] ; [78 69],[176.57279236  95.42720764] ; [95.42720764 51.57279236],1
n5,1,0.000502,12.107524,[237  49] ; [101  47],[222.73732719  63.26267281] ; [115.26267281  32.73732719],1
s8,1,0.001829,9.71378,[181 104] ; [72 78],[165.75862069 119.24137931] ; [87.24137931 62.75862069],0
p12,1,0.001908,9.635977,[ 39 247] ; [  6 142],[ 29.65437788 256.34562212] ; [ 15.34562212 132.65437788],0
n4,1,0.002188,9.384402,[240  45] ; [107  42],[227.86866359  57.13133641] ; [119.13133641  29.86866359],0
a2,1,0.003612,8.469308,[ 84 202] ; [ 25 125],[ 71.5 214.5] ; [ 37.5 112.5],0
b1,1,0.005269,7.784748,[123 163] ; [ 44 106],[109.54587156 176.45412844] ; [57.45412844 92.54587156],0
n6,1,0.006833,7.316421,[252  32] ; [117  31],[242.58333333  41.41666667] ; [126.41666667  21.58333333],0
s6,1,0.00894,6.834871,[246  34] ; [115  32],[236.72131148  43.27868852] ; [124.27868852  22.72131148],0
d2,1,0.010517,6.545112,[157 129] ; [63 87],[144.31192661 141.68807339] ; [75.68807339 74.31192661],0
s5,1,0.014262,6.005466,[128 144] ; [49 93],[116.28985507 155.71014493] ; [60.71014493 81.28985507],0
p1,1,0.01862,5.536851,[ 33 252] ; [  7 142],[ 26.26728111 258.73271889] ; [ 13.73271889 135.26728111],0
a4,1,0.019162,5.486671,[136 149] ; [54 96],[124.48275862 160.51724138] ; [65.51724138 84.48275862],0
v1,1,0.026288,4.936948,[160 118] ; [65 76],[149.28400955 128.71599045] ; [75.71599045 65.28400955],0
v3,1,0.033278,4.531399,[123 151] ; [51 98],[112.70921986 161.29078014] ; [61.29078014 87.70921986],0
a1,1,0.035359,4.427768,[ 19 267] ; [  3 147],[ 14.43119266 271.56880734] ; [  7.56880734 142.43119266],0
a3,1,0.03578,4.407553,[220  66] ; [100  48],[210.87557604  75.12442396] ; [109.12442396  38.87557604],0
r4,1,0.039727,4.229505,[268  18] ; [132  18],[262.3853211  23.6146789] ; [137.6146789  12.3853211],0
