Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,57.40124,[265  12] ; [30 19],[250.6595092  26.3404908] ; [44.3404908  4.6595092],1
r2,1,0.0,37.770396,[270   4] ; [37 10],[262.04984424  11.95015576] ; [44.95015576  2.04984424],1
v4,1,2e-06,22.280918,[269   7] ; [40  9],[262.41230769  13.58769231] ; [46.58769231  2.41230769],1
u1,1,0.000615,11.729271,[ 89 188] ; [ 4 45],[ 79.02147239 197.97852761] ; [13.97852761 35.02147239],1
a2,1,0.004842,7.937365,[109 168] ; [ 9 40],[100.26380368 176.73619632] ; [17.73619632 31.26380368],0
a7,1,0.015064,5.908919,[223  53] ; [32 17],[216.55384615  59.44615385] ; [38.44615385 10.55384615],0
a6,1,0.018601,5.538631,[212  63] ; [30 19],[205.40123457  69.59876543] ; [36.59876543 12.40123457],0
p10,1,0.02212,5.236305,[234  38] ; [35 13],[228.65  43.35] ; [40.35  7.65],0
r3,1,0.026185,4.943793,[268   6] ; [45  4],[265.51702786   8.48297214] ; [47.48297214  1.51702786],0
a5,1,0.029437,4.741893,[242  35] ; [37 12],[237.06441718  39.93558282] ; [41.93558282  7.06441718],0
p4,1,0.036969,4.351849,[187  85] ; [25 22],[180.76489028  91.23510972] ; [31.23510972 15.76489028],0
p8,1,0.038686,4.274611,[158 111] ; [19 26],[151.63375796 117.36624204] ; [25.36624204 19.63375796],0
p2,1,0.04813,3.905428,[237  38] ; [36 12],[232.43034056  42.56965944] ; [40.56965944  7.43034056],0
s8,1,0.064235,3.424512,[144 127] ; [19 30],[138.040625 132.959375] ; [24.959375 24.040625],0
p7,1,0.089138,2.889876,[183  83] ; [27 21],[177.89808917  88.10191083] ; [32.10191083 15.89808917],0
s7,1,0.099775,2.709142,[151 111] ; [21 26],[145.8381877 116.1618123] ; [26.1618123 20.8381877],0
a4,1,0.157754,1.99562,[165 111] ; [24 25],[160.50461538 115.49538462] ; [28.49538462 20.50461538],0
