Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,33.497182,[66 19] ; [25 52],[47.74691358 37.25308642] ; [43.25308642 33.74691358],1
n6,1,0.003139,8.724709,[66 19] ; [43 34],[57.19135802 27.80864198] ; [51.80864198 25.19135802],0
n1,1,0.018042,5.592034,[13 13] ; [ 6 24],[ 8.82142857 17.17857143] ; [10.17857143 19.82142857],0
v2,1,0.018357,5.561723,[38 38] ; [23 51],[30.90666667 45.09333333] ; [30.09333333 43.90666667],0
a8,1,0.022111,5.237011,[12 67] ; [ 3 70],[ 7.79605263 71.20394737] ; [ 7.20394737 65.79605263],0
p11,1,0.022937,5.173256,[61 24] ; [42 35],[54.04320988 30.95679012] ; [48.95679012 28.04320988],0
n2,1,0.030569,4.676981,[21  5] ; [16 14],[17.17857143  8.82142857] ; [19.82142857 10.17857143],0
s6,1,0.033595,4.515202,[46 39] ; [28 47],[39.3125 45.6875] ; [34.6875 40.3125],0
s3,1,0.047017,3.944769,[47 35] ; [32 45],[40.74213836 41.25786164] ; [38.25786164 38.74213836],0
v1,1,0.063927,3.432448,[33 49] ; [20 56],[27.50632911 54.49367089] ; [25.49367089 50.50632911],0
p7,1,0.074115,3.189455,[43 41] ; [27 46],[37.4522293 46.5477707] ; [32.5477707 40.4522293],0
a4,1,0.084786,2.97068,[17 67] ; [ 8 69],[13.04347826 70.95652174] ; [11.95652174 65.04347826],0
u3,1,0.112311,2.521402,[17 27] ; [27 22],[20.8172043 23.1827957] ; [23.1827957 25.8172043],0
a3,1,0.126916,2.329825,[41 43] ; [28 48],[36.225 47.775] ; [32.775 43.225],0
s4,1,0.134212,2.243101,[13 72] ; [19 58],[16.79012346 68.20987654] ; [15.20987654 61.79012346],0
s7,1,0.144457,2.129827,[25 57] ; [15 59],[21.02564103 60.97435897] ; [18.97435897 55.02564103],0
s8,1,0.178925,1.806533,[23 62] ; [14 63],[19.41358025 65.58641975] ; [17.58641975 59.41358025],0
p3,1,0.209326,1.576081,[16 69] ; [ 9 68],[13.11728395 71.88271605] ; [11.88271605 65.11728395],0
b2,1,0.213145,1.549934,[19 36] ; [ 7 25],[16.43678161 38.56321839] ; [ 9.56321839 22.43678161],0
b3,1,0.213145,1.549934,[19 36] ; [ 7 25],[16.43678161 38.56321839] ; [ 9.56321839 22.43678161],0
v3,1,0.227208,1.458256,[24 60] ; [15 59],[20.73417722 63.26582278] ; [18.26582278 55.73417722],0
p1,1,0.306881,1.044052,[ 8 76] ; [ 4 72],[ 6.3 77.7] ; [ 5.7 70.3],0
d4,1,0.401038,0.705211,[51 33] ; [51 25],[53.55 30.45] ; [48.45 27.55],0
b1,1,0.424162,0.638754,[35 50] ; [27 50],[32.5308642 52.4691358] ; [29.4691358 47.5308642],0
d3,1,0.439785,0.596844,[39 46] ; [39 36],[41.4375 43.5625] ; [36.5625 38.4375],0
a1,1,0.477922,0.503602,[ 4 81] ; [ 2 75],[ 3.14814815 81.85185185] ; [ 2.85185185 74.14814815],0
a6,1,0.49255,0.470952,[41 44] ; [33 44],[38.82716049 46.17283951] ; [35.17283951 41.82716049],0
p10,1,0.503395,0.447771,[51 32] ; [41 32],[48.94871795 34.05128205] ; [43.05128205 29.94871795],0
p2,1,0.529036,0.396243,[53 32] ; [51 25],[54.9068323 30.0931677] ; [49.0931677 26.9068323],0
s5,1,0.548345,0.36029,[14 67] ; [16 60],[15.47770701 65.52229299] ; [14.52229299 61.47770701],0
b5,1,0.66082,0.192529,[49 36] ; [47 30],[50.37037037 34.62962963] ; [45.62962963 31.37037037],0
r4,1,0.67414,0.176798,[60 25] ; [52 25],[58.7654321 26.2345679] ; [53.2345679 23.7654321],0
v4,1,0.781328,0.077055,[70 15] ; [63 12],[70.65625 14.34375] ; [62.34375 12.65625],0
d1,1,0.84137,0.040056,[22 63] ; [21 56],[22.5617284 62.4382716] ; [20.4382716 56.5617284],0
s1,1,0.850129,0.035704,[ 5 79] ; [ 4 72],[ 4.725 79.275] ; [ 4.275 71.725],0
a7,1,0.856268,0.032807,[53 31] ; [49 27],[53.55 30.45] ; [48.45 27.55],0
u1,1,0.901777,0.015232,[ 3 82] ; [ 3 74],[ 3.14814815 81.85185185] ; [ 2.85185185 74.14814815],0
p6,1,0.906191,0.013887,[15 67] ; [13 61],[14.71794872 67.28205128] ; [13.28205128 60.71794872],0
u2,1,0.911805,0.012268,[22 21] ; [24 24],[21.73626374 21.26373626] ; [24.26373626 23.73626374],0
n3,1,0.919505,0.010213,[17  9] ; [20 10],[17.17857143  8.82142857] ; [19.82142857 10.17857143],0
p9,1,0.927647,0.008246,[54 29] ; [48 25],[54.26923077 28.73076923] ; [47.73076923 25.26923077],0
s2,1,0.931679,0.00735,[30 54] ; [28 49],[30.26086957 53.73913043] ; [27.73913043 49.26086957],0
d2,1,0.934395,0.006776,[19 65] ; [17 60],[18.7826087 65.2173913] ; [17.2173913 59.7826087],0
