Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,30.454531,[38 28] ; [17 85],[21.60714286 44.39285714] ; [33.39285714 68.60714286],1
p6,1,0.000192,13.910759,[22 44] ; [10 90],[12.72289157 53.27710843] ; [19.27710843 80.72289157],1
p8,1,0.004405,8.10868,[35 31] ; [32 71],[26.16568047 39.83431953] ; [40.83431953 62.16568047],0
a5,1,0.012057,6.302498,[45 21] ; [50 53],[37.10059172 28.89940828] ; [57.89940828 45.10059172],0
p1,1,0.017349,5.660683,[ 8 57] ; [ 3 99],[ 4.28143713 60.71856287] ; [ 6.71856287 95.28143713],0
s6,1,0.017516,5.643956,[36 29] ; [37 64],[28.58433735 36.41566265] ; [44.41566265 56.58433735],0
d3,1,0.027625,4.851337,[48 18] ; [57 45],[41.25 24.75] ; [63.75 38.25],0
p7,1,0.031087,4.648132,[39 27] ; [42 58],[32.20481928 33.79518072] ; [48.79518072 51.20481928],0
u3,1,0.069975,3.283613,[20 11] ; [20 26],[16.1038961 14.8961039] ; [23.8961039 22.1038961],0
s2,1,0.106804,2.600879,[24 41] ; [26 77],[19.3452381 45.6547619] ; [30.6547619 72.3452381],0
p5,1,0.161967,1.955767,[ 4 62] ; [  2 100],[ 2.35714286 63.64285714] ; [ 3.64285714 98.35714286],0
p12,1,0.163714,1.939582,[ 5 61] ; [  3 100],[ 3.12426036 62.87573964] ; [ 4.87573964 98.12426036],0
n4,1,0.166516,1.914035,[26 40] ; [30 73],[21.86982249 44.13017751] ; [34.13017751 68.86982249],0
n3,1,0.174305,1.845523,[17  4] ; [21 12],[14.77777778  6.22222222] ; [23.22222222  9.77777778],0
s8,1,0.184908,1.757731,[15 51] ; [15 87],[11.78571429 54.21428571] ; [18.21428571 83.78571429],0
n2,1,0.199781,1.643975,[15  5] ; [19 14],[12.83018868  7.16981132] ; [21.16981132 11.83018868],0
p2,1,0.302192,1.064494,[50 15] ; [71 31],[47.09580838 17.90419162] ; [73.90419162 28.09580838],0
r3,1,0.302966,1.061092,[62  4] ; [92 11],[60.14201183  5.85798817] ; [93.85798817  9.14201183],0
a7,1,0.317742,0.998217,[50 16] ; [70 32],[47.14285714 18.85714286] ; [72.85714286 29.14285714],0
s3,1,0.36504,0.820478,[26 38] ; [34 67],[23.27272727 40.72727273] ; [36.72727273 64.27272727],0
v4,1,0.368346,0.809235,[61  5] ; [89 12],[59.28143713  6.71856287] ; [90.71856287 10.28143713],0
s4,1,0.376791,0.781146,[ 6 60] ; [14 89],[ 7.81065089 58.18934911] ; [12.18934911 90.81065089],0
v1,1,0.389754,0.73971,[24 40] ; [31 69],[21.46341463 42.53658537] ; [33.53658537 66.46341463],0
b4,1,0.394041,0.726436,[36 30] ; [63 40],[38.66272189 27.33727811] ; [60.33727811 42.66272189],0
r4,1,0.403822,0.696916,[53 13] ; [77 26],[50.76923077 15.23076923] ; [79.23076923 23.76923077],0
a3,1,0.455283,0.557466,[33 33] ; [57 45],[35.35714286 30.64285714] ; [54.64285714 47.35714286],0
r1,1,0.467775,0.527227,[47 18] ; [69 34],[44.88095238 20.11904762] ; [71.11904762 31.88095238],0
a8,1,0.522397,0.409158,[ 4 58] ; [ 4 92],[ 3.13924051 58.86075949] ; [ 4.86075949 91.13924051],0
a2,1,0.526638,0.400874,[ 7 59] ; [ 8 95],[ 5.85798817 60.14201183] ; [ 9.14201183 93.85798817],0
a6,1,0.532307,0.389985,[41 25] ; [59 44],[39.05325444 26.94674556] ; [60.94674556 42.05325444],0
d1,1,0.541395,0.37296,[32 34] ; [45 58],[30.07100592 35.92899408] ; [46.92899408 56.07100592],0
d4,1,0.554449,0.349408,[50 16] ; [82 21],[51.55029586 14.44970414] ; [80.44970414 22.55029586],0
s5,1,0.604233,0.268659,[14 48] ; [19 80],[12.70807453 49.29192547] ; [20.29192547 78.70807453],0
u1,1,0.652664,0.202558,[ 5 61] ; [ 6 97],[ 4.29585799 61.70414201] ; [ 6.70414201 96.29585799],0
d2,1,0.674248,0.176674,[21 45] ; [36 67],[22.26035503 43.73964497] ; [34.73964497 68.26035503],0
b5,1,0.743685,0.106914,[40 26] ; [65 38],[41.00591716 24.99408284] ; [63.99408284 39.00591716],0
b2,1,0.773392,0.08291,[ 9 28] ; [13 35],[ 9.57647059 27.42352941] ; [12.42352941 35.57647059],0
b3,1,0.773392,0.08291,[ 9 28] ; [13 35],[ 9.57647059 27.42352941] ; [12.42352941 35.57647059],0
v2,1,0.783633,0.075399,[31 32] ; [47 53],[30.14723926 32.85276074] ; [47.85276074 52.14723926],0
u2,1,0.78593,0.073766,[17 15] ; [23 23],[16.41025641 15.58974359] ; [23.58974359 22.41025641],0
v3,1,0.823721,0.049623,[16 48] ; [23 75],[15.40740741 48.59259259] ; [23.59259259 74.40740741],0
p10,1,0.831161,0.04546,[39 27] ; [58 43],[38.33532934 27.66467066] ; [58.66467066 42.33532934],0
p9,1,0.839468,0.041036,[43 23] ; [68 34],[43.60714286 22.39285714] ; [67.39285714 34.60714286],0
n6,1,0.841918,0.039776,[40 26] ; [64 39],[40.61538462 25.38461538] ; [63.38461538 39.61538462],0
n1,1,0.84733,0.037067,[ 4 17] ; [ 7 26],[ 4.27777778 16.72222222] ; [ 6.72222222 26.27777778],0
a4,1,0.918316,0.010517,[21 45] ; [32 71],[20.69822485 45.30177515] ; [32.30177515 70.69822485],0
a1,1,0.926491,0.008512,[ 3 63] ; [ 5 98],[ 3.12426036 62.87573964] ; [ 4.87573964 98.12426036],0
