Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,103.495523,[ 41 137] ; [236 101],[95.73980583 82.26019417] ; [181.26019417 155.73980583],1
p6,1,0.0,56.116715,[ 31 145] ; [173 161],[ 70.4 105.6] ; [133.6 200.4],1
p8,1,0.0,41.157531,[ 63 113] ; [220 116],[97.28125 78.71875] ; [185.71875 150.28125],1
p2,1,0.0,32.320202,[129  50] ; [307  30],[151.24806202  27.75193798] ; [284.75193798  52.24806202],1
p7,1,0.0,30.632494,[82 88] ; [245  90],[110.07920792  59.92079208] ; [216.92079208 118.07920792],1
s6,1,4e-06,21.185949,[102  76] ; [256  77],[124.70450098  53.29549902] ; [233.29549902  99.70450098],1
p5,1,1.4e-05,18.886152,[  6 172] ; [ 55 280],[ 21.16569201 156.83430799] ; [ 39.83430799 295.16569201],1
v1,1,3.5e-05,17.150432,[79 97] ; [210 118],[100.92063492  75.07936508] ; [188.07936508 139.92063492],1
n5,1,3.7e-05,16.996386,[117  61] ; [277  61],[135.91472868  42.08527132] ; [258.08527132  79.91472868],1
p11,1,4.1e-05,16.832046,[124  56] ; [285  53],[142.12355212  37.87644788] ; [266.87644788  71.12355212],1
n4,1,6e-05,16.102264,[126  53] ; [288  50],[143.3384913  35.6615087] ; [270.6615087  67.3384913],1
s2,1,0.000145,14.438281,[81 98] ; [210 125],[101.34046693  77.65953307] ; [189.65953307 145.34046693],1
s7,1,0.000389,12.585229,[ 74 100] ; [190 131],[92.8 81.2] ; [171.2 149.8],1
p10,1,0.000674,11.559134,[135  43] ; [295  42],[148.62135922  29.37864078] ; [281.37864078  55.62135922],1
s5,1,0.00103,10.773361,[ 47 125] ; [137 187],[ 63.80645161 108.19354839] ; [120.19354839 203.80645161],0
r4,1,0.001158,10.555455,[159  21] ; [324  14],[167.83783784  12.16216216] ; [315.16216216  22.83783784],0
s8,1,0.001406,10.197746,[ 75 105] ; [189 146],[92.27184466 87.72815534] ; [171.72815534 163.27184466],0
p9,1,0.002264,9.322426,[141  34] ; [303  33],[152.05479452  22.94520548] ; [291.94520548  44.05479452],0
n6,1,0.004419,8.103112,[145  34] ; [303  34],[155.41085271  23.58914729] ; [292.58914729  44.41085271],0
s3,1,0.007695,7.103218,[90 89] ; [208 125],[104.18359375  74.81640625] ; [193.81640625 139.18359375],0
u1,1,0.008806,6.861715,[ 37 143] ; [106 232],[ 49.69111969 130.30888031] ; [ 93.30888031 244.69111969],0
b5,1,0.017912,5.604773,[124  56] ; [197 141],[111.54440154  68.45559846] ; [209.45559846 128.54440154],0
p12,1,0.020252,5.390078,[  9 169] ; [ 38 300],[ 16.21317829 161.78682171] ; [ 30.78682171 307.21317829],0
s4,1,0.063387,3.446483,[ 23 154] ; [ 65 268],[ 30.54117647 146.45882353] ; [ 57.45882353 275.54117647],0
u3,1,0.069529,3.294101,[21 17] ; [48 18],[25.21153846 12.78846154] ; [43.78846154 22.21153846],0
a6,1,0.082353,3.017836,[140  38] ; [242  96],[131.7751938  46.2248062] ; [250.2248062  87.7751938],0
a5,1,0.113353,2.506845,[146  34] ; [292  46],[152.2007722  27.7992278] ; [285.7992278  52.2007722],0
d3,1,0.1202,2.414707,[154  25] ; [306  32],[159.26499033  19.73500967] ; [300.73500967  37.26499033],0
p1,1,0.124067,2.36521,[ 11 169] ; [ 34 302],[ 15.69767442 164.30232558] ; [ 29.30232558 306.69767442],0
a1,1,0.128022,2.316331,[  6 174] ; [ 22 316],[  9.72972973 170.27027027] ; [ 18.27027027 319.72972973],0
v3,1,0.150329,2.068906,[ 67 104] ; [147 173],[74.52953157 96.47046843] ; [139.47046843 180.52953157],0
r3,1,0.164804,1.929586,[170   9] ; [328   9],[172.75581395   6.24418605] ; [325.24418605  11.75581395],0
r1,1,0.240663,1.376707,[150  29] ; [295  42],[154.37015504  24.62984496] ; [290.62984496  46.37015504],0
b1,1,0.274642,1.193416,[ 61 119] ; [131 207],[ 66.71814672 113.28185328] ; [125.28185328 212.71814672],0
u4,1,0.323234,0.975816,[  4 176] ; [ 13 325],[  5.90733591 174.09266409] ; [ 11.09266409 326.90733591],0
v2,1,0.32962,0.95039,[99 72] ; [204 123],[104.04216867  66.95783133] ; [198.95783133 128.04216867],0
n2,1,0.386174,0.750956,[40 22] ; [41 16],[42.20168067 19.79831933] ; [38.79831933 18.20168067],0
s1,1,0.413478,0.668779,[  4 173] ; [ 12 323],[  5.53125 171.46875] ; [ 10.46875 324.53125],0
d5,1,0.427923,0.628454,[177   2] ; [330   7],[175.87790698   3.12209302] ; [331.12209302   5.87790698],0
n3,1,0.494641,0.466415,[41 21] ; [41 16],[42.72268908 19.27731092] ; [39.27731092 17.72268908],0
d2,1,0.51251,0.428939,[124  54] ; [244  93],[127.19223301  50.80776699] ; [240.80776699  96.19223301],0
r2,1,0.526127,0.401866,[173   6] ; [326   8],[174.11500975   4.88499025] ; [324.88499025   9.11500975],0
u2,1,0.565699,0.329932,[23 15] ; [43 22],[24.34951456 13.65048544] ; [41.65048544 23.34951456],0
a7,1,0.57268,0.318219,[137  42] ; [266  72],[139.52998066  39.47001934] ; [263.47001934  74.52998066],0
a3,1,0.707392,0.140896,[142  37] ; [272  65],[143.61627907  35.38372093] ; [270.38372093  66.61627907],0
a4,1,0.736602,0.113136,[103  77] ; [198 139],[104.79690522  75.20309478] ; [196.20309478 140.79690522],0
b2,1,0.77797,0.079504,[39 62] ; [ 91 135],[40.1529052 60.8470948] ; [ 89.8470948 136.1529052],0
b3,1,0.77797,0.079504,[39 62] ; [ 91 135],[40.1529052 60.8470948] ; [ 89.8470948 136.1529052],0
a2,1,0.80445,0.061302,[ 63 117] ; [122 216],[ 64.28571429 115.71428571] ; [120.71428571 217.28571429],0
n1,1,0.811258,0.057027,[23 37] ; [21 37],[22.37288136 37.62711864] ; [21.62711864 36.37288136],0
a8,1,0.845469,0.037987,[ 21 141] ; [ 37 263],[ 20.33766234 141.66233766] ; [ 37.66233766 262.33766234],0
d4,1,0.949199,0.004059,[176   2] ; [333   4],[175.92621359   2.07378641] ; [333.07378641   3.92621359],0
b4,1,0.995947,2.6e-05,[107  73] ; [201 137],[107.02702703  72.97297297] ; [200.97297297 137.02702703],0
