Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,135.493479,[301  50] ; [128 174],[230.5957121 120.4042879] ; [198.4042879 103.5957121],1
p7,1,0.0,41.766461,[280  68] ; [168 127],[242.46345257 105.53654743] ; [205.53654743  89.46345257],1
p8,1,0.0,41.202998,[245 103] ; [135 162],[205.02325581 142.97674419] ; [174.97674419 122.02325581],1
p6,1,0.0,37.653423,[180 166] ; [ 85 216],[141.71561051 204.28438949] ; [123.28438949 177.71561051],1
p5,1,0.0,35.60177,[ 73 277] ; [ 15 290],[ 47.02290076 302.97709924] ; [ 40.97709924 264.02290076],1
s7,1,0.0,26.20855,[202 127] ; [122 176],[170.00956938 158.99043062] ; [153.99043062 144.00956938],1
s8,1,1.3e-05,18.964293,[187 160] ; [112 192],[159.37480799 187.62519201] ; [139.62519201 164.37480799],1
v3,1,1.5e-05,18.72245,[167 174] ; [ 96 203],[140.1296875 200.8703125] ; [122.8703125 176.1296875],1
n4,1,8.1e-05,15.538632,[307  44] ; [229  74],[287.66972477  63.33027523] ; [248.33027523  54.66972477],1
p1,1,8.3e-05,15.493743,[ 46 305] ; [ 13 291],[ 31.61679389 319.38320611] ; [ 27.38320611 276.61679389],1
p12,1,0.000128,14.677271,[ 43 306] ; [ 12 291],[ 29.44018405 319.55981595] ; [ 25.55981595 277.44018405],1
u1,1,0.000139,14.519668,[ 86 265] ; [ 39 266],[ 66.88262195 284.11737805] ; [ 58.11737805 246.88262195],1
v1,1,0.000217,13.675728,[215 127] ; [144 154],[191.840625 150.159375] ; [167.159375 130.840625],1
p9,1,0.000312,12.99911,[325  23] ; [253  46],[310.88717156  37.11282844] ; [267.11282844  31.88717156],1
n5,1,0.000331,12.887125,[301  49] ; [227  76],[283.00153139  66.99846861] ; [244.99846861  58.00153139],1
b1,1,0.000517,12.053498,[142 209] ; [ 84 221],[120.92378049 230.07621951] ; [105.07621951 199.92378049],1
p10,1,0.000539,11.976281,[314  33] ; [244  57],[298.80555556  48.19444444] ; [259.19444444  41.80555556],1
s5,1,0.000594,11.793958,[141 193] ; [ 86 210],[120.34603175 213.65396825] ; [106.65396825 189.34603175],1
d5,1,0.003791,8.381429,[303  47] ; [237  67],[288.99082569  61.00917431] ; [251.00917431  52.99082569],0
d1,1,0.004759,7.968955,[229 122] ; [166 139],[211.34908537 139.65091463] ; [183.65091463 121.34908537],0
a3,1,0.007671,7.108701,[269  80] ; [206  98],[253.86676876  95.13323124] ; [221.13323124  82.86676876],0
s6,1,0.009112,6.800713,[249  90] ; [191 108],[233.79310345 105.20689655] ; [206.20689655  92.79310345],0
a5,1,0.00996,6.642068,[277  74] ; [214  91],[262.71493902  88.28506098] ; [228.28506098  76.71493902],0
v2,1,0.013045,6.162952,[212 130] ; [153 140],[196.58267717 145.41732283] ; [168.41732283 124.58267717],0
a2,1,0.01561,5.846272,[100 251] ; [ 62 243],[ 86.67987805 264.32012195] ; [ 75.32012195 229.67987805],0
