Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,149.888833,[531  29] ; [11 22],[511.8381113  48.1618887] ; [30.1618887  2.8381113],1
v4,1,0.0,89.259378,[546  13] ; [21 12],[535.39358108  23.60641892] ; [31.60641892  1.39358108],1
r1,1,0.0,49.023602,[464  94] ; [11 22],[448.47715736 109.52284264] ; [26.52284264  6.47715736],1
d1,1,7e-05,15.815523,[348 212] ; [ 9 24],[337.13322091 222.86677909] ; [19.86677909 13.13322091],1
s3,1,0.000146,14.422713,[336 217] ; [ 9 24],[325.57167235 227.42832765] ; [19.42832765 13.57167235],1
s6,1,0.000692,11.511497,[399 148] ; [15 18],[390.44482759 156.55517241] ; [23.55517241  9.44482759],1
s2,1,0.001177,10.526154,[312 243] ; [ 9 24],[302.98469388 252.01530612] ; [18.01530612 14.98469388],0
r3,1,0.001476,10.108048,[537  21] ; [27  5],[533.41016949  24.58983051] ; [30.58983051  1.41016949],0
a2,1,0.001682,9.867642,[156 404] ; [ 1 32],[148.26306914 411.73693086] ; [ 8.73693086 24.26306914],0
n4,1,0.003425,8.566127,[500  59] ; [24  9],[494.79054054  64.20945946] ; [29.20945946  3.79054054],0
a7,1,0.003759,8.396768,[403 156] ; [16 17],[395.64358108 163.35641892] ; [23.35641892  9.64358108],0
d5,1,0.004105,8.236988,[464  93] ; [21 12],[457.87288136  99.12711864] ; [27.12711864  5.87288136],0
d3,1,0.004339,8.136163,[386 171] ; [15 18],[378.57118644 178.42881356] ; [22.42881356 10.57118644],0
a6,1,0.008793,6.864372,[391 166] ; [16 17],[384.23559322 172.76440678] ; [22.76440678 10.23559322],0
v1,1,0.010015,6.632307,[337 207] ; [13 20],[329.98266898 214.01733102] ; [20.01733102 12.98266898],0
d4,1,0.019703,5.438034,[461  96] ; [22 11],[455.98474576 101.01525424] ; [27.01525424  5.98474576],0
a3,1,0.022588,5.199892,[420 137] ; [19 14],[414.44576271 142.55423729] ; [24.55423729  8.44576271],0
s5,1,0.022899,5.176129,[204 335] ; [ 6 27],[197.88461538 341.11538462] ; [12.11538462 20.88461538],0
s7,1,0.024926,5.029028,[299 234] ; [11 20],[292.96099291 240.03900709] ; [17.03900709 13.96099291],0
a4,1,0.030788,4.664744,[277 281] ; [10 23],[270.97461929 287.02538071] ; [16.02538071 16.97461929],0
u3,1,0.040652,4.190476,[80 60] ; [ 4 10],[76.36363636 63.63636364] ; [7.63636364 6.36363636],0
b1,1,0.043114,4.090928,[207 353] ; [18 15],[212.47892074 347.52107926] ; [12.52107926 20.47892074],0
n6,1,0.046937,3.947658,[511  47] ; [26  6],[507.87457627  50.12542373] ; [29.12542373  2.87457627],0
d2,1,0.048751,3.883902,[284 273] ; [11 22],[278.5 278.5] ; [16.5 16.5],0
s8,1,0.060008,3.537166,[279 277] ; [11 22],[273.75212224 282.24787776] ; [16.24787776 16.75212224],0
a5,1,0.071327,3.252219,[433 127] ; [21 12],[428.73524452 131.26475548] ; [25.26475548  7.73524452],0
p6,1,0.07944,3.076317,[237 317] ; [ 9 24],[232.17035775 321.82964225] ; [13.82964225 19.17035775],0
p7,1,0.111295,2.53573,[371 175] ; [18 15],[366.82901554 179.17098446] ; [22.17098446 10.82901554],0
v3,1,0.112331,2.521119,[239 299] ; [10 23],[234.60945709 303.39054291] ; [14.39054291 18.60945709],0
u1,1,0.114021,2.497591,[114 446] ; [ 3 30],[110.48903879 449.51096121] ; [ 6.51096121 26.48903879],0
n3,1,0.139278,2.185913,[82 27] ; [6 5],[79.93333333 29.06666667] ; [8.06666667 2.93333333],0
p2,1,0.17599,1.831166,[484  72] ; [26  7],[481.42614601  74.57385399] ; [28.57385399  4.42614601],0
p3,1,0.235697,1.406146,[312 245] ; [15 18],[308.71016949 248.28983051] ; [18.28983051 14.71016949],0
n1,1,0.236457,1.40159,[50 59] ; [3 8],[48.14166667 60.85833333] ; [4.85833333 6.14166667],0
s1,1,0.268987,1.221905,[ 15 535] ; [ 2 31],[ 16.03773585 533.96226415] ; [ 0.96226415 32.03773585],0
p8,1,0.269672,1.218415,[321 230] ; [16 17],[317.95719178 233.04280822] ; [19.04280822 13.95719178],0
p10,1,0.292267,1.109147,[518  40] ; [29  4],[516.45685279  41.54314721] ; [30.54314721  2.45685279],0
b4,1,0.299653,1.075737,[323 237] ; [16 17],[320.13490725 239.86509275] ; [18.86509275 14.13490725],0
p5,1,0.300534,1.071823,[ 81 474] ; [ 7 26],[ 83.06122449 471.93877551] ; [ 4.93877551 28.06122449],0
b5,1,0.303928,1.05688,[339 221] ; [17 16],[336.18887015 223.81112985] ; [19.81112985 13.18887015],0
v2,1,0.313736,1.014881,[317 220] ; [16 16],[314.27240773 222.72759227] ; [18.72759227 13.27240773],0
u2,1,0.442695,0.589286,[75 65] ; [9 5],[76.36363636 63.63636364] ; [7.63636364 6.36363636],0
s4,1,0.458491,0.549576,[ 90 463] ; [ 7 26],[ 91.53754266 461.46245734] ; [ 5.46245734 27.53754266],0
n2,1,0.516436,0.421005,[89 21] ; [8 3],[88.18181818 21.81818182] ; [8.81818182 2.18181818],0
b3,1,0.588973,0.291951,[141 202] ; [ 7 13],[139.84573003 203.15426997] ; [ 8.15426997 11.84573003],0
b2,1,0.588973,0.291951,[141 202] ; [ 7 13],[139.84573003 203.15426997] ; [ 8.15426997 11.84573003],0
a1,1,0.610159,0.259943,[ 28 532] ; [ 1 32],[ 27.38617201 532.61382799] ; [ 1.61382799 31.38617201],0
p11,1,0.614635,0.253481,[474  86] ; [29  4],[475.0084317  84.9915683] ; [27.9915683  5.0084317],0
p4,1,0.709288,0.138989,[372 185] ; [21 12],[371.01864407 185.98135593] ; [21.98135593 11.01864407],0
p12,1,0.855286,0.033262,[ 56 500] ; [ 3 30],[ 55.69439728 500.30560272] ; [ 3.30560272 29.69439728],0
a8,1,0.927698,0.008234,[ 79 430] ; [ 5 26],[ 79.17777778 429.82222222] ; [ 4.82222222 26.17777778],0
p1,1,0.940654,0.005543,[ 53 506] ; [ 3 30],[ 52.87837838 506.12162162] ; [ 3.12162162 29.87837838],0
