Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,145.827064,[194  63] ; [ 19 127],[135.8337469 121.1662531] ; [77.1662531 68.8337469],1
d3,1,0.0,123.057091,[232  25] ; [56 90],[183.66253102  73.33746898] ; [104.33746898  41.66253102],1
d4,1,0.0,101.461501,[252   4] ; [89 57],[217.15422886  38.84577114] ; [123.84577114  22.15422886],1
d5,1,0.0,88.846748,[251   5] ; [93 53],[219.06467662  36.93532338] ; [124.93532338  21.06467662],1
u1,1,0.0,48.929959,[ 87 170] ; [  5 141],[ 58.66997519 198.33002481] ; [ 33.33002481 112.66997519],1
a2,1,0.0,48.60924,[103 154] ; [ 11 135],[ 72.69975186 184.30024814] ; [ 41.30024814 104.69975186],1
a4,1,0.0,46.184099,[155 101] ; [ 37 109],[122.26865672 133.73134328] ; [69.73134328 76.26865672],1
a5,1,0.0,26.615931,[222  35] ; [94 52],[201.51861042  55.48138958] ; [114.48138958  31.51861042],1
a3,1,1e-06,24.822394,[215  40] ; [91 55],[194.58852868  60.41147132] ; [111.41147132  34.58852868],1
s8,1,0.000135,14.577638,[152 102] ; [58 87],[133.68421053 120.31578947] ; [76.31578947 68.68421053],1
r1,1,0.000267,13.288566,[222  33] ; [105  40],[208.4625  46.5375] ; [118.5375  26.4625],1
s2,1,0.001249,10.41644,[154  99] ; [64 81],[138.57788945 114.42211055] ; [79.42211055 65.57788945],0
r4,1,0.004523,8.060906,[244  13] ; [127  19],[236.59305211  20.40694789] ; [134.40694789  11.59305211],0
p10,1,0.00481,7.949518,[232  23] ; [117  27],[223.04511278  31.95488722] ; [125.95488722  18.04511278],0
s5,1,0.006456,7.418507,[112 131] ; [45 96],[ 99.3515625 143.6484375] ; [57.6484375 83.3515625],0
p4,1,0.006777,7.331235,[224  33] ; [112  34],[214.27295285  42.72704715] ; [121.72704715  24.27295285],0
v1,1,0.009478,6.730372,[166  83] ; [77 67],[153.96183206  95.03816794] ; [89.03816794 54.96183206],0
v2,1,0.010709,6.513057,[164  86] ; [74 67],[152.17391304  97.82608696] ; [85.82608696 55.17391304],0
s6,1,0.011253,6.424923,[191  58] ; [92 50],[180.22250639  68.77749361] ; [102.77749361  39.22250639],0
p9,1,0.018038,5.592483,[238  17] ; [125  20],[231.4125  23.5875] ; [131.5875  13.4125],0
s3,1,0.02234,5.219083,[162  92] ; [75 69],[151.25125628 102.74874372] ; [85.74874372 58.25125628],0
a6,1,0.023005,5.168139,[189  67] ; [92 54],[178.94527363  77.05472637] ; [102.05472637  43.94527363],0
r2,1,0.02428,5.074505,[247   7] ; [133  11],[242.51256281  11.48743719] ; [137.48743719   6.51256281],0
n4,1,0.043338,4.082159,[220  36] ; [114  32],[212.69651741  43.30348259] ; [121.30348259  24.69651741],0
a7,1,0.048227,3.902074,[197  60] ; [98 47],[188.59452736  68.40547264] ; [106.40547264  38.59452736],0
p8,1,0.062313,3.474715,[183  72] ; [91 54],[174.675  80.325] ; [99.325 45.675],0
n5,1,0.067408,3.345031,[210  46] ; [107  37],[202.88  53.12] ; [114.12  29.88],0
n6,1,0.068662,3.314717,[229  26] ; [122  24],[223.20448878  31.79551122] ; [127.79551122  18.20448878],0
p6,1,0.075312,3.163272,[135 118] ; [63 80],[126.5 126.5] ; [71.5 71.5],0
p12,1,0.076677,3.133965,[ 34 221] ; [ 11 135],[ 28.6159601 226.3840399] ; [ 16.3840399 129.6159601],0
v4,1,0.100758,2.693508,[249   6] ; [138   8],[246.09725686   8.90274314] ; [140.90274314   5.09725686],0
v3,1,0.103565,2.649774,[122 125] ; [58 84],[114.29305913 132.70694087] ; [65.70694087 76.29305913],0
u3,1,0.111017,2.539683,[30 12] ; [30 24],[26.25 15.75] ; [33.75 20.25],0
r3,1,0.150156,2.070663,[246   8] ; [137   9],[243.205  10.795] ; [139.795   6.205],0
b5,1,0.204608,1.609172,[154 103] ; [78 68],[147.95037221 109.04962779] ; [84.04962779 61.95037221],0
s7,1,0.310037,1.030519,[145  95] ; [76 62],[140.31746032  99.68253968] ; [80.68253968 57.31746032],0
u2,1,0.346413,0.886554,[27 15] ; [29 24],[24.75789474 17.24210526] ; [31.24210526 21.75789474],0
a8,1,0.399445,0.709998,[ 32 195] ; [ 15 121],[ 29.39118457 197.60881543] ; [ 17.60881543 118.39118457],0
n3,1,0.463199,0.538155,[25  9] ; [22  5],[26.19672131  7.80327869] ; [20.80327869  6.19672131],0
a1,1,0.55165,0.354369,[ 16 241] ; [  7 139],[ 14.6674938 242.3325062] ; [  8.3325062 137.6674938],0
n1,1,0.576492,0.31194,[15 19] ; [10 17],[13.93442623 20.06557377] ; [11.06557377 15.93442623],0
b3,1,0.669465,0.182228,[ 70 101] ; [34 55],[ 68.4 102.6] ; [35.6 53.4],0
b2,1,0.669465,0.182228,[ 70 101] ; [34 55],[ 68.4 102.6] ; [35.6 53.4],0
s4,1,0.681023,0.168976,[ 46 207] ; [ 24 121],[ 44.49748744 208.50251256] ; [ 25.50251256 119.49748744],0
s1,1,0.681395,0.16856,[  7 249] ; [  3 142],[  6.3840399 249.6159601] ; [  3.6159601 141.3840399],0
p7,1,0.757145,0.095624,[203  51] ; [114  31],[201.79949875  52.20050125] ; [115.20050125  29.79949875],0
p1,1,0.784336,0.074897,[ 34 222] ; [ 18 128],[ 33.11442786 222.88557214] ; [ 18.88557214 127.11442786],0
p5,1,0.799212,0.064703,[ 50 206] ; [ 27 119],[ 49.03482587 206.96517413] ; [ 27.96517413 118.03482587],0
b1,1,0.900083,0.015764,[111 146] ; [64 82],[111.60049628 145.39950372] ; [63.39950372 82.60049628],0
p11,1,0.919601,0.010188,[214  43] ; [121  25],[213.63523573  43.36476427] ; [121.36476427  24.63523573],0
n2,1,0.985215,0.000343,[24 10] ; [19  8],[23.96721311 10.03278689] ; [19.03278689  7.96721311],0
b4,1,0.991697,0.000108,[148 109] ; [84 62],[147.95037221 109.04962779] ; [84.04962779 61.95037221],0
