Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,162.098173,[467  11] ; [25 25],[445.40909091  32.59090909] ; [46.59090909  3.40909091],1
v4,1,0.0,161.255051,[472   6] ; [29 22],[452.69943289  25.30056711] ; [48.30056711  2.69943289],1
r2,1,0.0,151.310526,[470   5] ; [30 20],[452.38095238  22.61904762] ; [47.61904762  2.38095238],1
r1,1,0.0,130.08842,[425  51] ; [14 38],[395.76515152  80.23484848] ; [43.23484848  8.76515152],1
s6,1,0.0,26.64634,[337 128] ; [19 32],[320.81395349 144.18604651] ; [35.18604651 15.81395349],1
p2,1,0.0,25.326354,[409  67] ; [29 21],[396.36501901  79.63498099] ; [41.63498099  8.36501901],1
n6,1,2e-06,23.02607,[443  34] ; [37 14],[433.63636364  43.36363636] ; [46.36363636  4.63636364],1
p10,1,4.6e-05,16.595128,[414  58] ; [34 17],[404.31357553  67.68642447] ; [43.68642447  7.31357553],1
v2,1,5.5e-05,16.269697,[284 176] ; [17 35],[270.4296875 189.5703125] ; [30.5703125 21.4296875],1
a1,1,0.000147,14.412428,[ 25 453] ; [10 43],[ 31.50659134 446.49340866] ; [ 3.49340866 49.50659134],1
p7,1,0.00015,14.369427,[316 150] ; [21 30],[303.75628627 162.24371373] ; [33.24371373 17.75628627],1
a7,1,0.000211,13.72993,[358 120] ; [27 26],[346.57250471 131.42749529] ; [38.42749529 14.57250471],1
s5,1,0.000242,13.474024,[186 273] ; [ 7 43],[174.04125737 284.95874263] ; [18.95874263 31.04125737],1
p11,1,0.000396,12.552897,[401  77] ; [34 19],[391.5819209  86.4180791] ; [43.4180791  9.5819209],1
p8,1,0.0005,12.115208,[274 192] ; [17 34],[262.29400387 203.70599613] ; [28.70599613 22.29400387],1
v1,1,0.000574,11.857073,[290 177] ; [18 31],[278.75193798 188.24806202] ; [29.24806202 19.75193798],1
d4,1,0.001051,10.735297,[412  63] ; [37 16],[403.92992424  71.07007576] ; [45.07007576  7.92992424],0
d3,1,0.00201,9.540138,[348 128] ; [28 25],[338.3289225 137.6710775] ; [37.6710775 15.3289225],0
p9,1,0.004467,8.083544,[422  49] ; [38 12],[415.85412668  55.14587332] ; [44.14587332  5.85412668],0
s2,1,0.0045,8.069997,[260 212] ; [17 33],[250.46743295 221.53256705] ; [26.53256705 23.46743295],0
d1,1,0.005648,7.659464,[333 145] ; [27 26],[324.06779661 153.93220339] ; [35.93220339 17.06779661],0
b1,1,0.007179,7.227558,[188 290] ; [31 22],[197.14124294 280.85875706] ; [21.85875706 31.14124294],0
u3,1,0.008434,6.938831,[54 36] ; [2 9],[49.9009901 40.0990099] ; [6.0990099 4.9009901],0
n3,1,0.008595,6.905091,[71 21] ; [12 12],[65.82758621 26.17241379] ; [17.17241379  6.82758621],0
v3,1,0.009075,6.808073,[211 249] ; [14 38],[202.1484375 257.8515625] ; [22.8515625 29.1484375],0
s8,1,0.009293,6.765607,[244 228] ; [17 35],[235.09923664 236.90076336] ; [25.90076336 26.09923664],0
p3,1,0.011612,6.369142,[265 210] ; [19 32],[256.46387833 218.53612167] ; [27.53612167 23.46387833],0
s3,1,0.012621,6.221458,[275 196] ; [20 30],[266.6890595 204.3109405] ; [28.3109405 21.6890595],0
p4,1,0.012678,6.213564,[319 155] ; [26 26],[310.89353612 163.10646388] ; [34.10646388 17.89353612],0
n4,1,0.040422,4.200103,[437  40] ; [44  9],[432.9  44.1] ; [48.1  4.9],0
d5,1,0.063593,3.441097,[412  63] ; [41 12],[407.52840909  67.47159091] ; [45.47159091  7.52840909],0
u1,1,0.11251,2.518599,[119 359] ; [ 8 45],[114.32391714 363.67608286] ; [12.67608286 40.32391714],0
n2,1,0.134556,2.239142,[76 18] ; [16  8],[73.28813559 20.71186441] ; [18.71186441  5.28813559],0
a2,1,0.136131,2.221161,[166 312] ; [13 40],[161.13370998 316.86629002] ; [17.86629002 35.13370998],0
p12,1,0.150446,2.067719,[ 48 425] ; [ 2 49],[ 45.13358779 427.86641221] ; [ 4.86641221 46.13358779],0
b5,1,0.180521,1.793328,[289 189] ; [27 26],[284.45951036 193.54048964] ; [31.54048964 21.45951036],0
u2,1,0.18785,1.734402,[51 38] ; [4 7],[48.95 40.05] ; [6.05 4.95],0
a6,1,0.207977,1.585456,[352 123] ; [35 18],[348.15340909 126.84659091] ; [38.84659091 14.15340909],0
s7,1,0.21218,1.556486,[256 199] ; [23 26],[251.875 203.125] ; [27.125 21.875],0
a8,1,0.21432,1.542001,[ 72 356] ; [ 5 45],[ 68.94560669 359.05439331] ; [ 8.05439331 41.94560669],0
p5,1,0.215406,1.534714,[ 63 411] ; [10 41],[ 65.90857143 408.09142857] ; [ 7.09142857 43.90857143],0
p6,1,0.234971,1.410512,[188 283] ; [16 35],[184.06896552 286.93103448] ; [19.93103448 31.06896552],0
b4,1,0.237462,1.395599,[275 203] ; [26 27],[270.9566855 207.0433145] ; [30.0433145 22.9566855],0
s1,1,0.248988,1.328975,[ 13 455] ; [ 3 50],[ 14.37236084 453.62763916] ; [ 1.62763916 51.37236084],0
p1,1,0.269364,1.219982,[ 41 435] ; [ 7 46],[ 43.19092628 432.80907372] ; [ 4.80907372 48.19092628],0
b3,1,0.270376,1.21484,[133 168] ; [14 26],[129.75659824 171.24340176] ; [17.24340176 22.75659824],0
b2,1,0.270376,1.21484,[133 168] ; [14 26],[129.75659824 171.24340176] ; [17.24340176 22.75659824],0
d2,1,0.711576,0.136708,[286 188] ; [30 22],[284.76045627 189.23954373] ; [31.23954373 20.76045627],0
s4,1,0.747762,0.103421,[ 71 398] ; [ 7 45],[ 70.21497121 398.78502879] ; [ 7.78502879 44.21497121],0
a4,1,0.778981,0.078763,[266 210] ; [28 24],[265.04545455 210.95454545] ; [28.95454545 23.04545455],0
a3,1,0.919941,0.010102,[388  89] ; [42 10],[387.731569  89.268431] ; [42.268431  9.731569],0
n1,1,0.980632,0.000589,[41 49] ; [11 13],[41.05263158 48.94736842] ; [10.94736842 13.05263158],0
