Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.010051,6.625776,[27 29] ; [17 49],[20.19672131 35.80327869] ; [23.80327869 42.19672131],0
a8,1,0.010582,6.534233,[12 39] ; [ 4 57],[ 7.28571429 43.71428571] ; [ 8.71428571 52.28571429],0
a3,1,0.012049,6.303622,[41 15] ; [37 35],[34.125 21.875] ; [43.875 28.125],0
s8,1,0.030243,4.695399,[22 35] ; [15 56],[16.4765625 40.5234375] ; [20.5234375 50.4765625],0
a1,1,0.047991,3.910311,[ 5 52] ; [ 1 71],[ 2.65116279 54.34883721] ; [ 3.34883721 68.65116279],0
b1,1,0.064104,3.427893,[20 37] ; [37 35],[25.18604651 31.81395349] ; [31.81395349 40.18604651],0
a4,1,0.098749,2.725636,[28 29] ; [25 47],[23.41860465 33.58139535] ; [29.58139535 42.41860465],0
s4,1,0.099988,2.705728,[ 6 51] ; [15 55],[ 9.42519685 47.57480315] ; [11.57480315 58.42519685],0
s3,1,0.120845,2.406332,[33 23] ; [32 39],[28.66141732 27.33858268] ; [36.33858268 34.66141732],0
u2,1,0.128223,2.313889,[ 4 11] ; [17 17],[6.42857143 8.57142857] ; [14.57142857 19.42857143],0
u3,1,0.179021,1.805731,[ 5 11] ; [18 17],[7.21568627 8.78431373] ; [15.78431373 19.21568627],0
d4,1,0.18901,1.72532,[45 12] ; [48 22],[41.74015748 15.25984252] ; [51.25984252 18.74015748],0
s6,1,0.227589,1.455863,[31 26] ; [31 40],[27.609375 29.390625] ; [34.390625 36.609375],0
s5,1,0.258726,1.275561,[13 41] ; [11 58],[10.53658537 43.46341463] ; [13.46341463 55.53658537],0
r1,1,0.298686,1.080053,[38 19] ; [54 18],[40.65116279 16.34883721] ; [51.34883721 20.65116279],0
p11,1,0.326292,0.963558,[35 22] ; [38 34],[32.25581395 24.74418605] ; [40.74418605 31.25581395],0
n6,1,0.367456,0.812248,[40 16] ; [46 26],[37.625 18.375] ; [48.375 23.625],0
n1,1,0.381715,0.765172,[ 8 11] ; [ 8 19],[ 6.60869565 12.39130435] ; [ 9.39130435 17.60869565],0
b5,1,0.388772,0.74278,[42 15] ; [48 24],[39.76744186 17.23255814] ; [50.23255814 21.76744186],0
b3,1,0.400649,0.706376,[12 26] ; [10 33],[10.32098765 27.67901235] ; [11.67901235 31.32098765],0
b2,1,0.400649,0.706376,[12 26] ; [10 33],[10.32098765 27.67901235] ; [11.67901235 31.32098765],0
a5,1,0.40916,0.681241,[35 22] ; [39 33],[32.69767442 24.30232558] ; [41.30232558 30.69767442],0
s1,1,0.425507,0.635055,[ 2 54] ; [ 1 70],[ 1.32283465 54.67716535] ; [ 1.67716535 69.32283465],0
p12,1,0.435024,0.609373,[ 2 55] ; [ 1 70],[ 1.3359375 55.6640625] ; [ 1.6640625 69.3359375],0
p5,1,0.467676,0.527462,[ 3 54] ; [ 2 70],[ 2.20930233 54.79069767] ; [ 2.79069767 69.20930233],0
v4,1,0.483288,0.491436,[54  3] ; [65  6],[52.9921875  4.0078125] ; [66.0078125  4.9921875],0
u1,1,0.485142,0.487283,[ 7 50] ; [12 60],[ 8.39534884 48.60465116] ; [10.60465116 61.39534884],0
a7,1,0.485692,0.486056,[36 21] ; [49 22],[37.8515625 19.1484375] ; [47.1484375 23.8515625],0
b4,1,0.487714,0.481566,[33 24] ; [46 26],[34.90697674 22.09302326] ; [44.09302326 27.90697674],0
s2,1,0.539424,0.376608,[22 35] ; [23 46],[20.35714286 36.64285714] ; [24.64285714 44.35714286],0
p3,1,0.546407,0.363794,[20 37] ; [29 43],[21.65116279 35.34883721] ; [27.34883721 44.65116279],0
p4,1,0.577622,0.310096,[26 30] ; [37 35],[27.5625 28.4375] ; [35.4375 36.5625],0
v1,1,0.579955,0.306308,[21 34] ; [31 41],[22.51968504 32.48031496] ; [29.48031496 42.51968504],0
r2,1,0.590061,0.290249,[50  6] ; [62 10],[49.  7.] ; [63.  9.],0
p6,1,0.616082,0.251412,[18 37] ; [20 50],[16.72 38.28] ; [21.28 48.72],0
a6,1,0.649771,0.206189,[35 22] ; [47 25],[36.23255814 20.76744186] ; [45.76744186 26.23255814],0
n5,1,0.655375,0.199191,[31 25] ; [37 35],[29.75 26.25] ; [38.25 33.75],0
v3,1,0.698596,0.149937,[13 41] ; [19 51],[13.93548387 40.06451613] ; [18.06451613 51.93548387],0
d1,1,0.740605,0.109596,[27 30] ; [32 40],[26.06976744 30.93023256] ; [32.93023256 39.06976744],0
d3,1,0.742354,0.108069,[38 19] ; [46 26],[37.11627907 19.88372093] ; [46.88372093 25.11627907],0
n4,1,0.745241,0.105573,[35 21] ; [47 25],[35.875 20.125] ; [46.125 25.875],0
r3,1,0.763964,0.090168,[53  4] ; [65  6],[52.546875  4.453125] ; [65.453125  5.546875],0
p1,1,0.763964,0.090168,[ 4 53] ; [ 6 65],[ 4.453125 52.546875] ; [ 5.546875 65.453125],0
n3,1,0.783696,0.075353,[15  5] ; [20  8],[14.58333333  5.41666667] ; [20.41666667  7.58333333],0
a2,1,0.821112,0.051128,[12 45] ; [14 58],[11.48837209 45.51162791] ; [14.51162791 57.48837209],0
p8,1,0.836643,0.042514,[22 34] ; [27 45],[21.4375 34.5625] ; [27.5625 44.4375],0
u4,1,0.867476,0.027844,[ 1 56] ; [ 1 71],[ 0.88372093 56.11627907] ; [ 1.11627907 70.88372093],0
d5,1,0.891233,0.018699,[41 16] ; [51 21],[40.65116279 16.34883721] ; [51.34883721 20.65116279],0
v2,1,0.904754,0.014318,[27 29] ; [33 37],[26.66666667 29.33333333] ; [33.33333333 36.66666667],0
d2,1,0.920159,0.010047,[27 30] ; [33 38],[26.71875 30.28125] ; [33.28125 37.71875],0
r4,1,0.975744,0.000924,[45 12] ; [57 15],[45.06976744 11.93023256] ; [56.93023256 15.06976744],0
n2,1,0.9781,0.000754,[14  6] ; [19  8],[14.04255319  5.95744681] ; [18.95744681  8.04255319],0
p7,1,0.986822,0.000273,[30 27] ; [38 34],[30.04651163 26.95348837] ; [37.95348837 34.04651163],0
