Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,58.257949,[229  41] ; [36 47],[202.69121813  67.30878187] ; [62.30878187 20.69121813],1
p10,1,0.0,34.332361,[212  56] ; [38 45],[190.88319088  77.11680912] ; [59.11680912 23.88319088],1
p7,1,0.0,30.879692,[177  92] ; [26 57],[155.13352273 113.86647727] ; [47.86647727 35.13352273],1
p11,1,0.0,28.77856,[215  58] ; [42 44],[195.43454039  77.56545961] ; [61.56545961 24.43454039],1
r3,1,4e-06,21.286768,[251  20] ; [63 22],[239.02808989  31.97191011] ; [74.97191011 10.02808989],1
n6,1,4e-06,21.231178,[220  51] ; [48 37],[204.01123596  66.98876404] ; [63.98876404 21.01123596],1
v4,1,7e-06,20.186305,[251  19] ; [64 21],[239.57746479  30.42253521] ; [75.42253521  9.57746479],1
p4,1,1.7e-05,18.530667,[148 125] ; [23 61],[130.76470588 142.23529412] ; [40.23529412 43.76470588],1
p8,1,2.2e-05,17.973893,[137 132] ; [21 64],[120.06214689 148.93785311] ; [37.93785311 47.06214689],1
s7,1,7.9e-05,15.583007,[110 147] ; [15 66],[ 95.0443787 161.9556213] ; [29.9556213 51.0443787],1
d5,1,0.000329,12.896919,[162 111] ; [32 54],[147.5264624 125.4735376] ; [46.4735376 39.5264624],1
s6,1,0.000432,12.388784,[163 106] ; [33 52],[148.93785311 120.06214689] ; [47.06214689 37.93785311],1
a7,1,0.000628,11.690891,[181  91] ; [39 46],[167.61904762 104.38095238] ; [52.38095238 32.61904762],1
r4,1,0.000899,11.02538,[229  44] ; [58 28],[218.24791086  54.75208914] ; [68.75208914 17.24791086],1
d3,1,0.001118,10.620772,[113 159] ; [19 67],[100.29050279 171.70949721] ; [31.70949721 54.29050279],0
s1,1,0.0013,10.342187,[  8 261] ; [10 75],[ 13.6779661 255.3220339] ; [ 4.3220339 80.6779661],0
r2,1,0.002309,9.286364,[242  26] ; [66 19],[233.83569405  34.16430595] ; [74.16430595 10.83569405],0
n4,1,0.004311,8.147774,[201  71] ; [49 36],[190.47619048  81.52380952] ; [59.52380952 25.47619048],0
s8,1,0.004841,7.938033,[ 99 173] ; [17 68],[ 88.38095238 183.61904762] ; [27.61904762 57.38095238],0
v2,1,0.005211,7.80483,[131 128] ; [27 55],[120.0058651 138.9941349] ; [37.9941349 44.0058651],0
v1,1,0.005698,7.643477,[136 129] ; [29 56],[124.92857143 140.07142857] ; [40.07142857 44.92857143],0
p6,1,0.006102,7.520051,[ 89 179] ; [15 70],[ 78.95750708 189.04249292] ; [25.04249292 59.95750708],0
p3,1,0.012037,6.305355,[121 152] ; [25 61],[111.02506964 161.97493036] ; [34.97493036 51.02506964],0
r1,1,0.018757,5.524014,[196  75] ; [50 35],[187.26404494  83.73595506] ; [58.73595506 26.26404494],0
s3,1,0.023696,5.116746,[133 138] ; [29 54],[124.01694915 146.98305085] ; [37.98305085 45.01694915],0
s5,1,0.036817,4.358865,[ 69 199] ; [12 70],[ 62.02285714 205.97714286] ; [18.97714286 63.02285714],0
d4,1,0.036844,4.357608,[165 108] ; [41 45],[156.65181058 116.34818942] ; [49.34818942 36.65181058],0
d2,1,0.051136,3.803802,[ 37 236] ; [19 66],[ 42.70391061 230.29608939] ; [13.29608939 71.70391061],0
a3,1,0.053523,3.727507,[162 110] ; [40 44],[154.33707865 117.66292135] ; [47.66292135 36.33707865],0
a1,1,0.056822,3.62779,[ 11 262] ; [ 8 78],[ 14.44846797 258.55153203] ; [ 4.55153203 81.44846797],0
b1,1,0.066146,3.37617,[109 164] ; [44 42],[116.34818942 156.65181058] ; [36.65181058 49.34818942],0
a5,1,0.098168,2.735059,[161 112] ; [42 44],[154.37047354 118.62952646] ; [48.62952646 37.37047354],0
n2,1,0.16703,1.909399,[51 21] ; [22  4],[53.63265306 18.36734694] ; [19.36734694  6.63265306],0
p5,1,0.174157,1.84679,[ 34 238] ; [ 6 78],[ 30.56179775 241.43820225] ; [ 9.43820225 74.56179775],0
a6,1,0.181115,1.788451,[162 111] ; [44 42],[156.65181058 116.34818942] ; [49.34818942 36.65181058],0
n5,1,0.20942,1.575429,[190  80] ; [53 31],[185.33898305  84.66101695] ; [57.66101695 26.33898305],0
s2,1,0.220308,1.502366,[102 170] ; [26 60],[ 97.25139665 174.74860335] ; [30.74860335 55.25139665],0
n1,1,0.280226,1.165992,[27 45] ; [12 12],[29.25 42.75] ; [ 9.75 14.25],0
a4,1,0.282337,1.155805,[ 70 202] ; [17 68],[ 66.28571429 205.71428571] ; [20.71428571 64.28571429],0
v3,1,0.37441,0.788977,[ 86 182] ; [31 52],[ 89.33333333 178.66666667] ; [27.66666667 55.33333333],0
p12,1,0.381124,0.767074,[ 16 254] ; [ 3 83],[ 14.41011236 255.58988764] ; [ 4.58988764 81.41011236],0
b4,1,0.393515,0.728054,[154 119] ; [44 42],[150.56824513 122.43175487] ; [47.43175487 38.56824513],0
a2,1,0.445822,0.581252,[ 19 254] ; [ 4 82],[ 17.4902507 255.5097493] ; [ 5.5097493 80.4902507],0
p1,1,0.500668,0.453519,[ 22 249] ; [ 9 77],[ 23.53221289 247.46778711] ; [ 7.46778711 78.53221289],0
n3,1,0.512276,0.429415,[53 19] ; [16  8],[51.75 20.25] ; [17.25  6.75],0
u1,1,0.547364,0.362061,[ 10 263] ; [ 2 84],[  9.12534819 263.87465181] ; [ 2.87465181 83.12534819],0
b2,1,0.610896,0.258872,[57 98] ; [20 29],[58.50490196 96.49509804] ; [18.49509804 30.50490196],0
b3,1,0.610896,0.258872,[57 98] ; [20 29],[58.50490196 96.49509804] ; [18.49509804 30.50490196],0
a8,1,0.70449,0.143843,[ 41 215] ; [12 72],[ 39.90588235 216.09411765] ; [13.09411765 70.90588235],0
u3,1,0.776476,0.080607,[52 56] ; [21 25],[51.19480519 56.80519481] ; [21.80519481 24.19480519],0
b5,1,0.83583,0.042944,[159 114] ; [49 37],[158.17270195 114.82729805] ; [49.82729805 36.17270195],0
u2,1,0.846464,0.037493,[54 53] ; [24 22],[54.54901961 52.45098039] ; [23.45098039 22.54901961],0
