Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.00018,14.033322,[10 27] ; [17  5],[16.93220339 20.06779661] ; [10.06779661 11.93220339],1
p7,1,0.001599,9.960474,[15 20] ; [18  3],[20.625 14.375] ; [12.375  8.625],0
p8,1,0.003516,8.518238,[ 9 27] ; [14  8],[14.27586207 21.72413793] ; [ 8.72413793 13.27586207],0
p3,1,0.003652,8.449371,[ 8 29] ; [13  9],[13.16949153 23.83050847] ; [ 7.83050847 14.16949153],0
a4,1,0.012166,6.286549,[ 7 30] ; [11 11],[11.28813559 25.71186441] ; [ 6.71186441 15.28813559],0
n1,1,0.012436,6.247597,[ 3 14] ; [6 3],[ 5.88461538 11.11538462] ; [3.11538462 5.88461538],0
s7,1,0.028601,4.791444,[13 21] ; [15  7],[17. 17.] ; [11. 11.],0
s8,1,0.034538,4.467857,[10 27] ; [12 10],[13.79661017 23.20338983] ; [ 8.20338983 13.79661017],0
u1,1,0.038976,4.261916,[ 1 36] ; [ 4 18],[ 3.13559322 33.86440678] ; [ 1.86440678 20.13559322],0
p1,1,0.046627,3.958808,[ 2 35] ; [ 5 17],[ 4.38983051 32.61016949] ; [ 2.61016949 19.38983051],0
n6,1,0.049956,3.84294,[30  7] ; [12  9],[26.79310345 10.20689655] ; [15.20689655  5.79310345],0
s5,1,0.060969,3.510827,[14 22] ; [13  7],[17.35714286 18.64285714] ; [ 9.64285714 10.35714286],0
b1,1,0.093013,2.821441,[ 9 28] ; [10 12],[11.91525424 25.08474576] ; [ 7.08474576 14.91525424],0
u2,1,0.106864,2.6,[ 6 10] ; [7 3],[8. 8.] ; [5. 5.],0
p11,1,0.205835,1.600478,[19 18] ; [15  7],[21.3220339 15.6779661] ; [12.6779661  9.3220339],0
p2,1,0.233798,1.417605,[25 12] ; [18  4],[26.96610169 10.03389831] ; [16.03389831  5.96610169],0
a7,1,0.268158,1.226145,[28  9] ; [13  8],[26.15517241 10.84482759] ; [14.84482759  6.15517241],0
v4,1,0.270416,1.214636,[32  5] ; [21  1],[33.23728814  3.76271186] ; [19.76271186  2.23728814],0
a2,1,0.27231,1.205073,[ 2 35] ; [ 3 19],[ 3.13559322 33.86440678] ; [ 1.86440678 20.13559322],0
s2,1,0.303345,1.05943,[22 15] ; [16  6],[23.83050847 13.16949153] ; [14.16949153  7.83050847],0
d2,1,0.317191,1.000495,[12 25] ; [10 12],[13.79661017 23.20338983] ; [ 8.20338983 13.79661017],0
a5,1,0.358035,0.844774,[19 18] ; [14  8],[20.69491525 16.30508475] ; [12.30508475  9.69491525],0
p9,1,0.375013,0.786987,[25 10] ; [18  4],[26.40350877  8.59649123] ; [16.59649123  5.40350877],0
b3,1,0.376482,0.782159,[ 4 13] ; [5 8],[ 5.1 11.9] ; [3.9 9.1],0
b2,1,0.376482,0.782159,[ 4 13] ; [5 8],[ 5.1 11.9] ; [3.9 9.1],0
d1,1,0.400515,0.706779,[16 21] ; [12 10],[17.55932203 19.44067797] ; [10.44067797 11.55932203],0
v2,1,0.440427,0.595169,[13 22] ; [10 11],[14.375 20.625] ; [ 8.625 12.375],0
d4,1,0.446316,0.57999,[29  8] ; [19  3],[30.10169492  6.89830508] ; [17.89830508  4.10169492],0
b4,1,0.502872,0.448869,[22 15] ; [15  7],[23.20338983 13.79661017] ; [13.79661017  8.20338983],0
v3,1,0.556397,0.345982,[10 27] ; [ 4 16],[ 9.0877193 27.9122807] ; [ 4.9122807 15.0877193],0
r1,1,0.564666,0.331689,[23 14] ; [12 10],[21.94915254 15.05084746] ; [13.05084746  8.94915254],0
a6,1,0.614433,0.253769,[21 16] ; [11 11],[20.06779661 16.93220339] ; [11.93220339 10.06779661],0
s3,1,0.640506,0.218081,[23 14] ; [15  7],[23.83050847 13.16949153] ; [14.16949153  7.83050847],0
p10,1,0.669949,0.181662,[26 10] ; [17  5],[26.68965517  9.31034483] ; [16.31034483  5.68965517],0
n2,1,0.694176,0.154602,[12  5] ; [7 2],[12.42307692  4.57692308] ; [6.57692308 2.42307692],0
r4,1,0.750926,0.100755,[29  8] ; [18  4],[29.47457627  7.52542373] ; [17.52542373  4.47457627],0
b5,1,0.757723,0.095155,[25 12] ; [14  8],[24.45762712 12.54237288] ; [14.54237288  7.45762712],0
s6,1,0.76458,0.089683,[29  7] ; [17  5],[28.55172414  7.44827586] ; [17.44827586  4.55172414],0
n5,1,0.815059,0.054711,[14 23] ; [ 9 13],[14.42372881 22.57627119] ; [ 8.57627119 13.42372881],0
a3,1,0.868597,0.027371,[21 16] ; [12 10],[20.69491525 16.30508475] ; [12.30508475  9.69491525],0
r2,1,0.884397,0.02114,[35  2] ; [21  1],[35.11864407  1.88135593] ; [20.88135593  1.11864407],0
v1,1,0.88965,0.019251,[13 24] ; [ 7 14],[12.75862069 24.24137931] ; [ 7.24137931 13.75862069],0
r3,1,0.895715,0.017181,[34  3] ; [20  2],[33.86440678  3.13559322] ; [20.13559322  1.86440678],0
n3,1,0.92036,0.009996,[11  6] ; [6 3],[11.11538462  5.88461538] ; [5.88461538 3.11538462],0
u3,1,0.946434,0.004514,[11  5] ; [7 3],[11.07692308  4.92307692] ; [6.92307692 3.07692308],0
d3,1,0.964879,0.001939,[28  9] ; [16  5],[28.06896552  8.93103448] ; [15.93103448  5.06896552],0
d5,1,0.964879,0.001939,[28  9] ; [16  5],[28.06896552  8.93103448] ; [15.93103448  5.06896552],0
