Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,79.450592,[88 24] ; [22 92],[54.51327434 57.48672566] ; [55.48672566 58.51327434],1
d5,1,0.0,61.787214,[109   2] ; [61 54],[83.49557522 27.50442478] ; [86.50442478 28.49557522],1
d4,1,0.0,61.296956,[109   1] ; [63 52],[84.08888889 25.91111111] ; [87.91111111 27.08888889],1
d3,1,0.0,52.531695,[78 34] ; [25 90],[50.81938326 61.18061674] ; [52.18061674 62.81938326],1
a4,1,0.0,36.030031,[73 39] ; [29 85],[50.54867257 61.45132743] ; [51.45132743 62.54867257],1
a5,1,0.0,27.122125,[96 16] ; [62 53],[77.95594714 34.04405286] ; [80.04405286 34.95594714],1
a3,1,1.4e-05,18.853207,[93 19] ; [65 50],[77.95594714 34.04405286] ; [80.04405286 34.95594714],1
b1,1,0.006606,7.377168,[60 52] ; [41 74],[49.83259912 62.16740088] ; [51.16740088 63.83259912],0
p6,1,0.008129,7.004867,[48 59] ; [31 81],[38.59817352 68.40182648] ; [40.40182648 71.59817352],0
p4,1,0.008588,6.906654,[68 42] ; [50 63],[58.20627803 51.79372197] ; [59.79372197 53.20627803],0
s8,1,0.00942,6.741436,[64 47] ; [46 68],[54.26666667 56.73333333] ; [55.73333333 58.26666667],0
s5,1,0.011061,6.455469,[52 53] ; [35 73],[42.88732394 62.11267606] ; [44.11267606 63.88732394],0
p8,1,0.012845,6.190292,[63 45] ; [47 66],[53.75565611 54.24434389] ; [56.24434389 56.75565611],0
u1,1,0.01398,6.040653,[ 12 100] ; [  3 112],[  7.40088106 104.59911894] ; [  7.59911894 107.40088106],0
p2,1,0.015346,5.876293,[92 19] ; [78 35],[84.24107143 26.75892857] ; [85.75892857 27.24107143],0
a2,1,0.01623,5.777787,[15 97] ; [  5 110],[  9.86784141 102.13215859] ; [ 10.13215859 104.86784141],0
s7,1,0.016724,5.725136,[62 42] ; [49 64],[53.19815668 50.80184332] ; [57.80184332 55.19815668],0
p9,1,0.017171,5.678861,[95 14] ; [85 29],[87.98206278 21.01793722] ; [92.01793722 21.98206278],0
p7,1,0.024279,5.074569,[79 30] ; [65 47],[71.02262443 37.97737557] ; [72.97737557 39.02262443],0
s2,1,0.028161,4.81818,[62 49] ; [47 67],[53.77333333 57.22666667] ; [55.22666667 58.77333333],0
