Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,165.761127,[ 19 145] ; [214  73],[84.72727273 79.27272727] ; [148.27272727 138.72727273],1
n2,1,0.12428,2.362537,[33  7] ; [37 17],[29.78723404 10.21276596] ; [40.21276596 13.78723404],0
p2,1,0.137042,2.210858,[128  36] ; [241  47],[133.88495575  30.11504425] ; [235.11504425  52.88495575],0
p3,1,0.187777,1.734976,[74 90] ; [148 139],[80.72727273 83.27272727] ; [141.27272727 145.72727273],0
p8,1,0.192676,1.697038,[76 87] ; [148 131],[82.60633484 80.39366516] ; [141.39366516 137.60633484],0
r1,1,0.193347,1.691927,[131  33] ; [243  44],[136.  28.] ; [238.  49.],0
s6,1,0.197115,1.663622,[99 60] ; [194  90],[105.16252822  53.83747178] ; [187.83747178  96.16252822],0
u3,1,0.197192,1.663052,[31 32] ; [33 21],[34.46153846 28.53846154] ; [29.53846154 24.46153846],0
p10,1,0.206288,1.597285,[125  37] ; [234  51],[130.10738255  31.89261745] ; [228.89261745  56.10738255],0
p6,1,0.234865,1.411153,[ 52 111] ; [105 175],[ 57.76749436 105.23250564] ; [ 99.23250564 180.76749436],0
s3,1,0.23776,1.393825,[82 79] ; [160 122],[87.9503386 73.0496614] ; [154.0496614 127.9503386],0
s5,1,0.244749,1.353033,[ 44 116] ; [ 90 184],[ 49.40092166 110.59907834] ; [ 84.59907834 189.40092166],0
u2,1,0.254272,1.299677,[28 33] ; [30 23],[31.03508772 29.96491228] ; [26.96491228 26.03508772],0
b4,1,0.274713,1.193059,[93 71] ; [179 110],[98.47240618 65.52759382] ; [173.52759382 115.47240618],0
b1,1,0.284792,1.144081,[65 99] ; [100 189],[ 59.73509934 104.26490066] ; [105.26490066 183.73509934],0
n3,1,0.356272,0.850993,[33  7] ; [41 14],[31.15789474  8.84210526] ; [42.84210526 12.15789474],0
v1,1,0.424274,0.638445,[96 64] ; [180 102],[99.90950226 60.09049774] ; [176.09049774 105.90950226],0
n1,1,0.477359,0.504891,[11 28] ; [19 35],[12.58064516 26.41935484] ; [17.41935484 36.58064516],0
a8,1,0.512436,0.429091,[ 20 132] ; [ 39 212],[ 22.25310174 129.74689826] ; [ 36.74689826 214.25310174],0
p11,1,0.549458,0.35829,[126  38] ; [229  60],[128.5209713  35.4790287] ; [226.4790287  62.5209713],0
r4,1,0.553652,0.350815,[144  20] ; [259  30],[145.89845475  18.10154525] ; [257.10154525  31.89845475],0
s1,1,0.602171,0.271733,[  4 157] ; [  5 279],[  3.25617978 157.74382022] ; [  5.74382022 278.25617978],0
s4,1,0.633398,0.227481,[ 26 137] ; [ 41 246],[ 24.26888889 138.73111111] ; [ 42.73111111 244.26888889],0
p1,1,0.646765,0.210003,[  8 156] ; [ 17 271],[  9.07079646 154.92920354] ; [ 15.92920354 272.07079646],0
n5,1,0.692532,0.156358,[116  45] ; [211  75],[117.77852349  43.22147651] ; [209.22147651  76.77852349],0
b2,1,0.767652,0.08729,[29 58] ; [ 64 118],[30.07806691 56.92193309] ; [ 62.92193309 119.07806691],0
b3,1,0.767652,0.08729,[29 58] ; [ 64 118],[30.07806691 56.92193309] ; [ 62.92193309 119.07806691],0
v4,1,0.77545,0.081369,[151  10] ; [272  16],[151.67706013   9.32293987] ; [271.32293987  16.67706013],0
r3,1,0.851167,0.035205,[157   5] ; [280   8],[157.32   4.68] ; [279.68   8.32],0
a1,1,0.85342,0.034135,[  8 156] ; [ 13 276],[  7.60264901 156.39735099] ; [ 13.39735099 275.60264901],0
p7,1,0.881622,0.022175,[103  59] ; [180 100],[103.7239819  58.2760181] ; [179.2760181 100.7239819],0
