Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,121.23623,[ 59 200] ; [120  33],[112.52669903 146.47330097] ; [66.47330097 86.52669903],1
s2,1,0.0,74.521199,[ 77 191] ; [114  45],[119.87822014 148.12177986] ; [71.12177986 87.87822014],1
s3,1,0.0,61.31143,[102 165] ; [123  36],[141.02112676 125.97887324] ; [83.97887324 75.02112676],1
s6,1,0.0,50.70684,[130 135] ; [136  27],[164.69626168 100.30373832] ; [101.30373832  61.69626168],1
r1,1,3e-06,21.694725,[186  83] ; [143  18],[205.81627907  63.18372093] ; [123.18372093  37.81627907],1
a3,1,7e-06,20.327187,[167 101] ; [135  28],[187.78654292  80.21345708] ; [114.21345708  48.78654292],1
d1,1,3.2e-05,17.323854,[125 145] ; [109  54],[145.91224018 124.08775982] ; [88.08775982 74.91224018],1
v3,1,3.4e-05,17.1968,[ 83 181] ; [80 74],[102.94736842 161.05263158] ; [60.05263158 93.94736842],1
s5,1,5.2e-05,16.389311,[ 55 211] ; [61 96],[ 72.94562648 193.05437352] ; [ 43.05437352 113.94562648],1
p10,1,7.6e-05,15.660477,[197  71] ; [144  17],[213.02564103  54.97435897] ; [127.97435897  33.02564103],1
r4,1,0.000535,11.989526,[217  53] ; [151  12],[229.46882217  40.53117783] ; [138.53117783  24.46882217],1
d2,1,0.000812,11.213043,[114 152] ; [97 66],[130.82983683 135.17016317] ; [80.17016317 82.82983683],1
a2,1,0.001146,10.575769,[ 52 218] ; [ 54 109],[ 66.09699769 203.90300231] ; [ 39.90300231 123.09699769],0
u4,1,0.001343,10.282158,[  1 269] ; [  8 155],[  5.61200924 264.38799076] ; [  3.38799076 159.61200924],0
p9,1,0.001547,10.021914,[200  64] ; [143  19],[212.56338028  51.43661972] ; [130.43661972  31.56338028],0
v4,1,0.002166,9.403676,[238  31] ; [157   5],[246.53132251  22.46867749] ; [148.46867749  13.53132251],0
p4,1,0.002597,9.070984,[117 151] ; [95 67],[132.13023256 135.86976744] ; [79.86976744 82.13023256],0
p3,1,0.002645,9.037239,[ 97 171] ; [83 80],[111.92575406 156.07424594] ; [68.07424594 94.92575406],0
p12,1,0.005244,7.793421,[  9 260] ; [ 16 147],[ 15.56712963 253.43287037] ; [  9.43287037 153.56712963],0
d5,1,0.005803,7.610467,[199  70] ; [139  24],[210.46759259  58.53240741] ; [127.53240741  35.46759259],0
r3,1,0.008276,6.972728,[234  34] ; [155   8],[241.88399072  26.11600928] ; [147.11600928  15.88399072],0
v2,1,0.010246,6.591641,[119 138] ; [92 63],[131.61893204 125.38106796] ; [79.38106796 75.61893204],0
r2,1,0.018678,5.531388,[238  29] ; [154   7],[244.54205607  22.45794393] ; [147.45794393  13.54205607],0
u1,1,0.019789,5.430446,[ 35 235] ; [ 35 128],[ 43.64896074 226.35103926] ; [ 26.35103926 136.64896074],0
n6,1,0.020911,5.334212,[224  44] ; [149  14],[231.9350348  36.0649652] ; [141.0649652  21.9350348],0
v1,1,0.022024,5.24388,[121 143] ; [89 66],[132.3150358 131.6849642] ; [77.6849642 77.3150358],0
p7,1,0.024717,5.043632,[123 141] ; [92 67],[134.18439716 129.81560284] ; [80.81560284 78.18439716],0
a5,1,0.035854,4.404041,[187  83] ; [128  35],[196.42032333  73.57967667] ; [118.57967667  44.42032333],0
p8,1,0.03752,4.326651,[100 166] ; [77 84],[110.26229508 155.73770492] ; [66.73770492 94.26229508],0
d4,1,0.044056,4.054415,[197  70] ; [134  29],[205.52790698  61.47209302] ; [125.47209302  37.52790698],0
u3,1,0.046029,3.980542,[48 55] ; [19  9],[52.67938931 50.32061069] ; [14.32061069 13.67938931],0
b2,1,0.063753,3.436963,[ 44 108] ; [45 68],[ 51.0490566 100.9509434] ; [37.9509434 75.0490566],0
b3,1,0.063753,3.436963,[ 44 108] ; [45 68],[ 51.0490566 100.9509434] ; [37.9509434 75.0490566],0
a1,1,0.095388,2.781014,[ 16 254] ; [  4 159],[ 12.47113164 257.52886836] ; [  7.52886836 155.47113164],0
u2,1,0.09645,2.763277,[47 54] ; [18 10],[50.89147287 50.10852713] ; [14.10852713 13.89147287],0
p11,1,0.138759,2.191667,[202  68] ; [132  31],[208.26789838  61.73210162] ; [125.73210162  37.26789838],0
d3,1,0.165991,1.918783,[162 107] ; [109  54],[168.74768519 100.25231481] ; [102.25231481  60.74768519],0
a4,1,0.191699,1.704509,[111 157] ; [78 85],[117.52204176 150.47795824] ; [71.47795824 91.52204176],0
p2,1,0.257267,1.283402,[200  69] ; [129  34],[204.86342593  64.13657407] ; [124.13657407  38.86342593],0
n4,1,0.263138,1.252174,[226  44] ; [142  20],[230.  40.] ; [138.  24.],0
b1,1,0.287071,1.133309,[102 168] ; [70 93],[107.2517321 162.7482679] ; [64.7482679 98.2517321],0
s4,1,0.29633,1.090638,[ 36 231] ; [ 28 135],[ 39.73953488 227.26046512] ; [ 24.26046512 138.73953488],0
p5,1,0.309342,1.033482,[ 18 250] ; [ 15 144],[ 20.71194379 247.28805621] ; [ 12.28805621 146.71194379],0
p1,1,0.365115,0.820223,[ 21 248] ; [  9 154],[ 18.68055556 250.31944444] ; [ 11.31944444 151.68055556],0
n1,1,0.39513,0.723096,[28 43] ; [20 22],[30.15929204 40.84070796] ; [17.84070796 24.15929204],0
n2,1,0.535501,0.383942,[54 19] ; [34  9],[55.37931034 17.62068966] ; [32.62068966 10.37931034],0
a6,1,0.69723,0.151369,[185  84] ; [115  48],[186.80555556  82.19444444] ; [113.19444444  49.80555556],0
b4,1,0.747897,0.103307,[155 115] ; [91 72],[153.39491917 116.60508083] ; [92.60508083 70.39491917],0
a7,1,0.819905,0.051832,[182  87] ; [112  51],[183.06944444  85.93055556] ; [110.93055556  52.06944444],0
n3,1,0.960023,0.002513,[49 24] ; [28 14],[48.87826087 24.12173913] ; [28.12173913 13.87826087],0
a8,1,0.97059,0.001359,[ 38 213] ; [ 22 122],[ 38.12658228 212.87341772] ; [ 21.87341772 122.12658228],0
s1,1,0.978223,0.000745,[ 10 257] ; [  6 152],[ 10.05176471 256.94823529] ; [  5.94823529 152.05176471],0
b5,1,0.980262,0.000612,[161 109] ; [97 66],[160.87759815 109.12240185] ; [97.12240185 65.87759815],0
