Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,45.582976,[32 15] ; [ 26 127],[13.63 33.37] ; [ 44.37 108.63],1
s6,1,0.0,34.619514,[39  8] ; [ 55 105],[21.34299517 25.65700483] ; [72.65700483 87.34299517],1
r1,1,0.000402,12.523333,[40  8] ; [88 72],[29.53846154 18.46153846] ; [98.46153846 61.53846154],1
s3,1,0.000639,11.657435,[31 17] ; [ 58 100],[20.73786408 27.26213592] ; [68.26213592 89.73786408],1
s2,1,0.000781,11.284739,[25 23] ; [ 42 118],[15.46153846 32.53846154] ; [ 51.53846154 108.46153846],1
p10,1,0.000892,11.039233,[38 10] ; [83 76],[28.05797101 19.94202899] ; [92.94202899 66.05797101],1
a5,1,0.001692,9.857393,[37 11] ; [83 78],[27.55980861 20.44019139] ; [92.44019139 68.55980861],0
s5,1,0.001697,9.851418,[18 30] ; [ 26 133],[10.20289855 37.79710145] ; [ 33.79710145 125.20289855],0
r4,1,0.002244,9.33842,[43  5] ; [108  53],[34.67942584 13.32057416] ; [116.32057416  44.67942584],0
d5,1,0.004161,8.212068,[40  8] ; [97 62],[31.76811594 16.23188406] ; [105.23188406  53.76811594],0
d1,1,0.007634,7.117432,[27 21] ; [ 56 105],[19.06220096 28.93779904] ; [63.93779904 97.06220096],0
n1,1,0.008708,6.88172,[12  6] ; [20 42],[ 7.2 10.8] ; [24.8 37.2],0
p8,1,0.009185,6.786413,[22 26] ; [ 42 119],[14.69856459 33.30143541] ; [ 49.30143541 111.69856459],0
p3,1,0.013279,6.131611,[14 34] ; [ 22 138],[ 8.30769231 39.69230769] ; [ 27.69230769 132.30769231],0
p11,1,0.021379,5.295635,[36 12] ; [91 70],[29.16746411 18.83253589] ; [97.83253589 63.16746411],0
p9,1,0.022794,5.18414,[38 10] ; [95 60],[31.44827586 16.55172414] ; [101.55172414  53.44827586],0
a4,1,0.029262,4.752113,[23 25] ; [ 49 110],[16.69565217 31.30434783] ; [ 55.30434783 103.69565217],0
