Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,41.0444,[128  45] ; [115 153],[95.32653061 77.67346939] ; [147.67346939 120.32653061],1
s6,1,0.0,29.863668,[153  19] ; [177  92],[128.70748299  43.29251701] ; [201.29251701  67.70748299],1
s7,1,0.0,27.418855,[117  47] ; [116 140],[90.98095238 73.01904762] ; [142.01904762 113.98095238],1
p5,1,0.0,26.690194,[ 45 130] ; [ 21 247],[ 26.07223476 148.92776524] ; [ 39.92776524 228.07223476],1
s3,1,8e-06,19.956685,[120  51] ; [129 137],[97.43478261 73.56521739] ; [151.56521739 114.43478261],1
s4,1,4.1e-05,16.834204,[ 47 125] ; [ 32 236],[ 30.88181818 141.11818182] ; [ 48.11818182 219.88181818],1
s8,1,0.000138,14.528271,[106  68] ; [114 155],[86.41083521 87.58916479] ; [133.58916479 135.41083521],1
p6,1,0.001305,10.335967,[101  72] ; [114 153],[84.53409091 88.46590909] ; [130.46590909 136.53409091],0
a3,1,0.004242,8.177334,[144  31] ; [189  80],[131.25  43.75] ; [201.75  67.25],0
v3,1,0.006579,7.384443,[88 84] ; [ 97 159],[74.34579439 97.65420561] ; [110.65420561 145.34579439],0
p7,1,0.007483,7.15322,[139  34] ; [183  83],[126.8929385  46.1070615] ; [195.1070615  70.8929385],0
n6,1,0.015077,5.907421,[159  14] ; [225  43],[150.63945578  22.36054422] ; [233.36054422  34.63945578],0
a4,1,0.018378,5.559801,[102  73] ; [126 143],[89.86486486 85.13513514] ; [138.13513514 130.86486486],0
p9,1,0.018536,5.544807,[160  14] ; [226  42],[151.95475113  22.04524887] ; [234.04524887  33.95475113],0
p10,1,0.02246,5.209798,[157  17] ; [220  47],[148.74829932  25.25170068] ; [228.25170068  38.74829932],0
p1,1,0.022514,5.205616,[ 22 152] ; [ 17 251],[ 15.35294118 158.64705882] ; [ 23.64705882 244.35294118],0
a7,1,0.025656,4.979083,[123  52] ; [214  55],[132.82657658  42.17342342] ; [204.17342342  64.82657658],0
a6,1,0.030422,4.685302,[110  65] ; [196  74],[120.33707865  54.66292135] ; [185.66292135  84.33707865],0
v1,1,0.031653,4.617187,[116  58] ; [146 113],[105.28406467  68.71593533] ; [156.71593533 102.28406467],0
b5,1,0.052445,3.761527,[88 87] ; [161 109],[97.92134831 77.07865169] ; [151.07865169 118.92134831],0
d1,1,0.053733,3.720979,[137  38] ; [189  81],[128.20224719  46.79775281] ; [197.79775281  72.20224719],0
d3,1,0.055525,3.66626,[145  30] ; [203  67],[136.85393258  38.14606742] ; [211.14606742  58.85393258],0
a5,1,0.077538,3.115774,[148  27] ; [210  60],[140.78651685  34.21348315] ; [217.21348315  52.78651685],0
d4,1,0.083394,2.997484,[162  13] ; [236  34],[156.51685393  18.48314607] ; [241.48314607  28.51685393],0
p3,1,0.09707,2.753043,[127  48] ; [175  94],[119.03153153  55.96846847] ; [182.96846847  86.03153153],0
a1,1,0.125955,2.341658,[ 13 162] ; [ 11 259],[  9.43820225 165.56179775] ; [ 14.56179775 255.43820225],0
n2,1,0.132988,2.257276,[32  7] ; [34 16],[28.92134831 10.07865169] ; [37.07865169 12.92134831],0
u1,1,0.145615,2.117591,[ 46 129] ; [ 55 215],[ 39.71910112 135.28089888] ; [ 61.28089888 208.71910112],0
p12,1,0.162581,1.950051,[ 19 156] ; [ 19 250],[ 14.97747748 160.02252252] ; [ 23.02252252 245.97747748],0
p8,1,0.203207,1.619176,[116  59] ; [161 106],[109.6719457  65.3280543] ; [167.3280543  99.6719457],0
n5,1,0.208543,1.58151,[146  28] ; [212  56],[140.9321267  33.0678733] ; [217.0678733  50.9321267],0
a2,1,0.237515,1.395282,[ 53 122] ; [ 68 202],[ 47.58426966 127.41573034] ; [ 73.41573034 196.58426966],0
s1,1,0.260595,1.265595,[  7 164] ; [  6 263],[  5.05227273 165.94772727] ; [  7.94772727 261.05227273],0
r4,1,0.261149,1.262656,[164  11] ; [245  25],[160.84269663  14.15730337] ; [248.15730337  21.84269663],0
