Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,111.894833,[282  95] ; [ 8 67],[241.88053097 135.11946903] ; [48.11946903 26.88053097],1
a4,1,0.0,31.248528,[200 177] ; [13 61],[178.05099778 198.94900222] ; [34.94900222 39.05099778],1
d4,1,1e-06,25.222066,[341  36] ; [51 23],[327.68070953  49.31929047] ; [64.31929047  9.68070953],1
d2,1,1e-06,24.170054,[217 159] ; [20 55],[197.58758315 178.41241685] ; [39.41241685 35.58758315],1
u1,1,4e-05,16.848459,[ 96 281] ; [ 3 72],[ 82.57300885 294.42699115] ; [16.42699115 58.57300885],1
d3,1,6.1e-05,16.061233,[281  96] ; [38 36],[266.65853659 110.34146341] ; [52.34146341 21.65853659],1
a5,1,7.8e-05,15.595012,[296  81] ; [42 32],[282.54101996  94.45898004] ; [55.45898004 18.54101996],1
a2,1,0.000188,13.94583,[114 263] ; [ 7 68],[100.92256637 276.07743363] ; [20.07743363 54.92256637],1
r2,1,0.000233,13.542176,[367   8] ; [66  8],[361.63697105  13.36302895] ; [71.36302895  2.63697105],1
a3,1,0.000424,12.423618,[292  84] ; [43 31],[279.91111111  96.08888889] ; [55.08888889 18.91111111],1
s6,1,0.005593,7.676818,[327  40] ; [58 17],[319.6719457  47.3280543] ; [65.3280543  9.6719457],0
s8,1,0.006791,7.32749,[243 133] ; [36 39],[232.60310421 143.39689579] ; [46.39689579 28.60310421],0
v2,1,0.025589,4.983564,[222 136] ; [35 38],[213.47099768 144.52900232] ; [43.52900232 29.47099768],0
n4,1,0.029797,4.720985,[298  77] ; [51 24],[290.83333333  84.16666667] ; [58.16666667 16.83333333],0
v1,1,0.042776,4.104242,[218 145] ; [35 39],[210.15789474 152.84210526] ; [42.84210526 31.15789474],0
r1,1,0.053795,3.719063,[314  60] ; [56 19],[308.19599109  65.80400891] ; [61.80400891 13.19599109],0
n6,1,0.059924,3.539495,[323  49] ; [58 16],[317.78475336  54.21524664] ; [63.21524664 10.78475336],0
p3,1,0.06849,3.318842,[205 169] ; [32 42],[197.85267857 176.14732143] ; [39.14732143 34.85267857],0
v4,1,0.073557,3.201799,[365  10] ; [69  5],[362.47216036  12.52783964] ; [71.52783964  2.47216036],0
p2,1,0.090634,2.863074,[317  56] ; [57 17],[312.08501119  60.91498881] ; [61.91498881 12.08501119],0
s7,1,0.092655,2.827636,[256 104] ; [44 28],[250. 110.] ; [50. 22.],0
p4,1,0.105693,2.617465,[249 125] ; [42 32],[242.93303571 131.06696429] ; [48.06696429 25.93303571],0
a6,1,0.130688,2.284309,[248 128] ; [42 32],[242.31111111 133.68888889] ; [47.68888889 26.31111111],0
p1,1,0.13206,2.268122,[ 30 343] ; [10 64],[ 33.37807606 339.62192394] ; [ 6.62192394 67.37807606],0
n3,1,0.139359,2.185018,[62 22] ; [7 6],[59.75257732 24.24742268] ; [9.24742268 3.75257732],0
s5,1,0.162093,1.954592,[176 181] ; [29 43],[170.59440559 186.40559441] ; [34.40559441 37.59440559],0
p9,1,0.24603,1.345706,[327  42] ; [62 12],[324.02031603  44.97968397] ; [64.97968397  9.02031603],0
b4,1,0.251864,1.312935,[223 154] ; [39 36],[218.52654867 158.47345133] ; [43.47345133 31.52654867],0
u4,1,0.257503,1.282131,[ 15 362] ; [ 1 74],[ 13.34513274 363.65486726] ; [ 2.65486726 72.34513274],0
u3,1,0.269608,1.218739,[58 26] ; [18 13],[55.51304348 28.48695652] ; [20.48695652 10.51304348],0
a8,1,0.270712,1.213138,[ 52 295] ; [14 55],[ 55.05288462 291.94711538] ; [10.94711538 58.05288462],0
v3,1,0.270924,1.212064,[158 199] ; [28 47],[153.70833333 203.29166667] ; [32.29166667 42.70833333],0
s1,1,0.298487,1.080944,[ 15 358] ; [ 5 69],[ 16.68903803 356.31096197] ; [ 3.31096197 70.68903803],0
r4,1,0.299668,1.07567,[350  27] ; [67  8],[347.80752212  29.19247788] ; [69.19247788  5.80752212],0
a1,1,0.387954,0.745346,[ 25 352] ; [ 3 72],[ 23.3539823 353.6460177] ; [ 4.6460177 70.3539823],0
p10,1,0.392405,0.731477,[320  51] ; [61 13],[317.64269663  53.35730337] ; [63.35730337 10.64269663],0
p8,1,0.395428,0.722186,[190 180] ; [42 32],[193.33333333 176.66666667] ; [38.66666667 35.33333333],0
a7,1,0.428723,0.626281,[276 100] ; [51 23],[273.22666667 102.77333333] ; [53.77333333 20.22666667],0
n1,1,0.464634,0.534709,[34 48] ; [4 9],[32.8 49.2] ; [5.2 7.8],0
p6,1,0.576293,0.312266,[158 212] ; [29 45],[155.83333333 214.16666667] ; [31.16666667 42.83333333],0
n5,1,0.597274,0.279126,[289  84] ; [56 19],[287.24330357  85.75669643] ; [57.75669643 17.24330357],0
b1,1,0.611796,0.257568,[149 228] ; [32 43],[150.96681416 226.03318584] ; [30.03318584 44.96681416],0
p11,1,0.668213,0.183699,[295  82] ; [57 18],[293.59292035  83.40707965] ; [58.40707965 16.59292035],0
s4,1,0.691564,0.157398,[ 87 284] ; [16 59],[ 85.6793722 285.3206278] ; [17.3206278 57.6793722],0
p12,1,0.697298,0.151298,[ 41 332] ; [ 7 67],[ 40.05369128 332.94630872] ; [ 7.94630872 66.05369128],0
b2,1,0.720012,0.128481,[ 90 141] ; [17 30],[ 88.91007194 142.08992806] ; [18.08992806 28.91007194],0
b3,1,0.720012,0.128481,[ 90 141] ; [17 30],[ 88.91007194 142.08992806] ; [18.08992806 28.91007194],0
p5,1,0.76607,0.088518,[ 46 324] ; [10 63],[ 46.77200903 323.22799097] ; [ 9.22799097 63.77200903],0
b5,1,0.822763,0.050173,[226 151] ; [46 29],[226.86725664 150.13274336] ; [45.13274336 29.86725664],0
s3,1,0.825914,0.048376,[325  49] ; [65  9],[325.58035714  48.41964286] ; [64.41964286  9.58035714],0
u2,1,0.863763,0.029442,[50 34] ; [19 12],[50.4 33.6] ; [18.6 12.4],0
p7,1,0.868056,0.027599,[241 120] ; [48 25],[240.38940092 120.61059908] ; [48.61059908 24.38940092],0
n2,1,0.910237,0.01271,[65 18] ; [10  3],[64.84375 18.15625] ; [10.15625  2.84375],0
