Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,43.995232,[10 33] ; [44  4],[25.51648352 17.48351648] ; [28.48351648 19.51648352],1
s6,1,2.7e-05,17.609556,[24 16] ; [47  2],[31.91011236  8.08988764] ; [39.08988764  9.91011236],1
p6,1,0.001273,10.381565,[16 25] ; [35 13],[23.49438202 17.50561798] ; [27.50561798 20.49438202],0
s5,1,0.001322,10.312161,[18 23] ; [37 11],[25.33707865 15.66292135] ; [29.66292135 18.33707865],0
s7,1,0.004415,8.104826,[21 17] ; [40  8],[26.95348837 11.04651163] ; [34.04651163 13.95348837],0
v1,1,0.010688,6.516446,[21 20] ; [37 11],[26.71910112 14.28089888] ; [31.28089888 16.71910112],0
r4,1,0.01295,6.175929,[34  9] ; [47  2],[37.85869565  5.14130435] ; [43.14130435  5.85869565],0
s8,1,0.013397,6.115869,[18 24] ; [33 15],[23.8 18.2] ; [27.2 20.8],0
p8,1,0.015443,5.865258,[28 14] ; [43  6],[32.76923077  9.23076923] ; [38.23076923 10.76923077],0
p4,1,0.023342,5.142857,[31 11] ; [44  4],[35.  7.] ; [40.  8.],0
n6,1,0.031055,4.649926,[36  6] ; [47  1],[38.73333333  3.26666667] ; [44.26666667  3.73333333],0
p12,1,0.041339,4.162055,[ 6 36] ; [16 33],[10.15384615 31.84615385] ; [11.84615385 37.15384615],0
r3,1,0.049429,3.860726,[36  7] ; [47  2],[38.79347826  4.20652174] ; [44.20652174  4.79347826],0
v4,1,0.063143,3.452839,[38  5] ; [48  1],[40.19565217  2.80434783] ; [45.80434783  3.19565217],0
d1,1,0.069621,3.291928,[20 23] ; [32 17],[24.30434783 18.69565217] ; [27.69565217 21.30434783],0
a1,1,0.072637,3.222402,[ 2 41] ; [ 8 41],[ 4.67391304 38.32608696] ; [ 5.32608696 43.67391304],0
v3,1,0.083834,2.988954,[19 22] ; [31 17],[23.03370787 17.96629213] ; [26.96629213 21.03370787],0
r2,1,0.108868,2.570576,[35  7] ; [46  3],[37.38461538  4.61538462] ; [43.61538462  5.38461538],0
d3,1,0.137559,2.20505,[25 18] ; [35 13],[28.35164835 14.64835165] ; [31.64835165 16.35164835],0
a2,1,0.171861,1.866635,[ 5 38] ; [11 38],[ 7.47826087 35.52173913] ; [ 8.52173913 40.47826087],0
a4,1,0.172238,1.863355,[15 28] ; [24 25],[18.22826087 24.77173913] ; [20.77173913 28.22826087],0
r1,1,0.179078,1.805263,[31 12] ; [41  8],[33.65217391  9.34782609] ; [38.34782609 10.65217391],0
a3,1,0.185449,1.753408,[29 14] ; [39 10],[31.7826087 11.2173913] ; [36.2173913 12.7826087],0
n1,1,0.193297,1.692308,[5 8] ; [6 3],[6.5 6.5] ; [4.5 4.5],0
p1,1,0.207271,1.590385,[ 9 34] ; [16 33],[11.68478261 31.31521739] ; [13.31521739 35.68478261],0
n4,1,0.23128,1.432972,[36  7] ; [45  4],[37.85869565  5.14130435] ; [43.14130435  5.85869565],0
n5,1,0.23128,1.432972,[36  7] ; [45  4],[37.85869565  5.14130435] ; [43.14130435  5.85869565],0
a6,1,0.2884,1.127076,[28 15] ; [26 22],[25.51648352 17.48351648] ; [28.48351648 19.51648352],0
p3,1,0.302997,1.060959,[30 13] ; [38 10],[32.13186813 10.86813187] ; [35.86813187 12.13186813],0
p2,1,0.363702,0.82507,[35  7] ; [44  5],[36.46153846  5.53846154] ; [42.53846154  6.46153846],0
u1,1,0.369227,0.806264,[ 5 38] ; [ 9 40],[ 6.54347826 36.45652174] ; [ 7.45652174 41.54347826],0
a7,1,0.384972,0.754763,[28 15] ; [36 13],[29.91304348 13.08695652] ; [34.08695652 14.91304348],0
d4,1,0.427168,0.630512,[34  9] ; [41  7],[35.43956044  7.56043956] ; [39.56043956  8.43956044],0
u2,1,0.521245,0.411429,[8 6] ; [7 3],[8.75 5.25] ; [6.25 3.75],0
a5,1,0.529792,0.39479,[34  9] ; [36 13],[32.7173913 10.2826087] ; [37.2826087 11.7173913],0
b5,1,0.5656,0.3301,[21 22] ; [21 28],[19.63043478 23.36956522] ; [22.36956522 26.63043478],0
n3,1,0.675447,0.175296,[9 5] ; [5 4],[8.52173913 5.47826087] ; [5.47826087 3.52173913],0
v2,1,0.67876,0.171525,[24 17] ; [26 22],[23.03370787 17.96629213] ; [26.96629213 21.03370787],0
a8,1,0.693278,0.15556,[ 6 35] ; [ 8 37],[ 6.6744186 34.3255814] ; [ 7.3255814 37.6744186],0
p10,1,0.708286,0.139995,[37  4] ; [43  6],[36.44444444  4.55555556] ; [43.55555556  5.44444444],0
d2,1,0.721543,0.127019,[19 24] ; [23 25],[19.84615385 23.15384615] ; [22.15384615 25.84615385],0
n2,1,0.735039,0.114535,[10  4] ; [7 2],[10.34782609  3.65217391] ; [6.65217391 2.34782609],0
