Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.001138,10.587818,[ 4 12] ; [27 10],[9.35849057 6.64150943] ; [21.64150943 15.35849057],0
p11,1,0.004359,8.127908,[ 5 11] ; [27 10],[9.66037736 6.33962264] ; [22.33962264 14.66037736],0
a4,1,0.007802,7.078456,[10  6] ; [ 9 28],[ 5.73584906 10.26415094] ; [13.26415094 23.73584906],0
p2,1,0.015766,5.828758,[7 9] ; [28  8],[10.76923077  5.23076923] ; [24.23076923 11.76923077],0
p10,1,0.036435,4.376633,[ 6 10] ; [24 11],[9.41176471 6.58823529] ; [20.58823529 14.41176471],0
d5,1,0.038831,4.268262,[8 8] ; [29  8],[11.16981132  4.83018868] ; [25.83018868 11.16981132],0
v1,1,0.054386,3.700814,[ 3 13] ; [16 18],[6.08 9.92] ; [12.92 21.08],0
u2,1,0.059739,3.544615,[1 4] ; [9 4],[2.77777778 2.22222222] ; [7.22222222 5.77777778],0
p9,1,0.066,3.379792,[8 8] ; [28  9],[10.86792453  5.13207547] ; [25.13207547 11.86792453],0
a6,1,0.067468,3.343563,[7 9] ; [26 11],[9.96226415 6.03773585] ; [23.03773585 13.96226415],0
p8,1,0.07311,3.211786,[ 2 13] ; [14 22],[ 4.70588235 10.29411765] ; [11.29411765 24.70588235],0
v4,1,0.087798,2.914286,[8 8] ; [26  9],[10.66666667  5.33333333] ; [23.33333333 11.66666667],0
d4,1,0.089193,2.888884,[10  6] ; [31  6],[12.37735849  3.62264151] ; [28.62264151  8.37735849],0
n1,1,0.11259,2.517483,[6 3] ; [ 5 10],[4.125 4.875] ; [6.875 8.125],0
a5,1,0.126829,2.3309,[11  5] ; [17 20],[8.45283019 7.54716981] ; [19.54716981 17.45283019],0
n6,1,0.141512,2.161438,[ 6 10] ; [22 15],[8.45283019 7.54716981] ; [19.54716981 17.45283019],0
d2,1,0.141512,2.161438,[10  6] ; [15 22],[7.54716981 8.45283019] ; [17.45283019 19.54716981],0
p7,1,0.1506,2.066163,[5 9] ; [21 15],[7.28 6.72] ; [18.72 17.28],0
n5,1,0.15236,2.048464,[12  4] ; [20 17],[9.66037736 6.33962264] ; [22.33962264 14.66037736],0
s2,1,0.157751,1.995649,[8 8] ; [26 11],[10.26415094  5.73584906] ; [23.73584906 13.26415094],0
s5,1,0.16458,1.931628,[ 2 13] ; [11 23],[ 3.97959184 11.02040816] ; [ 9.02040816 24.97959184],0
p1,1,0.165205,1.925926,[ 2 14] ; [ 1 35],[ 0.92307692 15.07692308] ; [ 2.07692308 33.92307692],0
p3,1,0.249348,1.326954,[ 4 12] ; [15 21],[ 5.84615385 10.15384615] ; [13.15384615 22.84615385],0
s1,1,0.261643,1.260045,[ 3 13] ; [ 3 34],[ 1.81132075 14.18867925] ; [ 4.18867925 32.81132075],0
p6,1,0.346488,0.886276,[ 3 13] ; [11 24],[ 4.39215686 11.60784314] ; [ 9.60784314 25.39215686],0
v3,1,0.411635,0.674074,[ 2 14] ; [ 8 28],[ 3.07692308 12.92307692] ; [ 6.92307692 29.07692308],0
n4,1,0.412499,0.671586,[11  5] ; [21 16],[9.66037736 6.33962264] ; [22.33962264 14.66037736],0
r1,1,0.445795,0.581321,[ 6 10] ; [10 27],[ 4.83018868 11.16981132] ; [11.16981132 25.83018868],0
d1,1,0.454133,0.560316,[ 6 10] ; [18 19],[7.24528302 8.75471698] ; [16.75471698 20.24528302],0
b1,1,0.490904,0.474544,[9 7] ; [17 20],[7.8490566 8.1509434] ; [18.1509434 18.8490566],0
a7,1,0.490904,0.474544,[7 9] ; [20 17],[8.1509434 7.8490566] ; [18.8490566 18.1509434],0
p4,1,0.521801,0.410332,[ 5 11] ; [15 22],[6.03773585 9.96226415] ; [13.96226415 23.03773585],0
b5,1,0.52355,0.406894,[8 8] ; [22 15],[9.05660377 6.94339623] ; [20.94339623 16.05660377],0
p5,1,0.584292,0.299348,[ 2 13] ; [ 3 33],[ 1.47058824 13.52941176] ; [ 3.52941176 32.47058824],0
s7,1,0.594032,0.284091,[7 7] ; [21 15],[7.84 6.16] ; [20.16 15.84],0
s4,1,0.599579,0.275632,[ 5 11] ; [ 9 28],[ 4.22641509 11.77358491] ; [ 9.77358491 27.22641509],0
a1,1,0.615553,0.252168,[ 2 14] ; [ 3 34],[ 1.50943396 14.49056604] ; [ 3.49056604 33.50943396],0
a2,1,0.615553,0.252168,[ 2 14] ; [ 3 34],[ 1.50943396 14.49056604] ; [ 3.49056604 33.50943396],0
s8,1,0.646149,0.21079,[ 5 11] ; [14 23],[ 5.73584906 10.26415094] ; [13.26415094 23.73584906],0
b4,1,0.786069,0.073668,[8 8] ; [20 17],[8.45283019 7.54716981] ; [19.54716981 17.45283019],0
b2,1,0.79246,0.069231,[3 9] ; [ 7 17],[3.33333333 8.66666667] ; [ 6.66666667 17.33333333],0
b3,1,0.79246,0.069231,[3 9] ; [ 7 17],[3.33333333 8.66666667] ; [ 6.66666667 17.33333333],0
n3,1,0.794625,0.067761,[5 4] ; [7 7],[4.69565217 4.30434783] ; [7.30434783 6.69565217],0
d3,1,0.827671,0.047389,[9 7] ; [22 15],[9.35849057 6.64150943] ; [21.64150943 15.35849057],0
a3,1,0.88249,0.021849,[11  5] ; [24 12],[10.76923077  5.23076923] ; [24.23076923 11.76923077],0
a8,1,0.896608,0.016886,[ 1 14] ; [ 2 33],[ 0.9 14.1] ; [ 2.1 32.9],0
u1,1,0.902778,0.014921,[ 1 15] ; [ 2 35],[ 0.90566038 15.09433962] ; [ 2.09433962 34.90566038],0
r2,1,0.946225,0.004549,[10  5] ; [23 11],[10.10204082  4.89795918] ; [22.89795918 11.10204082],0
u3,1,0.95218,0.003596,[2 3] ; [5 8],[1.94444444 3.05555556] ; [5.05555556 7.94444444],0
n2,1,1.0,0.0,[6 3] ; [10  5],[6. 3.] ; [10.  5.],0
