Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.007132,7.239316,[1 2] ; [35  4],[2.57142857 0.42857143] ; [33.42857143  5.57142857],0
r3,1,0.007132,7.239316,[1 2] ; [35  4],[2.57142857 0.42857143] ; [33.42857143  5.57142857],0
r2,1,0.015887,5.815385,[1 2] ; [34  5],[2.5 0.5] ; [32.5  6.5],0
s1,1,0.067564,3.341223,[1 2] ; [ 2 37],[0.21428571 2.78571429] ; [ 2.78571429 36.21428571],0
p9,1,0.152839,2.043682,[2 1] ; [35  3],[2.70731707 0.29268293] ; [34.29268293  3.70731707],0
a8,1,0.268669,1.223529,[1 2] ; [ 4 32],[0.38461538 2.61538462] ; [ 4.61538462 31.38461538],0
p10,1,0.341185,0.905973,[2 1] ; [33  5],[2.56097561 0.43902439] ; [32.43902439  5.56097561],0
s7,1,0.432851,0.615161,[1 2] ; [21 16],[1.65 1.35] ; [20.35 16.65],0
b5,1,0.439022,0.598838,[1 2] ; [22 17],[1.64285714 1.35714286] ; [21.35714286 17.64285714],0
p2,1,0.513168,0.427602,[2 1] ; [32  7],[2.42857143 0.57142857] ; [31.57142857  7.42857143],0
n5,1,0.513168,0.427602,[2 1] ; [32  7],[2.42857143 0.57142857] ; [31.57142857  7.42857143],0
b1,1,0.549076,0.358974,[1 2] ; [20 19],[1.5 1.5] ; [19.5 19.5],0
s8,1,0.578216,0.309127,[1 2] ; [19 19],[1.46341463 1.53658537] ; [18.53658537 19.46341463],0
p1,1,0.602027,0.27195,[1 2] ; [ 8 31],[0.64285714 2.35714286] ; [ 8.35714286 30.64285714],0
b2,1,0.625585,0.238095,[1 2] ; [13 14],[1.4 1.6] ; [12.6 14.4],0
b3,1,0.625585,0.238095,[1 2] ; [13 14],[1.4 1.6] ; [12.6 14.4],0
p7,1,0.638839,0.220264,[2 1] ; [20 18],[1.6097561 1.3902439] ; [20.3902439 17.6097561],0
p8,1,0.701599,0.146813,[2 1] ; [21 17],[1.68292683 1.31707317] ; [21.31707317 16.68292683],0
r1,1,0.770279,0.08527,[2 1] ; [29 10],[2.21428571 0.78571429] ; [28.78571429 10.21428571],0
p4,1,0.791701,0.06975,[2 1] ; [28 10],[2.19512195 0.80487805] ; [27.80487805 10.19512195],0
a6,1,0.793657,0.068416,[2 1] ; [23 16],[1.78571429 1.21428571] ; [23.21428571 15.78571429],0
s5,1,0.806401,0.06006,[2 1] ; [22 15],[1.8 1.2] ; [22.2 14.8],0
n3,1,0.886508,0.02037,[1 1] ; [5 4],[1.09090909 0.90909091] ; [4.90909091 4.09090909],0
s6,1,0.895778,0.01716,[2 1] ; [26 11],[2.1 0.9] ; [25.9 11.1],0
d3,1,0.926243,0.00857,[2 1] ; [27 12],[2.07142857 0.92857143] ; [26.92857143 12.07142857],0
a4,1,0.928831,0.007977,[1 2] ; [14 25],[1.07142857 1.92857143] ; [13.92857143 25.07142857],0
p3,1,0.928831,0.007977,[2 1] ; [25 14],[1.92857143 1.07142857] ; [25.07142857 13.92857143],0
a7,1,0.928831,0.007977,[2 1] ; [25 14],[1.92857143 1.07142857] ; [25.07142857 13.92857143],0
d1,1,1.0,0.0,[2 1] ; [26 13],[2. 1.] ; [26. 13.],0
