Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,74.710122,[200  99] ; [24 95],[160.22966507 138.77033493] ; [63.77033493 55.22966507],1
s3,1,0.0,58.639914,[207  89] ; [34 84],[172.30917874 123.69082126] ; [68.69082126 49.30917874],1
s7,1,0.0,50.462169,[197  94] ; [32 80],[165.3573201 125.6426799] ; [63.6426799 48.3573201],1
s5,1,0.0,43.472984,[153 142] ; [ 20 100],[122.97590361 172.02409639] ; [50.02409639 69.97590361],1
s8,1,0.0,39.061794,[185 113] ; [34 86],[156.1291866 141.8708134] ; [62.8708134 57.1291866],1
s4,1,4.2e-05,16.756387,[ 64 233] ; [  6 114],[ 49.85611511 247.14388489] ; [20.14388489 99.85611511],1
p9,1,0.001779,9.764677,[277  22] ; [98 21],[268.24162679  30.75837321] ; [106.75837321  12.24162679],0
p10,1,0.0025,9.140585,[271  26] ; [96 23],[262.01682692  34.98317308] ; [104.98317308  14.01682692],0
p6,1,0.003824,8.365383,[156 144] ; [42 74],[142.78846154 157.21153846] ; [55.21153846 60.78846154],0
r3,1,0.006217,7.486214,[293   6] ; [111   9],[288.29594272  10.70405728] ; [115.70405728   4.29594272],0
u1,1,0.007307,7.195795,[ 79 221] ; [ 17 103],[ 68.57142857 231.42857143] ; [27.42857143 92.57142857],0
d4,1,0.02895,4.770562,[264  33] ; [97 23],[257.11510791  39.88489209] ; [103.88489209  16.11510791],0
p12,1,0.057224,3.616063,[ 33 266] ; [  6 113],[ 27.89712919 271.10287081] ; [ 11.10287081 107.89712919],0
p4,1,0.061902,3.485667,[227  72] ; [79 39],[219.41007194  79.58992806] ; [86.58992806 31.41007194],0
n6,1,0.075156,3.16665,[263  33] ; [98 21],[257.48433735  38.51566265] ; [103.51566265  15.48433735],0
p5,1,0.098744,2.725706,[ 46 253] ; [ 11 108],[ 40.77272727 258.22727273] ; [ 16.22727273 102.77272727],0
a1,1,0.10189,2.675714,[ 23 277] ; [  4 116],[ 19.28571429 280.71428571] ; [  7.71428571 112.28571429],0
a2,1,0.113458,2.505385,[104 196] ; [32 88],[ 97.14285714 202.85714286] ; [38.85714286 81.14285714],0
d5,1,0.123081,2.37767,[264  33] ; [100  20],[259.25179856  37.74820144] ; [104.74820144  15.25179856],0
d3,1,0.124442,2.36051,[230  68] ; [84 36],[223.85645933  74.14354067] ; [90.14354067 29.85645933],0
r2,1,0.187998,1.733236,[282  13] ; [109   9],[279.28571429  15.71428571] ; [111.71428571   6.28571429],0
a7,1,0.195407,1.676375,[226  74] ; [83 37],[220.71428571  79.28571429] ; [88.28571429 31.71428571],0
v4,1,0.245974,1.346024,[288  10] ; [113   7],[285.88038278  12.11961722] ; [115.11961722   4.88038278],0
a6,1,0.282361,1.155689,[215  82] ; [93 27],[219.36690647  77.63309353] ; [88.63309353 31.36690647],0
u3,1,0.297006,1.087588,[34 20] ; [11 11],[31.97368421 22.02631579] ; [13.02631579  8.97368421],0
p11,1,0.306048,1.047653,[245  55] ; [103  17],[248.57142857  51.42857143] ; [99.42857143 20.57142857],0
r4,1,0.314116,1.013288,[283  17] ; [110  10],[280.71428571  19.28571429] ; [112.28571429   7.71428571],0
p8,1,0.316311,1.004138,[208  89] ; [76 41],[203.73913043  93.26086957] ; [80.26086957 36.73913043],0
p2,1,0.333405,0.935626,[275  24] ; [105  13],[272.47002398  26.52997602] ; [107.52997602  10.47002398],0
b4,1,0.334997,0.929486,[173 127] ; [63 57],[168.57142857 131.42857143] ; [67.42857143 52.57142857],0
n3,1,0.384369,0.756682,[42 11] ; [21  3],[43.36363636  9.63636364] ; [19.63636364  4.36363636],0
v2,1,0.416541,0.660055,[179 112] ; [77 40],[182.58823529 108.41176471] ; [73.41176471 43.58823529],0
p1,1,0.424095,0.638939,[ 27 271] ; [  8 112],[ 24.95215311 273.04784689] ; [ 10.04784689 109.95215311],0
d1,1,0.444578,0.584438,[209  91] ; [79 41],[205.71428571  94.28571429] ; [82.28571429 37.71428571],0
a4,1,0.45558,0.556731,[161 137] ; [60 60],[157.55502392 140.44497608] ; [63.44497608 56.55502392],0
n5,1,0.461329,0.542669,[235  62] ; [91 29],[232.18705036  64.81294964] ; [93.81294964 26.18705036],0
v1,1,0.472751,0.51554,[178 118] ; [67 52],[174.74698795 121.25301205] ; [70.25301205 48.74698795],0
v3,1,0.48653,0.484191,[124 166] ; [54 62],[127.14285714 162.85714286] ; [50.85714286 65.14285714],0
n1,1,0.489133,0.478433,[20 34] ; [ 6 15],[18.72 35.28] ; [ 7.28 13.72],0
a8,1,0.499405,0.456201,[ 47 227] ; [15 90],[ 44.823219 229.176781] ; [17.176781 87.823219],0
r1,1,0.640817,0.217675,[259  40] ; [101  18],[257.51196172  41.48803828] ; [102.48803828  16.51196172],0
p3,1,0.697141,0.151463,[192 107] ; [74 45],[190.27272727 108.72727273] ; [75.72727273 43.27272727],0
b3,1,0.745696,0.105183,[ 80 108] ; [34 42],[ 81.18181818 106.81818182] ; [32.81818182 43.18181818],0
b2,1,0.745696,0.105183,[ 80 108] ; [34 42],[ 81.18181818 106.81818182] ; [32.81818182 43.18181818],0
b1,1,0.778005,0.079479,[123 177] ; [51 69],[124.28571429 175.71428571] ; [49.71428571 70.28571429],0
n4,1,0.838223,0.041684,[241  57] ; [96 24],[240.25358852  57.74641148] ; [96.74641148 23.25358852],0
n2,1,0.851258,0.035162,[41 13] ; [17  6],[40.67532468 13.32467532] ; [17.32467532  5.67532468],0
s1,1,0.854043,0.033842,[  9 287] ; [  4 114],[  9.29468599 286.70531401] ; [  3.70531401 114.29468599],0
b5,1,0.900203,0.015726,[177 123] ; [70 50],[176.42857143 123.57142857] ; [70.57142857 49.42857143],0
u2,1,0.901045,0.015461,[30 24] ; [12  9],[30.24 23.76] ; [11.76  9.24],0
d2,1,0.919438,0.01023,[168 130] ; [67 53],[167.53588517 130.46411483] ; [67.46411483 52.53588517],0
a3,1,0.947702,0.004302,[245  54] ; [98 22],[244.76610979  54.23389021] ; [98.23389021 21.76610979],0
