Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000309,13.012482,[31 74] ; [11  3],[37.05882353 67.94117647] ; [4.94117647 9.05882353],1
p7,1,0.000531,12.004523,[24 79] ; [10  5],[29.6779661 73.3220339] ; [ 4.3220339 10.6779661],1
p8,1,0.000818,11.2,[21 84] ; [9 6],[26.25 78.75] ; [ 3.75 11.25],1
p3,1,0.01165,6.363381,[24 82] ; [8 7],[28.03305785 77.96694215] ; [ 3.96694215 11.03305785],0
p4,1,0.01451,5.975043,[24 79] ; [8 7],[27.93220339 75.06779661] ; [ 4.06779661 10.93220339],0
s8,1,0.023081,5.162413,[ 9 97] ; [ 4 10],[11.48333333 94.51666667] ; [ 1.51666667 12.48333333],0
p12,1,0.055758,3.659259,[  3 103] ; [ 2 13],[  4.38016529 101.61983471] ; [ 0.61983471 14.38016529],0
r4,1,0.063144,3.452831,[66 40] ; [13  2],[69.20661157 36.79338843] ; [9.79338843 5.20661157],0
r3,1,0.069835,3.286905,[75 30] ; [14  1],[77.875 27.125] ; [11.125  3.875],0
v4,1,0.090541,2.864721,[77 28] ; [14  1],[79.625 25.375] ; [11.375  3.625],0
b4,1,0.103573,2.64964,[54 52] ; [11  4],[56.94214876 49.05785124] ; [8.05785124 6.94214876],0
v1,1,0.105431,2.621401,[28 78] ; [7 8],[30.66115702 75.33884298] ; [ 4.33884298 10.66115702],0
s2,1,0.107695,2.587722,[22 82] ; [6 9],[24.47058824 79.52941176] ; [ 3.52941176 11.47058824],0
u2,1,0.127508,2.322581,[20 29] ; [5 2],[21.875 27.125] ; [3.125 3.875],0
a8,1,0.136227,2.220064,[ 8 93] ; [ 3 12],[ 9.57758621 91.42241379] ; [ 1.42241379 13.57758621],0
p11,1,0.178572,1.809469,[51 55] ; [10  5],[53.43801653 52.56198347] ; [7.56198347 7.43801653],0
s5,1,0.182867,1.774167,[16 85] ; [4 9],[17.71929825 83.28070175] ; [ 2.28070175 10.71929825],0
a5,1,0.200696,1.637299,[61 45] ; [6 9],[58.69421488 47.30578512] ; [8.30578512 6.69421488],0
r2,1,0.250581,1.320064,[83 19] ; [14  1],[84.56410256 17.43589744] ; [12.43589744  2.56410256],0
v2,1,0.292021,1.110282,[39 62] ; [7 6],[40.75438596 60.24561404] ; [5.24561404 7.75438596],0
s4,1,0.292881,1.106331,[18 86] ; [ 1 14],[16.60504202 87.39495798] ; [ 2.39495798 12.60504202],0
n6,1,0.414214,0.666674,[65 39] ; [11  4],[66.42016807 37.57983193] ; [9.57983193 5.42016807],0
b1,1,0.426634,0.631969,[45 61] ; [8 7],[46.42975207 59.57024793] ; [6.57024793 8.42975207],0
b5,1,0.460077,0.545708,[60 46] ; [10  5],[61.32231405 44.67768595] ; [8.67768595 6.32231405],0
r1,1,0.484018,0.489796,[60 45] ; [10  5],[61.25 43.75] ; [8.75 6.25],0
n4,1,0.573138,0.31746,[64 41] ; [8 7],[63. 42.] ; [9. 6.],0
u3,1,0.580263,0.30581,[23 27] ; [4 3],[23.68421053 26.31578947] ; [3.31578947 3.68421053],0
s3,1,0.620094,0.245735,[28 75] ; [ 5 10],[28.80508475 74.19491525] ; [ 4.19491525 10.80508475],0
a4,1,0.628732,0.233784,[35 69] ; [6 9],[35.83193277 68.16806723] ; [5.16806723 9.83193277],0
a7,1,0.727103,0.121788,[61 44] ; [8 7],[60.375 44.625] ; [8.625 6.375],0
v3,1,0.727583,0.121342,[26 75] ; [ 3 11],[25.46956522 75.53043478] ; [ 3.53043478 10.46956522],0
p9,1,0.728838,0.120182,[50 53] ; [8 7],[50.62711864 52.37288136] ; [7.37288136 7.62711864],0
n1,1,0.746956,0.104106,[18 24] ; [1 2],[17.73333333 24.26666667] ; [1.26666667 1.73333333],0
p5,1,0.751529,0.100251,[  5 100] ; [ 1 14],[ 5.25 99.75] ; [ 0.75 14.25],0
d5,1,0.757655,0.095211,[61 45] ; [8 7],[60.44628099 45.55371901] ; [8.55371901 6.44628099],0
n3,1,0.782186,0.076437,[24 17] ; [2 1],[24.22727273 16.77272727] ; [1.77272727 1.22727273],0
d1,1,0.79435,0.067947,[39 67] ; [ 5 10],[38.54545455 67.45454545] ; [5.45454545 9.54545455],0
p1,1,0.810236,0.057658,[ 9 97] ; [ 1 14],[ 8.76033058 97.23966942] ; [ 1.23966942 13.76033058],0
n5,1,0.851926,0.034842,[65 39] ; [9 6],[64.67226891 39.32773109] ; [9.32773109 5.67226891],0
s1,1,0.888307,0.019725,[ 8 96] ; [ 1 14],[ 7.86554622 96.13445378] ; [ 1.13445378 13.86554622],0
d2,1,0.90893,0.013085,[40 64] ; [6 9],[40.20168067 63.79831933] ; [5.79831933 9.20168067],0
b3,1,0.910821,0.012545,[22 40] ; [3 5],[22.14285714 39.85714286] ; [2.85714286 5.14285714],0
b2,1,0.910821,0.012545,[22 40] ; [3 5],[22.14285714 39.85714286] ; [2.85714286 5.14285714],0
a6,1,0.919764,0.010147,[58 48] ; [8 7],[57.81818182 48.18181818] ; [8.18181818 6.81818182],0
p10,1,0.940043,0.005657,[47 56] ; [7 8],[47.13559322 55.86440678] ; [6.86440678 8.13559322],0
a3,1,0.970292,0.001387,[56 48] ; [8 7],[55.93277311 48.06722689] ; [8.06722689 6.93277311],0
d3,1,0.974467,0.001024,[49 57] ; [7 8],[49.05785124 56.94214876] ; [6.94214876 8.05785124],0
d4,1,0.980667,0.000587,[71 35] ; [10  5],[70.95867769 35.04132231] ; [10.04132231  4.95867769],0
