Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,44.509012,[307  40] ; [16 19],[293.40575916  53.59424084] ; [29.59424084  5.40575916],1
p2,1,0.0,33.118062,[285  58] ; [14 20],[272.03448276  70.96551724] ; [26.96551724  7.03448276],1
r3,1,1e-06,23.91574,[322  23] ; [24 11],[314.13157895  30.86842105] ; [31.86842105  3.13157895],1
p10,1,2e-06,22.936228,[263  77] ; [14 21],[251.14666667  88.85333333] ; [25.85333333  9.14666667],1
r2,1,3e-06,21.877224,[319  23] ; [22 10],[311.82352941  30.17647059] ; [29.17647059  2.82352941],1
r1,1,5.1e-05,16.417563,[273  72] ; [17 18],[263.28947368  81.71052632] ; [26.71052632  8.28947368],1
n6,1,0.000122,14.754241,[281  65] ; [18 16],[272.24736842  73.75263158] ; [26.75263158  7.24736842],1
p9,1,0.000299,13.079489,[273  68] ; [18 16],[264.616  76.384] ; [26.384  7.616],1
p8,1,0.000788,11.270266,[178 160] ; [ 8 27],[168.54691689 169.45308311] ; [17.45308311 17.54691689],1
p7,1,0.001947,9.59868,[208 131] ; [12 23],[199.41176471 139.58823529] ; [20.58823529 14.41176471],0
p11,1,0.003224,8.676118,[267  80] ; [19 16],[259.79581152  87.20418848] ; [26.20418848  8.79581152],0
v1,1,0.003559,8.495953,[169 171] ; [ 8 26],[160.90909091 179.09090909] ; [16.09090909 17.90909091],0
b1,1,0.0038,8.376884,[122 225] ; [21 14],[129.89790576 217.10209424] ; [13.10209424 21.89790576],0
u3,1,0.009061,6.810702,[57 44] ; [1 8],[53.25454545 47.74545455] ; [4.74545455 4.25454545],0
v3,1,0.009342,6.756333,[124 211] ; [ 5 29],[117.11382114 217.88617886] ; [11.88617886 22.11382114],0
n5,1,0.013811,6.062106,[246  98] ; [18 17],[239.62005277 104.37994723] ; [24.37994723 10.62005277],0
p3,1,0.015456,5.863681,[162 182] ; [ 9 26],[155.20844327 188.79155673] ; [15.79155673 19.20844327],0
p4,1,0.018725,5.527043,[189 154] ; [12 23],[182.38888889 160.61111111] ; [18.61111111 16.38888889],0
a8,1,0.03522,4.434467,[ 34 274] ; [ 8 26],[ 37.8245614 270.1754386] ; [ 4.1754386 29.8245614],0
p6,1,0.057469,3.608953,[102 236] ; [ 5 29],[ 97.22043011 240.77956989] ; [ 9.77956989 24.22043011],0
b4,1,0.121374,2.399499,[201 146] ; [25 10],[205.29319372 141.70680628] ; [20.70680628 14.29319372],0
a7,1,0.124182,2.363773,[259  87] ; [22 13],[255.18635171  90.81364829] ; [25.81364829  9.18635171],0
a1,1,0.137707,2.203392,[ 12 335] ; [ 3 32],[ 13.62565445 333.37434555] ; [ 1.37434555 33.62565445],0
u4,1,0.145141,2.122584,[  2 345] ; [ 1 34],[  2.72513089 344.27486911] ; [ 0.27486911 34.72513089],0
