Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,40.170991,[31  6] ; [24 76],[14.8540146 22.1459854] ; [40.1459854 59.8540146],1
s6,1,0.0,37.064235,[31  7] ; [25 76],[15.30935252 22.69064748] ; [40.69064748 60.30935252],1
s7,1,0.0,25.684675,[20 16] ; [12 82],[ 8.86153846 27.13846154] ; [23.13846154 70.86153846],1
s4,1,0.000111,14.937405,[14 23] ; [10 92],[ 6.38848921 30.61151079] ; [17.61151079 84.38848921],1
s8,1,0.000384,12.606184,[14 24] ; [11 90],[ 6.83453237 31.16546763] ; [18.16546763 82.83453237],1
p3,1,0.002656,9.029928,[18 20] ; [22 80],[10.85714286 27.14285714] ; [29.14285714 72.85714286],0
p4,1,0.007628,7.118863,[21 17] ; [31 70],[14.21582734 23.78417266] ; [37.78417266 63.21582734],0
r2,1,0.01457,5.967781,[35  2] ; [77 24],[30.02898551  6.97101449] ; [81.97101449 19.02898551],0
p8,1,0.015045,5.911174,[16 21] ; [22 77],[10.33823529 26.66176471] ; [27.66176471 71.33823529],0
u1,1,0.015779,5.827313,[ 8 30] ; [ 7 95],[ 4.07142857 33.92857143] ; [10.92857143 91.07142857],0
r1,1,0.021051,5.322539,[29  9] ; [56 46],[23.07142857 14.92857143] ; [61.92857143 40.07142857],0
r3,1,0.024707,5.0443,[34  4] ; [72 29],[28.97841727  9.02158273] ; [77.02158273 23.97841727],0
r4,1,0.033845,4.502502,[31  7] ; [64 38],[25.78571429 12.21428571] ; [69.21428571 32.78571429],0
p6,1,0.044707,4.029664,[13 25] ; [18 81],[ 8.59854015 29.40145985] ; [22.40145985 76.59854015],0
b2,1,0.075742,3.153977,[9 9] ; [19 49],[ 5.86046512 12.13953488] ; [22.13953488 45.86046512],0
b3,1,0.075742,3.153977,[9 9] ; [19 49],[ 5.86046512 12.13953488] ; [22.13953488 45.86046512],0
p7,1,0.07587,3.151218,[20 17] ; [38 64],[15.43884892 21.56115108] ; [42.56115108 59.43884892],0
n6,1,0.078587,3.093889,[28 10] ; [58 43],[23.51079137 14.48920863] ; [62.48920863 38.51079137],0
s5,1,0.106945,2.59879,[ 9 26] ; [14 87],[ 5.91911765 29.08088235] ; [17.08088235 83.91911765],0
d4,1,0.109531,2.560982,[29  8] ; [64 36],[25.11678832 11.88321168] ; [67.88321168 32.11678832],0
v4,1,0.112155,2.523589,[33  5] ; [75 26],[29.52517986  8.47482014] ; [78.47482014 22.52517986],0
p2,1,0.117284,2.453222,[25 13] ; [52 50],[20.9 17.1] ; [56.1 45.9],0
s1,1,0.165498,1.923255,[ 5 33] ; [ 6 94],[ 3.02898551 34.97101449] ; [ 7.97101449 92.02898551],0
n5,1,0.172757,1.858857,[25 13] ; [54 48],[21.44285714 16.55714286] ; [57.55714286 44.44285714],0
a7,1,0.191058,1.70944,[25 13] ; [54 47],[21.5971223 16.4028777] ; [57.4028777 43.5971223],0
v2,1,0.222722,1.486744,[14 24] ; [26 73],[11.09489051 26.90510949] ; [28.90510949 70.09489051],0
a5,1,0.254157,1.30031,[22 16] ; [48 54],[19. 19.] ; [51. 51.],0
d1,1,0.297225,1.086601,[19 19] ; [41 61],[16.28571429 21.71428571] ; [43.71428571 58.28571429],0
a2,1,0.306479,1.045791,[ 7 31] ; [12 90],[ 5.15714286 32.84285714] ; [13.84285714 88.15714286],0
d5,1,0.308409,1.037476,[27 10] ; [65 37],[24.48920863 12.51079137] ; [67.51079137 34.48920863],0
p9,1,0.330995,0.945,[14 21] ; [31 69],[11.66666667 23.33333333] ; [33.33333333 66.66666667],0
d3,1,0.419953,0.650446,[21 16] ; [50 52],[18.89928058 18.10071942] ; [52.10071942 49.89928058],0
n2,1,0.426772,0.631591,[8 4] ; [27 23],[6.77419355 5.22580645] ; [28.22580645 21.77419355],0
p1,1,0.455969,0.555771,[ 4 33] ; [ 7 94],[ 2.94927536 34.05072464] ; [ 8.05072464 92.94927536],0
u4,1,0.46408,0.536037,[ 1 37] ; [  1 101],[ 0.54285714 37.45714286] ; [  1.45714286 100.54285714],0
u3,1,0.471847,0.517647,[9 8] ; [21 28],[7.72727273 9.27272727] ; [22.27272727 26.72727273],0
b5,1,0.501316,0.45215,[24 14] ; [58 44],[22.25714286 15.74285714] ; [59.74285714 42.25714286],0
