Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,54.745801,[75 34] ; [ 2 45],[53.80128205 55.19871795] ; [23.19871795 23.80128205],1
d4,1,0.0,28.5122,[95 14] ; [22 25],[81.75 27.25] ; [35.25 11.75],1
a4,1,0.0,26.503409,[62 46] ; [ 6 41],[47.38064516 60.61935484] ; [20.61935484 26.38064516],1
d2,1,1e-06,24.404515,[69 38] ; [10 37],[54.88961039 52.11038961] ; [24.11038961 22.88961039],1
a3,1,1.8e-05,18.413732,[82 27] ; [18 28],[70.32258065 38.67741935] ; [29.67741935 16.32258065],1
a5,1,3.2e-05,17.271991,[78 31] ; [17 30],[66.37820513 42.62179487] ; [28.62179487 18.37820513],1
a7,1,0.000817,11.202734,[72 37] ; [17 29],[62.58709677 46.41290323] ; [26.41290323 19.58709677],1
d3,1,0.001122,10.615041,[68 41] ; [16 31],[58.69230769 50.30769231] ; [25.30769231 21.69230769],0
s7,1,0.001891,9.652533,[45 56] ; [ 8 37],[36.66438356 64.33561644] ; [16.33561644 28.66438356],0
s8,1,0.002282,9.307474,[43 65] ; [ 7 40],[34.83870968 73.16129032] ; [15.16129032 31.83870968],0
a2,1,0.002511,9.1328,[27 82] ; [ 2 45],[20.26282051 88.73717949] ; [ 8.73717949 38.26282051],0
v2,1,0.003363,8.599196,[51 52] ; [10 33],[43.03424658 59.96575342] ; [17.96575342 25.03424658],0
s6,1,0.005742,7.629627,[60 47] ; [15 32],[52.11038961 54.88961039] ; [22.88961039 24.11038961],0
a6,1,0.011284,6.420028,[68 41] ; [19 28],[60.78846154 48.21153846] ; [26.21153846 20.78846154],0
u1,1,0.020316,5.384522,[20 89] ; [ 2 45],[15.37179487 93.62820513] ; [ 6.62820513 40.37179487],0
s2,1,0.023986,5.095657,[47 62] ; [11 35],[40.78709677 68.21290323] ; [17.21290323 28.78709677],0
b5,1,0.074253,3.1864,[70 39] ; [23 24],[64.98076923 44.01923077] ; [28.01923077 18.98076923],0
p9,1,0.082354,3.017814,[60 44] ; [19 26],[55.1409396 48.8590604] ; [23.8590604 21.1409396],0
