Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.006103,7.519666,[17 53] ; [17 16],[23.10679612 46.89320388] ; [10.89320388 22.10679612],0
p8,1,0.006186,7.495403,[18 52] ; [18 16],[24.23076923 45.76923077] ; [11.76923077 22.23076923],0
s1,1,0.009209,6.781915,[ 2 66] ; [ 6 28],[ 5.33333333 62.66666667] ; [ 2.66666667 31.33333333],0
p7,1,0.017503,5.645185,[24 46] ; [20 14],[29.61538462 40.38461538] ; [14.38461538 19.61538462],0
p4,1,0.025661,4.978715,[25 45] ; [20 14],[30.28846154 39.71153846] ; [14.71153846 19.28846154],0
v2,1,0.036357,4.380295,[25 45] ; [19 14],[29.90291262 40.09708738] ; [14.09708738 18.90291262],0
v3,1,0.038233,4.294621,[17 51] ; [15 18],[21.54455446 46.45544554] ; [10.45544554 22.54455446],0
r4,1,0.044931,4.02123,[50 21] ; [30  4],[54.0952381 16.9047619] ; [25.9047619  8.0952381],0
d4,1,0.047558,3.925539,[53 18] ; [31  3],[56.8 14.2] ; [27.2  6.8],0
v1,1,0.112716,2.515718,[26 45] ; [18 16],[29.75238095 41.24761905] ; [14.24761905 19.75238095],0
p6,1,0.157845,1.994753,[ 8 63] ; [ 7 25],[10.33980583 60.66019417] ; [ 4.66019417 27.33980583],0
b4,1,0.169832,1.884422,[38 33] ; [23 11],[41.24761905 29.75238095] ; [19.75238095 14.24761905],0
p5,1,0.203034,1.620412,[ 1 69] ; [ 2 32],[ 2.01923077 67.98076923] ; [ 0.98076923 33.01923077],0
b1,1,0.214962,1.537689,[39 32] ; [23 11],[41.92380952 29.07619048] ; [20.07619048 13.92380952],0
b5,1,0.230763,1.436154,[35 36] ; [21 13],[37.86666667 33.13333333] ; [18.13333333 15.86666667],0
u3,1,0.231998,1.428571,[ 8 10] ; [8 4],[9.6 8.4] ; [6.4 5.6],0
a3,1,0.240252,1.379113,[53 17] ; [22 12],[50.48076923 19.51923077] ; [24.51923077  9.48076923],0
s4,1,0.243307,1.361329,[ 7 63] ; [ 6 27],[ 8.83495146 61.16504854] ; [ 4.16504854 28.83495146],0
r1,1,0.261805,1.259185,[53 17] ; [29  5],[55.19230769 14.80769231] ; [26.80769231  7.19230769],0
n5,1,0.268462,1.224589,[43 27] ; [17 17],[40.38461538 29.61538462] ; [19.61538462 14.38461538],0
r2,1,0.275186,1.190714,[63  6] ; [33  1],[64.31067961  4.68932039] ; [31.68932039  2.31067961],0
n3,1,0.284984,1.143166,[14 12] ; [8 3],[15.45945946 10.54054054] ; [6.54054054 4.45945946],0
r3,1,0.297711,1.08442,[56 14] ; [30  4],[57.88461538 12.11538462] ; [28.11538462  5.88461538],0
a8,1,0.306446,1.045933,[ 6 59] ; [ 1 29],[ 4.78947368 60.21052632] ; [ 2.21052632 27.78947368],0
s8,1,0.314687,1.010903,[13 57] ; [ 9 24],[14.95145631 55.04854369] ; [ 7.04854369 25.95145631],0
s6,1,0.336631,0.923218,[29 41] ; [17 16],[31.26213592 38.73786408] ; [14.73786408 18.26213592],0
u1,1,0.347983,0.8808,[16 55] ; [ 5 29],[14.2 56.8] ; [ 6.8 27.2],0
p2,1,0.351998,0.86624,[37 34] ; [21 13],[39.21904762 31.78095238] ; [18.78095238 15.21904762],0
d2,1,0.409667,0.679768,[43 27] ; [18 16],[41.05769231 28.94230769] ; [19.94230769 14.05769231],0
a2,1,0.428699,0.626346,[22 49] ; [ 8 26],[20.28571429 50.71428571] ; [ 9.71428571 24.28571429],0
a4,1,0.444147,0.585544,[40 29] ; [17 17],[38.18446602 30.81553398] ; [18.81553398 15.18446602],0
s5,1,0.527905,0.398422,[13 56] ; [ 8 25],[14.20588235 54.79411765] ; [ 6.79411765 26.20588235],0
n2,1,0.528009,0.398222,[18 11] ; [8 3],[18.85 10.15] ; [7.15 3.85],0
a7,1,0.588649,0.292459,[47 23] ; [21 13],[45.76923077 24.23076923] ; [22.23076923 11.76923077],0
s7,1,0.620818,0.24472,[19 48] ; [10 20],[20.03092784 46.96907216] ; [ 8.96907216 21.03092784],0
p11,1,0.62791,0.234905,[34 37] ; [18 16],[35.16190476 35.83809524] ; [16.83809524 17.16190476],0
u2,1,0.637947,0.221437,[ 7 10] ; [6 6],[7.62068966 9.37931034] ; [5.37931034 6.62068966],0
s3,1,0.642371,0.215654,[30 41] ; [16 18],[31.1047619 39.8952381] ; [14.8952381 19.1047619],0
d5,1,0.676594,0.173985,[56 15] ; [28  6],[56.8 14.2] ; [27.2  6.8],0
p10,1,0.714838,0.133492,[16 53] ; [ 9 25],[16.74757282 52.25242718] ; [ 8.25242718 25.74757282],0
b2,1,0.742864,0.107625,[15 31] ; [ 7 12],[15.56923077 30.43076923] ; [ 6.43076923 12.56923077],0
b3,1,0.742864,0.107625,[15 31] ; [ 7 12],[15.56923077 30.43076923] ; [ 6.43076923 12.56923077],0
n4,1,0.822669,0.050227,[50 20] ; [25  9],[50.48076923 19.51923077] ; [24.51923077  9.48076923],0
n6,1,0.82604,0.048304,[44 26] ; [20 13],[43.49514563 26.50485437] ; [20.50485437 12.49514563],0
d1,1,0.856669,0.032622,[41 30] ; [19 15],[40.57142857 30.42857143] ; [19.42857143 14.57142857],0
n1,1,0.859823,0.031188,[11 15] ; [5 6],[11.24324324 14.75675676] ; [4.75675676 6.24324324],0
v4,1,0.870623,0.026526,[58 11] ; [29  5],[58.2815534 10.7184466] ; [28.7184466  5.2815534],0
d3,1,0.882759,0.021748,[47 24] ; [23 11],[47.33333333 23.66666667] ; [22.66666667 11.33333333],0
a6,1,0.887717,0.019936,[49 22] ; [23 11],[48.68571429 22.31428571] ; [23.31428571 10.68571429],0
a1,1,0.949084,0.004078,[ 6 65] ; [ 3 31],[ 6.08571429 64.91428571] ; [ 2.91428571 31.08571429],0
p1,1,0.972492,0.001189,[ 4 66] ; [ 2 32],[ 4.03846154 65.96153846] ; [ 1.96153846 32.03846154],0
