Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,53.680219,[191  40] ; [40 55],[163.68404908  67.31595092] ; [67.31595092 27.68404908],1
n6,1,2e-06,22.676693,[199  31] ; [60 35],[183.29230769  46.70769231] ; [75.70769231 19.29230769],1
p10,1,1e-05,19.423848,[192  36] ; [58 36],[177.01863354  50.98136646] ; [72.98136646 21.01863354],1
p9,1,0.000122,14.755227,[201  27] ; [67 28],[189.17647059  38.82352941] ; [78.82352941 16.17647059],1
s6,1,0.000241,13.481959,[153  73] ; [43 51],[138.425  87.575] ; [57.575 36.425],1
p4,1,0.00094,10.942057,[137  95] ; [37 58],[123.44954128 108.55045872] ; [50.55045872 44.44954128],1
s7,1,0.01145,6.394089,[108 111] ; [31 61],[ 97.88102894 121.11897106] ; [41.11897106 50.88102894],0
v1,1,0.017648,5.630732,[120 105] ; [36 57],[110.37735849 114.62264151] ; [45.62264151 47.37735849],0
v2,1,0.022274,5.224263,[112 110] ; [33 58],[102.84345048 119.15654952] ; [42.15654952 48.84345048],0
v3,1,0.030189,4.69851,[ 78 151] ; [20 72],[ 69.91277259 159.08722741] ; [28.08722741 63.91277259],0
p6,1,0.033221,4.53437,[ 83 146] ; [22 70],[ 74.90654206 154.09345794] ; [30.09345794 61.90654206],0
n1,1,0.035111,4.439761,[25 30] ; [ 7 24],[20.46511628 34.53488372] ; [11.53488372 19.46511628],0
p8,1,0.040405,4.20081,[124 103] ; [40 55],[115.61490683 111.38509317] ; [48.38509317 46.61490683],0
r4,1,0.049895,3.844997,[199  33] ; [73 22],[192.97859327  39.02140673] ; [79.02140673 15.97859327],0
b2,1,0.052179,3.770033,[47 80] ; [12 42],[41.39779006 85.60220994] ; [17.60220994 36.39779006],0
b3,1,0.052179,3.770033,[47 80] ; [12 42],[41.39779006 85.60220994] ; [17.60220994 36.39779006],0
d5,1,0.067339,3.346711,[144  88] ; [48 46],[136.63803681  95.36196319] ; [55.36196319 38.63803681],0
n2,1,0.072932,3.215773,[45 10] ; [20 11],[41.56976744 13.43023256] ; [23.43023256  7.56976744],0
s2,1,0.075693,3.155045,[102 128] ; [32 63],[ 94.83076923 135.16923077] ; [39.16923077 55.83076923],0
d3,1,0.08743,2.921063,[ 94 137] ; [48 46],[100.92923077 130.07076923] ; [41.07076923 52.92923077],0
r2,1,0.08926,2.887664,[211  20] ; [79 14],[206.75925926  24.24074074] ; [83.24074074  9.75925926],0
p5,1,0.09826,2.733555,[ 29 202] ; [ 6 89],[ 24.8006135 206.1993865] ; [10.1993865 84.8006135],0
a1,1,0.103414,2.652088,[  6 226] ; [ 6 89],[  8.51376147 223.48623853] ; [ 3.48623853 91.51376147],0
s8,1,0.128863,2.306151,[ 86 145] ; [27 68],[ 80.07055215 150.92944785] ; [32.92944785 62.07055215],0
a2,1,0.15313,2.040792,[ 17 215] ; [ 3 92],[ 14.18960245 217.81039755] ; [ 5.81039755 89.18960245],0
r1,1,0.18677,1.742911,[167  63] ; [62 33],[162.06153846  67.93846154] ; [66.93846154 28.06153846],0
s1,1,0.197992,1.657123,[  4 223] ; [ 4 91],[  5.63975155 221.36024845] ; [ 2.36024845 92.63975155],0
a5,1,0.205036,1.606134,[135  97] ; [48 47],[129.83486239 102.16513761] ; [53.16513761 41.83486239],0
a7,1,0.213131,1.550033,[148  83] ; [67 27],[152.81538462  78.18461538] ; [62.18461538 31.81538462],0
p7,1,0.215937,1.531172,[154  73] ; [57 37],[149.21183801  77.78816199] ; [61.78816199 32.21183801],0
p3,1,0.235505,1.407299,[107 125] ; [37 58],[102.16513761 129.83486239] ; [41.83486239 53.16513761],0
a8,1,0.24713,1.339458,[ 33 183] ; [ 9 79],[ 29.84210526 186.15789474] ; [12.15789474 75.84210526],0
p11,1,0.267342,1.230334,[184  48] ; [70 25],[180.20795107  51.79204893] ; [73.79204893 21.20795107],0
r3,1,0.280624,1.164063,[214  16] ; [85 10],[211.6  18.4] ; [87.4  7.6],0
p1,1,0.335567,0.927295,[ 15 216] ; [ 9 85],[ 17.05846154 213.94153846] ; [ 6.94153846 87.05846154],0
s5,1,0.338967,0.914336,[ 66 160] ; [22 70],[ 62.5408805 163.4591195] ; [25.4591195 66.5408805],0
a4,1,0.348079,0.880449,[ 60 171] ; [20 75],[ 56.68711656 174.31288344] ; [23.31288344 71.68711656],0
s3,1,0.388284,0.744308,[124 107] ; [45 48],[120.49074074 110.50925926] ; [48.50925926 44.49074074],0
v4,1,0.41072,0.676715,[217  14] ; [85  8],[215.31481481  15.68518519] ; [86.68518519  6.31481481],0
d4,1,0.512845,0.428257,[135  97] ; [59 36],[137.63914373  94.36085627] ; [56.36085627 38.63914373],0
a6,1,0.538432,0.378454,[138  94] ; [53 42],[135.51070336  96.48929664] ; [55.48929664 39.51070336],0
a3,1,0.584701,0.298696,[136  96] ; [52 42],[133.79141104  98.20858896] ; [54.20858896 39.79141104],0
d2,1,0.590652,0.289327,[ 32 200] ; [11 84],[ 30.50764526 201.49235474] ; [12.49235474 82.50764526],0
u3,1,0.614347,0.253893,[47 49] ; [22 19],[48.35036496 47.64963504] ; [20.64963504 20.35036496],0
u1,1,0.628212,0.234493,[ 10 222] ; [ 3 92],[  9.22324159 222.77675841] ; [ 3.77675841 91.22324159],0
b1,1,0.650854,0.204825,[ 89 143] ; [39 56],[ 90.81345566 141.18654434] ; [37.18654434 57.81345566],0
b5,1,0.690188,0.158882,[135  97] ; [53 42],[133.382263  98.617737] ; [54.617737 40.382263],0
p12,1,0.716813,0.131566,[ 12 218] ; [ 4 90],[ 11.35802469 218.64197531] ; [ 4.64197531 89.35802469],0
s4,1,0.726125,0.122699,[ 40 190] ; [15 80],[ 38.92307692 191.07692308] ; [16.07692308 78.92307692],0
