Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a5,1,0.002354,9.250643,[58 22] ; [54 53],[47.9144385 32.0855615] ; [64.0855615 42.9144385],0
a4,1,0.002929,8.851025,[36 44] ; [26 81],[26.52406417 53.47593583] ; [35.47593583 71.52406417],0
p11,1,0.006264,7.472774,[61 19] ; [61 46],[52.19251337 27.80748663] ; [69.80748663 37.19251337],0
s7,1,0.017492,5.646281,[27 47] ; [21 82],[20.06779661 53.93220339] ; [27.93220339 75.06779661],0
a2,1,0.021227,5.308064,[16 64] ; [ 9 98],[10.69518717 69.30481283] ; [14.30481283 92.69518717],0
p3,1,0.021227,5.308019,[34 46] ; [28 78],[26.66666667 53.33333333] ; [35.33333333 70.66666667],0
a3,1,0.024711,5.044058,[57 23] ; [59 48],[49.62566845 30.37433155] ; [66.37433155 40.62566845],0
r4,1,0.047801,3.916974,[68 12] ; [78 29],[62.45989305 17.54010695] ; [83.54010695 23.45989305],0
r1,1,0.062767,3.462725,[63 17] ; [71 36],[57.32620321 22.67379679] ; [76.67379679 30.32620321],0
s8,1,0.064415,3.419901,[26 54] ; [22 85],[20.53475936 59.46524064] ; [27.46524064 79.53475936],0
d5,1,0.076617,3.135235,[63 17] ; [71 35],[57.6344086 22.3655914] ; [76.3655914 29.6344086],0
p6,1,0.123096,2.377477,[20 58] ; [17 87],[15.85714286 62.14285714] ; [21.14285714 82.85714286],0
r3,1,0.125915,2.342161,[75  5] ; [93 14],[71.87165775  8.12834225] ; [96.12834225 10.87165775],0
d2,1,0.131468,2.275083,[34 46] ; [34 73],[29.09090909 50.90909091] ; [38.90909091 68.09090909],0
v2,1,0.147083,2.102246,[42 36] ; [42 56],[37.22727273 40.77272727] ; [46.77272727 51.22727273],0
u1,1,0.159882,1.975342,[ 9 71] ; [  6 101],[ 6.4171123 73.5828877] ; [ 8.5828877 98.4171123],0
d4,1,0.159922,1.97496,[66 14] ; [79 28],[62.03208556 17.96791444] ; [82.96791444 24.03208556],0
p2,1,0.170639,1.877322,[63 17] ; [74 32],[58.92473118 21.07526882] ; [78.07526882 27.92473118],0
b4,1,0.174406,1.844659,[52 28] ; [59 48],[47.48663102 32.51336898] ; [63.51336898 43.48663102],0
b1,1,0.176972,1.822868,[37 43] ; [39 68],[32.51336898 47.48663102] ; [43.48663102 63.51336898],0
a6,1,0.208772,1.579919,[55 25] ; [64 43],[50.90909091 29.09090909] ; [68.09090909 38.90909091],0
n3,1,0.211975,1.557887,[15  3] ; [27 13],[13.03448276  4.96551724] ; [28.96551724 11.03448276],0
u3,1,0.227356,1.457328,[11 12] ; [29 17],[13.33333333  9.66666667] ; [26.66666667 19.33333333],0
a7,1,0.243051,1.362809,[55 25] ; [81 25],[58.49462366 21.50537634] ; [77.50537634 28.49462366],0
a8,1,0.243626,1.35949,[ 7 67] ; [ 5 96],[ 5.07428571 68.92571429] ; [ 6.92571429 94.07428571],0
p4,1,0.279289,1.170546,[35 44] ; [39 68],[31.43010753 47.56989247] ; [42.56989247 64.43010753],0
s3,1,0.315256,1.008528,[34 43] ; [39 67],[30.71584699 46.28415301] ; [42.28415301 63.71584699],0
s4,1,0.364443,0.822526,[ 9 71] ; [17 90],[11.12299465 68.87700535] ; [14.87700535 92.12299465],0
r2,1,0.364532,0.82222,[69  8] ; [91 16],[66.95652174 10.04347826] ; [93.04347826 13.95652174],0
v3,1,0.373082,0.793374,[23 53] ; [24 75],[20.41142857 55.58857143] ; [26.58857143 72.41142857],0
n6,1,0.377078,0.780207,[50 30] ; [60 47],[47.05882353 32.94117647] ; [62.94117647 44.05882353],0
p1,1,0.412914,0.670395,[ 6 73] ; [  5 101],[ 4.6972973 74.3027027] ; [ 6.3027027 99.6972973],0
a1,1,0.430205,0.622269,[ 3 77] ; [  2 105],[ 2.13903743 77.86096257] ; [  2.86096257 104.13903743],0
d1,1,0.434798,0.609973,[42 38] ; [50 57],[39.35828877 40.64171123] ; [52.64171123 54.35828877],0
s1,1,0.438646,0.599823,[ 2 78] ; [  5 102],[ 2.99465241 77.00534759] ; [  4.00534759 102.99465241],0
p8,1,0.461435,0.542412,[29 50] ; [45 62],[31.43010753 47.56989247] ; [42.56989247 64.43010753],0
p5,1,0.46202,0.540998,[ 1 79] ; [  3 103],[ 1.72043011 78.27956989] ; [  2.27956989 103.72043011],0
v4,1,0.536979,0.381167,[71  8] ; [93 14],[69.65591398  9.34408602] ; [94.34408602 12.65591398],0
b3,1,0.573919,0.316169,[15 39] ; [11 37],[13.76470588 40.23529412] ; [12.23529412 35.76470588],0
b2,1,0.573919,0.316169,[15 39] ; [11 37],[13.76470588 40.23529412] ; [12.23529412 35.76470588],0
u2,1,0.600788,0.27381,[15  8] ; [27 19],[14.  9.] ; [28. 18.],0
p7,1,0.658838,0.194938,[43 37] ; [53 52],[41.51351351 38.48648649] ; [54.48648649 50.51351351],0
s6,1,0.759559,0.093673,[35 45] ; [44 62],[33.97849462 46.02150538] ; [45.02150538 60.97849462],0
p9,1,0.80399,0.061597,[49 30] ; [67 38],[49.80434783 29.19565217] ; [66.19565217 38.80434783],0
v1,1,0.843216,0.039118,[27 50] ; [35 69],[26.37569061 50.62430939] ; [35.62430939 68.37569061],0
s2,1,0.901612,0.015283,[24 56] ; [33 74],[24.38502674 55.61497326] ; [32.61497326 74.38502674],0
p10,1,0.903341,0.014748,[45 35] ; [60 45],[45.40540541 34.59459459] ; [59.59459459 45.40540541],0
n2,1,0.905041,0.014231,[12  7] ; [24 15],[11.79310345  7.20689655] ; [24.20689655 14.79310345],0
n1,1,0.925222,0.008809,[ 4 15] ; [ 8 32],[ 3.86440678 15.13559322] ; [ 8.13559322 31.86440678],0
b5,1,0.952076,0.003612,[49 31] ; [66 41],[49.19786096 30.80213904] ; [65.80213904 41.19786096],0
d3,1,0.986286,0.000295,[55 25] ; [73 33],[55.05376344 24.94623656] ; [72.94623656 33.05376344],0
