Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s1,1,0.045722,3.991825,[2 3] ; [ 4 40],[0.6122449 4.3877551] ; [ 5.3877551 38.6122449],0
p4,1,0.076547,3.136742,[4 1] ; [17 27],[2.14285714 2.85714286] ; [18.85714286 25.14285714],0
a3,1,0.122823,2.380952,[2 3] ; [33 12],[3.5 1.5] ; [31.5 13.5],0
p7,1,0.141584,2.160654,[4 1] ; [19 23],[2.44680851 2.55319149] ; [20.55319149 21.44680851],0
s6,1,0.143117,2.144121,[1 4] ; [24 20],[2.55102041 2.44897959] ; [22.44897959 21.55102041],0
p8,1,0.168796,1.893604,[3 2] ; [13 31],[1.63265306 3.36734694] ; [14.36734694 29.63265306],0
a7,1,0.171329,1.87128,[1 4] ; [23 21],[2.44897959 2.55102041] ; [21.55102041 22.44897959],0
v4,1,0.20983,1.572602,[2 3] ; [28 13],[3.26086957 1.73913043] ; [26.73913043 14.26086957],0
s2,1,0.25479,1.296848,[3 2] ; [15 29],[1.83673469 3.16326531] ; [16.16326531 27.83673469],0
r3,1,0.272209,1.205581,[2 3] ; [28 15],[3.125 1.875] ; [26.875 16.125],0
p11,1,0.293431,1.103813,[4 1] ; [25 20],[2.9 2.1] ; [26.1 18.9],0
u2,1,0.347153,0.883838,[1 2] ; [7 4],[1.71428571 1.28571429] ; [6.28571429 4.71428571],0
p6,1,0.353842,0.859632,[2 3] ; [ 9 33],[1.17021277 3.82978723] ; [ 9.82978723 32.17021277],0
r2,1,0.368485,0.808767,[2 3] ; [25 16],[2.93478261 2.06521739] ; [24.06521739 16.93478261],0
a4,1,0.390008,0.738916,[3 2] ; [18 27],[2.1 2.9] ; [18.9 26.1],0
v2,1,0.439001,0.598893,[2 3] ; [25 18],[2.8125 2.1875] ; [24.1875 18.8125],0
b5,1,0.507915,0.438361,[2 3] ; [25 20],[2.7 2.3] ; [24.3 20.7],0
v3,1,0.524324,0.405381,[1 4] ; [15 29],[1.63265306 3.36734694] ; [14.36734694 29.63265306],0
d5,1,0.54429,0.367647,[4 1] ; [30 15],[3.4 1.6] ; [30.6 14.4],0
p9,1,0.550533,0.356364,[3 2] ; [32 12],[3.57142857 1.42857143] ; [31.42857143 12.57142857],0
r1,1,0.56637,0.328795,[1 4] ; [14 29],[1.5625 3.4375] ; [13.4375 29.5625],0
s7,1,0.571663,0.319907,[2 2] ; [15 27],[1.47826087 2.52173913] ; [15.52173913 26.47826087],0
u3,1,0.604773,0.267857,[2 1] ; [6 6],[1.6 1.4] ; [6.4 5.6],0
a6,1,0.637352,0.222222,[3 2] ; [22 23],[2.5 2.5] ; [22.5 22.5],0
p2,1,0.65561,0.198901,[3 2] ; [30 13],[3.4375 1.5625] ; [29.5625 13.4375],0
s8,1,0.674514,0.176367,[1 4] ; [13 32],[1.4 3.6] ; [12.6 32.4],0
n2,1,0.72158,0.126984,[2 1] ; [16  5],[2.25 0.75] ; [15.75  5.25],0
d4,1,0.74714,0.10395,[4 1] ; [33 12],[3.7 1.3] ; [33.3 11.7],0
n6,1,0.823763,0.049599,[3 2] ; [23 19],[2.76595745 2.23404255] ; [23.23404255 18.76595745],0
n3,1,0.873382,0.025397,[2 1] ; [13  8],[1.875 1.125] ; [13.125  7.875],0
d2,1,0.922632,0.009432,[2 3] ; [17 28],[1.9 3.1] ; [17.1 27.9],0
d1,1,0.923909,0.009122,[2 3] ; [19 26],[2.1 2.9] ; [18.9 26.1],0
p10,1,0.93399,0.00686,[3 2] ; [26 16],[3.08510638 1.91489362] ; [25.91489362 16.08510638],0
n5,1,0.936343,0.006379,[3 2] ; [25 18],[2.91666667 2.08333333] ; [25.08333333 17.91666667],0
n4,1,0.968737,0.001536,[3 2] ; [26 18],[2.95918367 2.04081633] ; [26.04081633 17.95918367],0
s5,1,0.980934,0.000571,[1 4] ; [ 9 35],[1.02040816 3.97959184] ; [ 8.97959184 35.02040816],0
s3,1,0.983636,0.000421,[2 3] ; [17 25],[2.0212766 2.9787234] ; [16.9787234 25.0212766],0
a5,1,1.0,0.0,[3 2] ; [27 18],[3. 2.] ; [27. 18.],0
d3,1,1.0,0.0,[3 2] ; [27 18],[3. 2.] ; [27. 18.],0
