Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.001486,10.096154,[12  1] ; [2 6],[8.66666667 4.33333333] ; [5.33333333 2.66666667],0
p3,1,0.003428,8.564395,[11  2] ; [2 7],[7.68181818 5.31818182] ; [5.31818182 3.68181818],0
d3,1,0.003501,8.526007,[12  1] ; [3 6],[8.86363636 4.13636364] ; [6.13636364 2.86363636],0
s3,1,0.019547,5.451923,[10  3] ; [2 6],[7.42857143 5.57142857] ; [4.57142857 3.42857143],0
d2,1,0.096401,2.764103,[9 4] ; [3 6],[7.09090909 5.90909091] ; [4.90909091 4.09090909],0
s1,1,0.125249,2.350427,[ 1 12] ; [3 6],[ 2.36363636 10.63636364] ; [1.63636364 7.36363636],0
p2,1,0.132391,2.264245,[11  2] ; [5 4],[9.45454545 3.54545455] ; [6.54545455 2.45454545],0
b5,1,0.137996,2.200161,[6 7] ; [7 2],[7.68181818 5.31818182] ; [5.31818182 3.68181818],0
u3,1,0.270289,1.215278,[2 1] ; [1 3],[1.28571429 1.71428571] ; [1.71428571 2.28571429],0
a5,1,0.279353,1.170236,[9 4] ; [8 1],[10.04545455  2.95454545] ; [6.95454545 2.04545455],0
a3,1,0.29008,1.119251,[10  3] ; [5 4],[8.86363636 4.13636364] ; [6.13636364 2.86363636],0
b4,1,0.421374,0.646479,[8 5] ; [7 2],[8.86363636 4.13636364] ; [6.13636364 2.86363636],0
v2,1,0.421374,0.646479,[5 8] ; [2 7],[4.13636364 8.86363636] ; [2.86363636 6.13636364],0
v3,1,0.428539,0.626781,[5 8] ; [5 4],[5.90909091 7.09090909] ; [4.09090909 4.90909091],0
a6,1,0.428539,0.626781,[8 5] ; [4 5],[7.09090909 5.90909091] ; [4.90909091 4.09090909],0
r4,1,0.47433,0.511871,[10  3] ; [8 1],[10.63636364  2.36363636] ; [7.36363636 1.63636364],0
r3,1,0.47433,0.511871,[10  3] ; [8 1],[10.63636364  2.36363636] ; [7.36363636 1.63636364],0
s8,1,0.547617,0.361604,[6 7] ; [3 6],[5.31818182 7.68181818] ; [3.68181818 5.31818182],0
r1,1,0.59536,0.282051,[10  3] ; [6 3],[9.45454545 3.54545455] ; [6.54545455 2.45454545],0
a7,1,0.59536,0.282051,[10  3] ; [6 3],[9.45454545 3.54545455] ; [6.54545455 2.45454545],0
u2,1,0.659243,0.194444,[2 1] ; [2 2],[1.71428571 1.28571429] ; [2.28571429 1.71428571],0
p8,1,0.664558,0.188034,[7 6] ; [4 5],[6.5 6.5] ; [4.5 4.5],0
s2,1,0.664558,0.188034,[7 6] ; [4 5],[6.5 6.5] ; [4.5 4.5],0
b1,1,0.664558,0.188034,[6 7] ; [5 4],[6.5 6.5] ; [4.5 4.5],0
n5,1,0.682665,0.167142,[11  2] ; [7 2],[10.63636364  2.36363636] ; [7.36363636 1.63636364],0
n4,1,0.682665,0.167142,[11  2] ; [7 2],[10.63636364  2.36363636] ; [7.36363636 1.63636364],0
v1,1,0.750679,0.100962,[9 4] ; [5 3],[8.66666667 4.33333333] ; [5.33333333 2.66666667],0
r2,1,0.773976,0.082471,[11  2] ; [8 1],[11.22727273  1.77272727] ; [7.77272727 1.22727273],0
p6,1,0.773976,0.082471,[ 2 11] ; [1 8],[ 1.77272727 11.22727273] ; [1.22727273 7.77272727],0
s7,1,0.800838,0.063636,[6 6] ; [5 4],[6.28571429 5.71428571] ; [4.71428571 4.28571429],0
p1,1,0.805803,0.06044,[5 8] ; [3 6],[4.72727273 8.27272727] ; [3.27272727 5.72727273],0
a4,1,0.805803,0.06044,[5 8] ; [3 6],[4.72727273 8.27272727] ; [3.27272727 5.72727273],0
p11,1,0.805803,0.06044,[8 5] ; [6 3],[8.27272727 4.72727273] ; [5.72727273 3.27272727],0
p10,1,0.854445,0.033654,[11  2] ; [7 1],[11.14285714  1.85714286] ; [6.85714286 1.14285714],0
b2,1,0.872081,0.025926,[4 5] ; [2 3],[3.85714286 5.14285714] ; [2.14285714 2.85714286],0
b3,1,0.872081,0.025926,[4 5] ; [2 3],[3.85714286 5.14285714] ; [2.14285714 2.85714286],0
s5,1,0.898708,0.016204,[7 5] ; [5 4],[6.85714286 5.14285714] ; [5.14285714 3.85714286],0
s6,1,0.962486,0.002212,[10  3] ; [7 2],[10.04545455  2.95454545] ; [6.95454545 2.04545455],0
