Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,143.55411,[217  94] ; [ 64 235],[143.26393443 167.73606557] ; [137.73606557 161.26393443],1
s2,1,0.0,111.910805,[235  77] ; [ 96 199],[170.13509061 141.86490939] ; [160.86490939 134.13509061],1
s3,1,0.0,76.454793,[234  75] ; [119 174],[181.1910299 127.8089701] ; [171.8089701 121.1910299],1
s6,1,0.0,60.621924,[260  48] ; [161 130],[216.47412354  91.52587646] ; [204.52587646  86.47412354],1
a3,1,0.0,30.090395,[264  47] ; [196 102],[234.90968801  76.09031199] ; [225.09031199  72.90968801],1
s5,1,0.0,27.81427,[141 157] ; [ 76 213],[110.16354344 187.83645656] ; [106.83645656 182.16354344],1
p3,1,1e-06,23.329291,[194 119] ; [127 172],[164.17156863 148.82843137] ; [156.82843137 142.17156863],1
p4,1,2e-06,22.742759,[229  83] ; [163 134],[200.82758621 111.17241379] ; [191.17241379 105.82758621],1
p6,1,2e-06,22.598519,[152 155] ; [ 90 205],[123.41196013 183.58803987] ; [118.58803987 176.41196013],1
n4,1,2e-06,22.213647,[268  44] ; [209  89],[243.97377049  68.02622951] ; [233.02622951  64.97377049],1
n5,1,1.9e-05,18.32354,[256  54] ; [200  96],[233.26732673  76.73267327] ; [222.73267327  73.26732673],1
p5,1,0.000131,14.621944,[ 55 257] ; [ 22 277],[ 39.31914894 272.68085106] ; [ 37.68085106 261.31914894],1
u1,1,0.000228,13.583541,[ 84 229] ; [ 44 255],[ 65.46405229 247.53594771] ; [ 62.53594771 236.46405229],1
v3,1,0.000361,12.724048,[144 159] ; [ 95 192],[122.74067797 180.25932203] ; [116.25932203 170.74067797],1
p7,1,0.000879,11.065598,[228  74] ; [185 109],[209.27181208  92.72818792] ; [203.72818792  90.27181208],1
s1,1,0.005687,7.646982,[ 15 294] ; [  3 291],[  9.2238806 299.7761194] ; [  8.7761194 285.2238806],0
n6,1,0.0064,7.434146,[276  32] ; [244  54],[264.29042904  43.70957096] ; [255.70957096  42.29042904],0
a8,1,0.006533,7.39714,[ 53 225] ; [ 30 247],[ 41.57477477 236.42522523] ; [ 41.42522523 235.57477477],0
a2,1,0.006783,7.32954,[ 96 217] ; [ 63 236],[ 81.31862745 231.68137255] ; [ 77.68137255 221.31862745],0
s4,1,0.008872,6.848514,[ 64 247] ; [ 37 256],[ 52.00496689 258.99503311] ; [ 48.99503311 244.00496689],0
p12,1,0.01285,6.189587,[ 34 277] ; [ 16 281],[ 25.57565789 285.42434211] ; [ 24.42434211 272.57565789],0
u4,1,0.014917,5.926293,[ 11 302] ; [  2 296],[  6.65957447 306.34042553] ; [  6.34042553 291.65957447],0
p1,1,0.015606,5.84669,[ 32 280] ; [ 15 283],[ 24.03934426 287.96065574] ; [ 22.96065574 275.03934426],0
u2,1,0.016669,5.730899,[34 13] ; [52 49],[27.31081081 19.68918919] ; [58.68918919 42.31081081],0
a7,1,0.016929,5.703727,[224  89] ; [238  60],[236.6710311  76.3289689] ; [225.3289689  72.6710311],0
u3,1,0.020887,5.336236,[37 12] ; [56 44],[30.58389262 18.41610738] ; [62.41610738 37.58389262],0
a6,1,0.0214,5.29392,[205 107] ; [222  77],[218.04255319  93.95744681] ; [208.95744681  90.04255319],0
p9,1,0.02141,5.293072,[285  25] ; [254  41],[276.18181818  33.81818182] ; [262.81818182  32.18181818],0
d2,1,0.028195,4.816112,[179 134] ; [144 154],[165.46481178 147.53518822] ; [157.53518822 140.46481178],0
p8,1,0.030489,4.681528,[191 115] ; [159 137],[177.90697674 128.09302326] ; [172.09302326 123.90697674],0
a4,1,0.04443,4.040139,[161 151] ; [130 169],[148.59574468 163.40425532] ; [142.40425532 156.59574468],0
n1,1,0.045907,3.985002,[26 31] ; [18 46],[20.72727273 36.27272727] ; [23.27272727 40.72727273],0
a1,1,0.049168,3.869615,[ 20 293] ; [  9 290],[ 14.83169935 298.16830065] ; [ 14.16830065 284.83169935],0
v2,1,0.070332,3.275255,[191 115] ; [157 128],[180.18274112 125.81725888] ; [167.81725888 117.18274112],0
b2,1,0.074618,3.178401,[ 97 120] ; [ 55 100],[ 88.66666667 128.33333333] ; [63.33333333 91.66666667],0
b3,1,0.074618,3.178401,[ 97 120] ; [ 55 100],[ 88.66666667 128.33333333] ; [63.33333333 91.66666667],0
v1,1,0.090238,2.870124,[184 121] ; [155 135],[173.77310924 131.22689076] ; [165.22689076 124.77310924],0
r1,1,0.090671,2.862422,[266  46] ; [237  59],[258.11842105  53.88157895] ; [244.88157895  51.11842105],0
