Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,111.488343,[389  13] ; [23 21],[371.35426009  30.64573991] ; [40.64573991  3.35426009],1
r1,1,0.0,87.646356,[330  72] ; [ 9 37],[304.19196429  97.80803571] ; [34.80803571 11.19196429],1
v4,1,0.0,54.597026,[391  14] ; [30 14],[379.74387528  25.25612472] ; [41.25612472  2.74387528],1
n4,1,0.0001,15.14316,[282 122] ; [19 27],[270.23111111 133.76888889] ; [30.76888889 15.23111111],1
a5,1,0.000287,13.15621,[276 129] ; [19 27],[264.9113082 140.0886918] ; [30.0886918 15.9113082],1
a6,1,0.000312,12.997751,[290 115] ; [21 25],[279.27937916 125.72062084] ; [31.72062084 14.27937916],1
u3,1,0.000577,11.849569,[89 67] ; [ 5 20],[81.01657459 74.98342541] ; [12.98342541 12.01657459],1
p11,1,0.001808,9.735022,[327  78] ; [28 18],[318.79157428  86.20842572] ; [36.20842572  9.79157428],0
n5,1,0.001998,9.551383,[271 130] ; [20 25],[261.63901345 139.36098655] ; [29.36098655 15.63901345],0
p10,1,0.00371,8.420639,[304  95] ; [24 19],[296.09049774 102.90950226] ; [31.90950226 11.09049774],0
d5,1,0.0042,8.195419,[321  83] ; [28 18],[313.32444444  90.67555556] ; [35.67555556 10.32444444],0
p3,1,0.007719,7.097443,[166 238] ; [ 9 35],[157.8125 246.1875] ; [17.1875 26.8125],0
p2,1,0.013187,6.143889,[327  76] ; [28 15],[320.7735426  82.2264574] ; [34.2264574  8.7735426],0
n6,1,0.014827,5.936894,[325  78] ; [30 16],[318.63028953  84.36971047] ; [36.36971047  9.63028953],0
p8,1,0.026754,4.906638,[193 205] ; [14 31],[185.97291196 212.02708804] ; [21.02708804 23.97291196],0
p7,1,0.026948,4.894131,[231 165] ; [18 26],[224.1 171.9] ; [24.9 19.1],0
d1,1,0.029967,4.711192,[218 187] ; [17 29],[211.03104213 193.96895787] ; [23.96895787 22.03104213],0
a3,1,0.032091,4.593643,[247 158] ; [20 25],[240.3 164.7] ; [26.7 18.3],0
a2,1,0.038429,4.285922,[ 76 329] ; [ 3 43],[ 70.94235033 334.05764967] ; [ 8.05764967 37.94235033],0
s1,1,0.040131,4.212319,[  7 389] ; [ 3 43],[  8.95927602 387.04072398] ; [ 1.04072398 44.95927602],0
v3,1,0.04578,3.989653,[125 262] ; [ 8 37],[119.14583333 267.85416667] ; [13.85416667 31.14583333],0
p4,1,0.049454,3.859863,[204 196] ; [16 29],[197.75280899 202.24719101] ; [22.24719101 22.75280899],0
p9,1,0.050167,3.835871,[318  80] ; [31 15],[312.84234234  85.15765766] ; [36.15765766  9.84234234],0
a4,1,0.073841,3.195504,[160 244] ; [12 34],[154.41777778 249.58222222] ; [17.58222222 28.41777778],0
a7,1,0.082496,3.015023,[302 101] ; [29 17],[297.08908686 105.91091314] ; [33.91091314 12.08908686],0
d4,1,0.082545,3.014069,[326  79] ; [32 14],[321.48558758  83.51441242] ; [36.51441242  9.48558758],0
b2,1,0.092067,2.837863,[ 72 144] ; [ 3 17],[ 68.6440678 147.3559322] ; [ 6.3559322 13.6440678],0
b3,1,0.092067,2.837863,[ 72 144] ; [ 3 17],[ 68.6440678 147.3559322] ; [ 6.3559322 13.6440678],0
v1,1,0.093558,2.81207,[192 202] ; [16 29],[186.67881549 207.32118451] ; [21.32118451 23.67881549],0
p6,1,0.094277,2.799779,[112 285] ; [ 7 36],[107.37045455 289.62954545] ; [11.62954545 31.37045455],0
s8,1,0.116978,2.457318,[ 83 321] ; [ 5 41],[ 79.00444444 324.99555556] ; [ 8.99555556 37.00444444],0
a1,1,0.119529,2.423484,[ 10 395] ; [ 3 43],[ 11.67405765 393.32594235] ; [ 1.32594235 44.67405765],0
s5,1,0.131568,2.273909,[ 88 299] ; [ 6 40],[ 84.01385681 302.98614319] ; [ 9.98614319 36.01385681],0
n2,1,0.139304,2.185633,[69 20] ; [13  8],[66.34545455 22.65454545] ; [15.65454545  5.34545455],0
d3,1,0.159851,1.975639,[267 137] ; [25 20],[262.73496659 141.26503341] ; [29.26503341 15.73496659],0
u2,1,0.294909,1.097073,[80 76] ; [10 15],[77.56906077 78.43093923] ; [12.43093923 12.56906077],0
s6,1,0.301744,1.066471,[203 191] ; [20 26],[199.68636364 194.31363636] ; [23.31363636 22.68636364],0
