Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,115.181202,[335  17] ; [59 51],[300.19047619  51.80952381] ; [93.80952381 16.19047619],1
r2,1,0.0,39.469651,[336  13] ; [81 24],[320.55726872  28.44273128] ; [96.44273128  8.55726872],1
a5,1,0.0,33.578599,[269  83] ; [52 58],[244.57142857 107.42857143] ; [76.42857143 33.57142857],1
d1,1,0.0,31.470565,[207 145] ; [31 79],[181.33333333 170.66666667] ; [56.66666667 53.33333333],1
d4,1,0.0,27.446912,[296  55] ; [67 43],[276.38394794  74.61605206] ; [86.61605206 23.38394794],1
r3,1,1e-06,25.003366,[338  11] ; [91 18],[326.90174672  22.09825328] ; [102.09825328   6.90174672],1
d5,1,6e-06,20.581738,[292  60] ; [68 41],[274.88069414  77.11930586] ; [85.11930586 23.88069414],1
a3,1,1.9e-05,18.262629,[255  97] ; [55 54],[236.70281996 115.29718004] ; [73.29718004 35.70281996],1
s6,1,6.1e-05,16.058337,[245 101] ; [55 55],[227.63157895 118.36842105] ; [72.36842105 37.63157895],1
d2,1,8.3e-05,15.48025,[171 181] ; [30 80],[153.14285714 198.85714286] ; [47.85714286 62.14285714],1
a2,1,9.5e-05,15.226153,[ 86 266] ; [  8 102],[ 71.61904762 280.38095238] ; [22.38095238 87.61904762],1
d3,1,0.000136,14.554013,[252 100] ; [56 52],[235.68695652 116.31304348] ; [72.31304348 35.68695652],1
u1,1,0.000311,13.001603,[ 66 286] ; [  5 105],[ 54.0952381 297.9047619] ; [16.9047619 93.0952381],1
n4,1,0.000419,12.443634,[268  83] ; [65 45],[253.54229935  97.45770065] ; [79.45770065 30.54229935],1
a4,1,0.000736,11.396083,[156 195] ; [29 81],[140.85683297 210.14316703] ; [44.14316703 65.85683297],1
a7,1,0.003311,8.627846,[267  85] ; [67 42],[255.02819957  96.97180043] ; [78.97180043 30.02819957],0
v2,1,0.003775,8.389209,[145 194] ; [30 80],[132.12694878 206.87305122] ; [42.87305122 67.12694878],0
a6,1,0.005022,7.871467,[249 103] ; [62 48],[236.95238095 115.04761905] ; [74.04761905 35.95238095],0
v1,1,0.007276,7.20352,[165 180] ; [35 71],[152.99334812 192.00665188] ; [47.00665188 58.99334812],0
p7,1,0.008533,6.91801,[232 113] ; [57 50],[220.58628319 124.41371681] ; [68.41371681 38.58628319],0
s8,1,0.008818,6.859249,[141 210] ; [29 81],[129.43600868 221.56399132] ; [40.56399132 69.43600868],0
u3,1,0.0131,6.155491,[61 35] ; [23 31],[53.76 42.24] ; [30.24 23.76],0
p8,1,0.025946,4.959606,[192 155] ; [47 62],[181.87061404 165.12938596] ; [57.12938596 51.87061404],0
s7,1,0.03241,4.57668,[159 180] ; [36 67],[149.55882353 189.44117647] ; [45.44117647 57.55882353],0
p10,1,0.03275,4.558787,[286  64] ; [78 30],[278.16593886  71.83406114] ; [85.83406114 22.16593886],0
v4,1,0.033759,4.506856,[332  16] ; [98 11],[327.43982495  20.56017505] ; [102.56017505   6.43982495],0
s3,1,0.036145,4.390264,[198 153] ; [49 60],[188.47173913 162.52826087] ; [58.52826087 50.47173913],0
n6,1,0.052074,3.773392,[292  57] ; [83 27],[285.13071895  63.86928105] ; [89.86928105 20.13071895],0
a1,1,0.05502,3.681476,[  7 345] ; [  6 104],[  9.9047619 342.0952381] ; [  3.0952381 106.9047619],0
b3,1,0.067595,3.340471,[ 76 128] ; [15 46],[ 70.05283019 133.94716981] ; [20.94716981 40.05283019],0
b2,1,0.067595,3.340471,[ 76 128] ; [15 46],[ 70.05283019 133.94716981] ; [20.94716981 40.05283019],0
n5,1,0.06944,3.296203,[252  96] ; [69 40],[244.43763676 103.56236324] ; [76.56236324 32.43763676],0
p6,1,0.077403,3.118604,[138 210] ; [33 76],[130.21444201 217.78555799] ; [40.78555799 68.21444201],0
s5,1,0.119024,2.430115,[116 227] ; [27 78],[109.484375 233.515625] ; [33.515625 71.484375],0
s4,1,0.145762,2.116056,[ 63 283] ; [27 83],[ 68.28947368 277.71052632] ; [21.71052632 88.28947368],0
p1,1,0.292748,1.10694,[ 26 324] ; [  5 105],[ 23.58695652 326.41304348] ; [  7.41304348 102.58695652],0
a8,1,0.32392,0.973051,[ 46 274] ; [11 93],[ 43.01886792 276.98113208] ; [13.98113208 90.01886792],0
p11,1,0.327223,0.959856,[281  71] ; [83 27],[277.33333333  74.66666667] ; [86.66666667 23.33333333],0
s2,1,0.333638,0.934727,[168 182] ; [47 63],[163.58695652 186.41304348] ; [51.41304348 58.58695652],0
b1,1,0.356967,0.848536,[130 222] ; [46 64],[134.0952381 217.9047619] ; [41.9047619 68.0952381],0
n2,1,0.363023,0.827409,[53 25] ; [26  8],[55.01785714 22.98214286] ; [23.98214286 10.01785714],0
n3,1,0.435487,0.608145,[54 24] ; [26  8],[55.71428571 22.28571429] ; [24.28571429  9.71428571],0
p4,1,0.44739,0.577256,[209 142] ; [61 49],[205.57483731 145.42516269] ; [64.42516269 45.57483731],0
p3,1,0.456086,0.555483,[161 190] ; [46 64],[157.60737527 193.39262473] ; [49.39262473 60.60737527],0
b5,1,0.565762,0.329825,[210 142] ; [69 41],[212.57142857 139.42857143] ; [66.42857143 43.57142857],0
b4,1,0.59965,0.275525,[202 150] ; [60 50],[199.61904762 152.38095238] ; [62.38095238 47.61904762],0
p9,1,0.599794,0.275306,[296  53] ; [91 19],[294.25490196  54.74509804] ; [92.74509804 17.25490196],0
p5,1,0.634379,0.226169,[ 30 322] ; [11 99],[ 31.23809524 320.76190476] ; [  9.76190476 100.23809524],0
u2,1,0.650669,0.205058,[52 43] ; [28 27],[50.66666667 44.33333333] ; [29.33333333 25.66666667],0
n1,1,0.751323,0.100423,[28 51] ; [11 23],[27.26548673 51.73451327] ; [11.73451327 22.26548673],0
p12,1,0.908267,0.013277,[ 17 333] ; [  5 104],[ 16.77559913 333.22440087] ; [  5.22440087 103.77559913],0
s1,1,0.935812,0.006486,[ 10 338] ; [  3 107],[  9.87772926 338.12227074] ; [  3.12227074 106.87772926],0
