Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,131.818121,[99 21] ; [ 62 226],[47.35294118 72.64705882] ; [113.64705882 174.35294118],1
s6,1,0.0,49.728175,[85 32] ; [100 192],[52.92176039 64.07823961] ; [132.07823961 159.92176039],1
s7,1,0.0,36.131512,[47 71] ; [ 36 242],[24.73232323 93.26767677] ; [ 58.26767677 219.73232323],1
s5,1,4e-06,21.251343,[41 77] ; [ 42 248],[24.00490196 93.99509804] ; [ 58.99509804 231.00490196],1
s4,1,0.00017,14.136865,[29 91] ; [ 29 262],[ 16.93430657 103.06569343] ; [ 41.06569343 249.93430657],1
r3,1,0.006084,7.525158,[113   7] ; [245  46],[104.52554745  15.47445255] ; [253.47445255  37.52554745],0
p10,1,0.012741,6.204726,[91 29] ; [183 107],[80.19512195 39.80487805] ; [193.80487805  96.19512195],0
a7,1,0.014088,6.027065,[94 27] ; [191 101],[83.49878935 37.50121065] ; [201.50121065  90.49878935],0
v3,1,0.022254,5.225781,[44 74] ; [ 73 209],[34.515 83.485] ; [ 82.485 199.515],0
u1,1,0.023418,5.137221,[ 20 101] ; [ 26 268],[ 13.41204819 107.58795181] ; [ 32.58795181 261.41204819],0
p9,1,0.03183,4.607637,[92 26] ; [193  94],[83.03703704 34.96296296] ; [201.96296296  85.03703704],0
a8,1,0.041067,4.173237,[18 94] ; [ 24 246],[12.31413613 99.68586387] ; [ 29.68586387 240.31413613],0
d4,1,0.041149,4.16987,[100  20] ; [216  76],[92.03883495 27.96116505] ; [223.96116505  68.03883495],0
n2,1,0.057976,3.594365,[25  6] ; [52 32],[20.75652174 10.24347826] ; [56.24347826 27.75652174],0
r4,1,0.063104,3.453866,[100  21] ; [218  76],[92.71807229 28.28192771] ; [225.28192771  68.71807229],0
p2,1,0.077148,3.123973,[93 27] ; [201  91],[85.63106796 34.36893204] ; [208.36893204  83.63106796],0
s1,1,0.092758,2.825842,[  8 111] ; [  9 283],[  4.92214112 114.07785888] ; [ 12.07785888 279.92214112],0
r2,1,0.098486,2.729884,[111   9] ; [249  38],[106.14250614  13.85749386] ; [253.85749386  33.14250614],0
u3,1,0.126034,2.340692,[25 18] ; [53 66],[20.7037037 22.2962963] ; [57.2962963 61.7037037],0
p7,1,0.146239,2.111054,[58 59] ; [120 168],[51.42222222 65.57777778] ; [126.57777778 161.42222222],0
v4,1,0.151878,2.053285,[108  11] ; [248  42],[103.5794621  15.4205379] ; [252.4205379  37.5794621],0
b3,1,0.157441,1.998634,[13 49] ; [ 49 112],[17.23766816 44.76233184] ; [ 44.76233184 116.23766816],0
b2,1,0.157441,1.998634,[13 49] ; [ 49 112],[17.23766816 44.76233184] ; [ 44.76233184 116.23766816],0
p12,1,0.235101,1.409733,[  5 116] ; [  6 285],[  3.23058252 117.76941748] ; [  7.76941748 283.23058252],0
p4,1,0.26749,1.229571,[53 68] ; [110 180],[47.98783455 73.01216545] ; [115.01216545 174.98783455],0
d3,1,0.270055,1.216468,[80 40] ; [179 115],[75.07246377 44.92753623] ; [183.92753623 110.07246377],0
d1,1,0.305945,1.048101,[61 60] ; [132 162],[56.27228916 64.72771084] ; [136.72771084 157.27228916],0
n3,1,0.345157,0.891182,[24  8] ; [54 28],[21.89473684 10.10526316] ; [56.10526316 25.89473684],0
n1,1,0.354066,0.858832,[ 8 23] ; [29 54],[10.06140351 20.93859649] ; [26.93859649 56.06140351],0
n6,1,0.358845,0.841933,[92 27] ; [213  79],[88.30900243 30.69099757] ; [216.69099757  75.30900243],0
p11,1,0.363334,0.826337,[87 34] ; [198  96],[83.09638554 37.90361446] ; [201.90361446  92.09638554],0
v1,1,0.382246,0.763467,[52 66] ; [113 174],[48.07407407 69.92592593] ; [116.92592593 170.07407407],0
