Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,48.109369,[97 32] ; [15 50],[74.4742268 54.5257732] ; [37.5257732 27.4742268],1
s2,1,2e-06,23.131431,[112  18] ; [35 29],[98.50515464 31.49484536] ; [48.49484536 15.50515464],1
a3,1,0.000397,12.545517,[111  19] ; [41 24],[101.33333333  28.66666667] ; [50.66666667 14.33333333],1
s6,1,0.000553,11.928716,[122   8] ; [50 15],[114.66666667  15.33333333] ; [57.33333333  7.66666667],1
s3,1,0.000683,11.535546,[100  27] ; [34 28],[90.04232804 36.95767196] ; [43.95767196 18.04232804],1
v2,1,0.003089,8.754311,[89 40] ; [29 33],[79.69633508 49.30366492] ; [38.30366492 23.69633508],0
n4,1,0.003921,8.32,[108  22] ; [42 23],[100.  30.] ; [50. 15.],0
p6,1,0.004123,8.228692,[69 61] ; [20 44],[59.63917526 70.36082474] ; [29.36082474 34.63917526],0
n5,1,0.010031,6.629361,[105  24] ; [42 23],[97.74742268 31.25257732] ; [49.25257732 15.74742268],0
u3,1,0.014737,5.947586,[17  3] ; [12 12],[13.18181818  6.81818182] ; [15.81818182  8.18181818],0
a2,1,0.034623,4.46368,[50 81] ; [15 50],[43.44387755 87.55612245] ; [21.55612245 43.44387755],0
p7,1,0.035187,4.436092,[94 31] ; [38 25],[87.76595745 37.23404255] ; [44.23404255 18.76595745],0
p9,1,0.037028,4.349139,[122   7] ; [54  9],[118.25  10.75] ; [57.75  5.25],0
p4,1,0.046383,3.967632,[93 36] ; [37 27],[86.89119171 42.10880829] ; [43.10880829 20.89119171],0
v3,1,0.052802,3.750178,[65 64] ; [22 40],[58.7591623 70.2408377] ; [28.2408377 33.7591623],0
u1,1,0.065609,3.389599,[45 86] ; [14 51],[39.43367347 91.56632653] ; [19.56632653 45.43367347],0
p3,1,0.127603,2.321429,[75 55] ; [30 35],[70. 60.] ; [35. 30.],0
d2,1,0.127603,2.321422,[74 56] ; [29 35],[69.02061856 60.97938144] ; [33.97938144 30.02061856],0
n6,1,0.12836,2.312229,[118   9] ; [56  9],[115.09375  11.90625] ; [58.90625  6.09375],0
p10,1,0.149383,2.078539,[120  10] ; [54  9],[117.20207254  12.79792746] ; [56.79792746  6.20207254],0
u2,1,0.161485,1.96026,[12  7] ; [10 14],[9.72093023 9.27906977] ; [12.27906977 11.72093023],0
s1,1,0.198424,1.653936,[  7 120] ; [ 1 63],[  5.31937173 121.68062827] ; [ 2.68062827 61.31937173],0
r4,1,0.201041,1.634793,[125   6] ; [59  6],[122.97959184   8.02040816] ; [61.02040816  3.97959184],0
a6,1,0.258756,1.275403,[99 30] ; [45 20],[95.75257732 33.24742268] ; [48.24742268 16.75257732],0
