Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,3.2e-05,17.313368,[30 53] ; [41 16],[42.09285714 40.90714286] ; [28.90714286 28.09285714],1
p4,1,0.001418,10.182828,[25 60] ; [33 26],[34.23611111 50.76388889] ; [23.76388889 35.23611111],0
p3,1,0.003484,8.535015,[16 70] ; [24 35],[23.72413793 62.27586207] ; [16.27586207 42.72413793],0
p6,1,0.004442,8.093757,[12 74] ; [20 39],[18.97931034 67.02068966] ; [13.02068966 45.97931034],0
a3,1,0.010989,6.467125,[52 34] ; [23 36],[44.48275862 41.51724138] ; [30.51724138 28.48275862],0
s6,1,0.010989,6.467125,[34 52] ; [36 23],[41.51724138 44.48275862] ; [28.48275862 30.51724138],0
p11,1,0.012792,6.197673,[45 41] ; [43 16],[52.19310345 33.80689655] ; [35.80689655 23.19310345],0
b2,1,0.030694,4.670004,[14 32] ; [ 2 23],[10.36619718 35.63380282] ; [ 5.63380282 19.36619718],0
b3,1,0.030694,4.670004,[14 32] ; [ 2 23],[10.36619718 35.63380282] ; [ 5.63380282 19.36619718],0
p10,1,0.033299,4.530352,[45 40] ; [41 17],[51.11888112 33.88111888] ; [34.88111888 23.11888112],0
s8,1,0.036247,4.385428,[16 70] ; [20 39],[21.35172414 64.64827586] ; [14.64827586 44.35172414],0
p2,1,0.043971,4.057684,[53 33] ; [45 13],[58.52777778 27.47222222] ; [39.47222222 18.52777778],0
b1,1,0.044536,4.036114,[39 47] ; [17 42],[33.2137931 52.7862069] ; [22.7862069 36.2137931],0
a2,1,0.076934,3.128508,[10 76] ; [ 2 57],[ 7.11724138 78.88275862] ; [ 4.88275862 54.11724138],0
d2,1,0.136349,2.218687,[32 54] ; [15 44],[27.87586207 58.12413793] ; [19.12413793 39.87586207],0
a5,1,0.142341,2.15247,[36 50] ; [32 27],[40.33103448 45.66896552] ; [27.66896552 31.33103448],0
v3,1,0.149576,2.076567,[11 71] ; [13 44],[14.15827338 67.84172662] ; [ 9.84172662 47.15827338],0
u1,1,0.167504,1.905137,[ 8 78] ; [ 2 57],[ 5.93103448 80.06896552] ; [ 4.06896552 54.93103448],0
p5,1,0.17821,1.812489,[ 2 84] ; [ 4 54],[ 3.58333333 82.41666667] ; [ 2.41666667 55.58333333],0
p9,1,0.178383,1.811048,[50 33] ; [42 17],[53.77464789 29.22535211] ; [38.22535211 20.77464789],0
u3,1,0.218845,1.511929,[20 13] ; [16 19],[17.47058824 15.52941176] ; [18.52941176 16.47058824],0
a6,1,0.240705,1.376462,[55 31] ; [32 27],[51.6 34.4] ; [35.4 23.6],0
s2,1,0.248454,1.331977,[28 57] ; [25 34],[31.28472222 53.71527778] ; [21.71527778 37.28472222],0
a4,1,0.327688,0.958012,[22 64] ; [11 48],[19.57241379 66.42758621] ; [13.42758621 45.57241379],0
a1,1,0.337856,0.918548,[ 4 82] ; [ 1 58],[ 2.96551724 83.03448276] ; [ 2.03448276 56.96551724],0
s1,1,0.337856,0.918548,[ 4 82] ; [ 1 58],[ 2.96551724 83.03448276] ; [ 2.03448276 56.96551724],0
s7,1,0.357488,0.846699,[17 63] ; [16 41],[19.27007299 60.72992701] ; [13.72992701 43.27007299],0
n6,1,0.392785,0.730303,[57 29] ; [35 24],[54.56551724 31.43448276] ; [37.43448276 21.56551724],0
s5,1,0.402933,0.699555,[19 66] ; [16 40],[21.09929078 63.90070922] ; [13.90070922 42.09929078],0
d1,1,0.407388,0.68641,[38 48] ; [22 37],[35.5862069 50.4137931] ; [24.4137931 34.5862069],0
v4,1,0.420963,0.647627,[74 11] ; [53  5],[75.48951049  9.51048951] ; [51.51048951  6.48951049],0
n5,1,0.468145,0.526351,[24 61] ; [20 39],[25.97222222 59.02777778] ; [18.02777778 40.97222222],0
n2,1,0.56104,0.337907,[25 18] ; [10  5],[25.94827586 17.05172414] ; [9.05172414 5.94827586],0
b4,1,0.597874,0.278214,[49 37] ; [31 28],[47.44827586 38.55172414] ; [32.55172414 26.44827586],0
a7,1,0.599219,0.276175,[57 28] ; [42 17],[58.4375 26.5625] ; [40.5625 18.4375],0
d3,1,0.607517,0.263807,[52 32] ; [39 20],[53.45454545 30.54545455] ; [37.54545455 21.45454545],0
p1,1,0.619894,0.246017,[ 3 83] ; [ 3 55],[ 3.58333333 82.41666667] ; [ 2.41666667 55.58333333],0
b5,1,0.629029,0.233379,[53 33] ; [34 25],[51.6 34.4] ; [35.4 23.6],0
d4,1,0.651911,0.203499,[62 23] ; [41 18],[60.79861111 24.20138889] ; [42.20138889 16.79861111],0
s3,1,0.686337,0.16308,[35 51] ; [26 33],[36.17931034 49.82068966] ; [24.82068966 34.17931034],0
v2,1,0.708462,0.139818,[27 53] ; [21 36],[28.02919708 51.97080292] ; [19.97080292 37.02919708],0
u2,1,0.721618,0.126948,[16 17] ; [19 17],[16.73913043 16.26086957] ; [18.26086957 17.73913043],0
r3,1,0.783047,0.075818,[76 10] ; [53  6],[76.51034483  9.48965517] ; [52.48965517  6.51034483],0
r4,1,0.799749,0.064349,[64 22] ; [45 14],[64.64827586 21.35172414] ; [44.35172414 14.64827586],0
