Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,38.58275,[ 19 142] ; [27 24],[ 34.93396226 126.06603774] ; [11.06603774 39.93396226],1
s2,1,0.00023,13.565285,[ 24 135] ; [20 31],[ 33.31428571 125.68571429] ; [10.68571429 40.31428571],1
p6,1,0.001111,10.633353,[ 34 123] ; [23 28],[ 43.02403846 113.97596154] ; [13.97596154 37.02403846],0
p10,1,0.003544,8.503979,[111  48] ; [46  5],[118.87142857  40.12857143] ; [38.12857143 12.87142857],0
u1,1,0.004888,7.920418,[ 14 147] ; [12 39],[ 19.74528302 141.25471698] ; [ 6.25471698 44.74528302],0
p4,1,0.010311,6.580316,[67 92] ; [32 19],[74.95714286 84.04285714] ; [24.04285714 26.95714286],0
p3,1,0.010453,6.55604,[ 60 100] ; [29 21],[67.80952381 92.19047619] ; [21.19047619 28.80952381],0
v3,1,0.020036,5.408729,[ 50 107] ; [25 25],[ 56.88405797 100.11594203] ; [18.11594203 31.88405797],0
a3,1,0.038542,4.280934,[103  57] ; [40 10],[108.95238095  51.04761905] ; [34.04761905 15.95238095],0
b3,1,0.041941,4.137577,[37 59] ; [22 16],[42.26865672 53.73134328] ; [16.73134328 21.26865672],0
b2,1,0.041941,4.137577,[37 59] ; [22 16],[42.26865672 53.73134328] ; [16.73134328 21.26865672],0
p7,1,0.04283,4.102109,[77 82] ; [33 18],[83.28571429 75.71428571] ; [26.71428571 24.28571429],0
p8,1,0.053914,3.71537,[65 92] ; [29 22],[70.95192308 86.04807692] ; [23.04807692 27.95192308],0
s3,1,0.058573,3.577337,[ 38 122] ; [19 32],[ 43.22274882 116.77725118] ; [13.77725118 37.22274882],0
p5,1,0.075909,3.150389,[  8 152] ; [ 6 43],[ 10.71770335 149.28229665] ; [ 3.28229665 45.71770335],0
n6,1,0.088485,2.901717,[127  33] ; [45  5],[131.04761905  28.95238095] ; [40.95238095  9.04761905],0
v4,1,0.163985,1.937088,[136  25] ; [47  4],[138.97641509  22.02358491] ; [44.02358491  6.97641509],0
a8,1,0.174692,1.842209,[ 16 132] ; [ 8 35],[ 18.59685864 129.40314136] ; [ 5.40314136 37.59685864],0
v1,1,0.185779,1.750781,[72 87] ; [28 22],[76.07655502 82.92344498] ; [23.92344498 26.07655502],0
n1,1,0.1895,1.721503,[18 26] ; [8 5],[20.07017544 23.92982456] ; [5.92982456 7.07017544],0
d4,1,0.197891,1.657869,[114  46] ; [41 10],[117.53554502  42.46445498] ; [37.46445498 13.53554502],0
p2,1,0.203291,1.618572,[110  49] ; [40 11],[113.57142857  45.42857143] ; [36.42857143 14.57142857],0
p9,1,0.226903,1.460172,[117  41] ; [42  9],[120.20095694  37.79904306] ; [38.79904306 12.20095694],0
p12,1,0.228805,1.448276,[  4 156] ; [ 3 47],[  5.33333333 154.66666667] ; [ 1.66666667 48.33333333],0
n2,1,0.231537,1.431395,[32 14] ; [12  2],[33.73333333 12.26666667] ; [10.26666667  3.73333333],0
r1,1,0.237104,1.39773,[105  55] ; [38 13],[108.43601896  51.56398104] ; [34.56398104 16.43601896],0
v2,1,0.257338,1.283019,[70 83] ; [28 23],[73.5 79.5] ; [24.5 26.5],0
