Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.0,26.19843,[13  7] ; [ 69 317],[ 4.03940887 15.96059113] ; [ 77.96059113 308.03940887],1
p12,1,3e-06,21.704272,[ 4 16] ; [  8 384],[ 0.58252427 19.41747573] ; [ 11.41747573 380.58252427],1
p1,1,0.000473,12.21988,[ 5 16] ; [ 20 371],[ 1.27427184 19.72572816] ; [ 23.72572816 367.27427184],1
p4,1,0.000925,10.972057,[15  5] ; [148 243],[ 7.93187348 12.06812652] ; [155.06812652 235.93187348],1
p3,1,0.002447,9.18008,[13  8] ; [119 274],[ 6.69565217 14.30434783] ; [125.30434783 267.69565217],0
b3,1,0.003953,8.305468,[9 6] ; [ 53 155],[ 4.17040359 10.82959641] ; [ 57.82959641 150.17040359],0
b2,1,0.003953,8.305468,[9 6] ; [ 53 155],[ 4.17040359 10.82959641] ; [ 57.82959641 150.17040359],0
r2,1,0.010272,6.587119,[15  6] ; [346  40],[18.62653563  2.37346437] ; [342.37346437  43.62653563],0
v1,1,0.011893,6.326713,[13  6] ; [152 234],[ 7.74074074 11.25925926] ; [157.25925926 228.74074074],0
n6,1,0.030758,4.666418,[19  1] ; [287 104],[14.89051095  5.10948905] ; [291.10948905  99.89051095],0
v3,1,0.033715,4.509087,[10 10] ; [106 274],[ 5.8 14.2] ; [110.2 269.8],0
n5,1,0.042823,4.102359,[18  3] ; [250 140],[13.69343066  7.30656934] ; [254.30656934 135.69343066],0
n4,1,0.056457,3.638528,[18  3] ; [257 135],[13.98305085  7.01694915] ; [261.01694915 130.98305085],0
s6,1,0.070175,3.278918,[13  7] ; [172 216],[ 9.06862745 10.93137255] ; [175.93137255 212.06862745],0
r1,1,0.077052,3.126019,[11 10] ; [276 115],[14.62864078  6.37135922] ; [272.37135922 118.62864078],0
p10,1,0.077941,3.107316,[17  3] ; [258 133],[13.38199513  6.61800487] ; [261.61800487 129.38199513],0
d2,1,0.078874,3.087943,[12  9] ; [148 242],[ 8.17518248 12.82481752] ; [151.82481752 238.17518248],0
p9,1,0.11378,2.500918,[18  3] ; [267 117],[14.77777778  6.22222222] ; [270.22222222 113.77777778],0
s3,1,0.141168,2.165181,[ 5 16] ; [154 232],[ 8.2039312 12.7960688] ; [150.7960688 235.2039312],0
d1,1,0.146504,2.108275,[13  8] ; [180 214],[ 9.76626506 11.23373494] ; [183.23373494 210.76626506],0
a2,1,0.151901,2.05306,[ 1 20] ; [ 65 329],[ 3.33975904 17.66024096] ; [ 62.66024096 331.33975904],0
u2,1,0.201177,1.633806,[5 2] ; [72 82],[3.34782609 3.65217391] ; [73.65217391 80.34782609],0
u3,1,0.214016,1.544049,[5 2] ; [74 82],[3.39263804 3.60736196] ; [75.60736196 80.39263804],0
p11,1,0.229676,1.442869,[17  4] ; [270 124],[14.52289157  6.47710843] ; [272.47710843 121.52289157],0
a7,1,0.238166,1.391418,[12  9] ; [272 120],[14.44067797  6.55932203] ; [269.55932203 122.44067797],0
p8,1,0.244705,1.353281,[10 11] ; [137 253],[ 7.51094891 13.48905109] ; [139.48905109 250.51094891],0
b1,1,0.283235,1.151501,[10 11] ; [142 252],[ 7.69156627 13.30843373] ; [144.30843373 249.69156627],0
d4,1,0.315788,1.006311,[18  3] ; [298  93],[16.10679612  4.89320388] ; [299.89320388  91.10679612],0
n2,1,0.41181,0.673569,[2 2] ; [77 34],[2.74782609 1.25217391] ; [76.25217391 34.74782609],0
b4,1,0.438638,0.599842,[14  7] ; [229 165],[12.29638554  8.70361446] ; [230.70361446 163.29638554],0
n3,1,0.445521,0.582022,[2 2] ; [75 35],[2.70175439 1.29824561] ; [74.29824561 35.70175439],0
a8,1,0.490066,0.476381,[ 3 16] ; [ 39 325],[ 2.08355091 16.91644909] ; [ 39.91644909 324.08355091],0
a5,1,0.51509,0.423714,[15  6] ; [254 140],[13.61204819  7.38795181] ; [255.38795181 138.61204819],0
a3,1,0.564229,0.332434,[14  7] ; [236 155],[12.74271845  8.25728155] ; [237.25728155 153.74271845],0
s2,1,0.582003,0.303007,[ 5 16] ; [115 276],[ 6.11650485 14.88349515] ; [113.88349515 277.11650485],0
p2,1,0.608076,0.262987,[16  5] ; [279 114],[14.96376812  6.03623188] ; [280.03623188 112.96376812],0
u1,1,0.631512,0.230015,[ 3 18] ; [ 43 351],[ 2.32771084 18.67228916] ; [ 43.67228916 350.32771084],0
s7,1,0.648682,0.207565,[ 5 15] ; [ 78 298],[ 4.19191919 15.80808081] ; [ 78.80808081 297.19191919],0
v4,1,0.655153,0.199465,[19  2] ; [339  50],[18.33658537  2.66341463] ; [339.66341463  49.33658537],0
r3,1,0.680586,0.169467,[19  2] ; [341  49],[18.39416058  2.60583942] ; [341.60583942  48.39416058],0
a4,1,0.683489,0.166225,[ 7 14] ; [148 244],[ 7.88135593 13.11864407] ; [147.11864407 244.88135593],0
r4,1,0.685598,0.163892,[17  4] ; [304  90],[16.24337349  4.75662651] ; [304.75662651  89.24337349],0
p7,1,0.695037,0.153687,[10 11] ; [167 219],[ 9.13267813 11.86732187] ; [167.86732187 218.13267813],0
v2,1,0.761459,0.092152,[10 10] ; [174 200],[ 9.34010152 10.65989848] ; [174.65989848 199.34010152],0
b5,1,0.765912,0.088641,[12  9] ; [238 156],[12.65060241  8.34939759] ; [237.34939759 156.65060241],0
d5,1,0.768797,0.086406,[16  5] ; [288 105],[15.42028986  5.57971014] ; [288.57971014 104.42028986],0
s1,1,0.834604,0.043598,[ 1 20] ; [ 15 374],[ 0.8195122 20.1804878] ; [ 15.1804878 373.8195122],0
a6,1,0.886195,0.020483,[14  7] ; [256 137],[13.69565217  7.30434783] ; [256.30434783 136.69565217],0
a1,1,0.921913,0.009609,[ 1 20] ; [ 17 377],[ 0.91084337 20.08915663] ; [ 17.08915663 376.91084337],0
d3,1,0.930429,0.007622,[13  8] ; [247 146],[13.1884058  7.8115942] ; [246.8115942 146.1884058],0
