Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,48.00842,[316  56] ; [24 30],[296.90140845  75.09859155] ; [43.09859155 10.90140845],1
n5,1,0.0,44.754573,[312  61] ; [23 30],[293.32159624  79.67840376] ; [41.67840376 11.32159624],1
p10,1,5e-05,16.432088,[330  40] ; [35 16],[320.78384798  49.21615202] ; [44.21615202  6.78384798],1
p7,1,0.000302,13.055398,[251 109] ; [22 28],[239.70731707 120.29268293] ; [33.29268293 16.70731707],1
p11,1,0.00038,12.627532,[301  72] ; [32 22],[290.88758782  82.11241218] ; [42.11241218 11.88758782],1
p8,1,0.000493,12.140468,[208 160] ; [16 36],[196.26666667 171.73333333] ; [27.73333333 24.26666667],1
s7,1,0.000681,11.540005,[262  95] ; [25 25],[251.74201474 105.25798526] ; [35.25798526 14.74201474],1
p9,1,0.002287,9.303831,[333  34] ; [39 12],[326.61244019  40.38755981] ; [45.38755981  5.61244019],0
d2,1,0.002414,9.205038,[209 163] ; [18 35],[198.69176471 173.30823529] ; [28.30823529 24.69176471],0
p2,1,0.002689,9.007648,[319  52] ; [37 16],[311.5  59.5] ; [44.5  8.5],0
s5,1,0.004075,8.250062,[184 172] ; [15 35],[174.49261084 181.50738916] ; [24.50738916 25.49261084],0
p4,1,0.006848,7.312506,[252 119] ; [26 27],[243.25 127.75] ; [34.75 18.25],0
p5,1,0.009714,6.686592,[ 55 313] ; [ 1 51],[ 49.06666667 318.93333333] ; [ 6.93333333 45.06666667],0
u3,1,0.010032,6.629179,[54 31] ; [17  1],[58.59223301 26.40776699] ; [12.40776699  5.59223301],0
s6,1,0.012622,6.221355,[327  39] ; [41 12],[321.45107399  44.54892601] ; [46.54892601  6.45107399],0
p6,1,0.015416,5.868277,[167 201] ; [14 37],[158.96897375 209.03102625] ; [22.03102625 28.96897375],0
s8,1,0.016248,5.775856,[242 130] ; [26 28],[234.02816901 137.97183099] ; [33.97183099 20.02816901],0
a4,1,0.016364,5.763319,[189 183] ; [18 36],[180.76056338 191.23943662] ; [26.23943662 27.76056338],0
u1,1,0.024484,5.060049,[ 93 280] ; [ 6 48],[ 86.48009368 286.51990632] ; [12.51990632 41.48009368],0
a3,1,0.044451,4.039365,[287  84] ; [35 19],[281.08705882  89.91294118] ; [40.91294118 13.08705882],0
r2,1,0.064706,3.412454,[369   3] ; [52  2],[367.63380282   4.36619718] ; [53.36619718  0.63380282],0
a2,1,0.093647,2.810543,[110 263] ; [10 44],[104.82435597 268.17564403] ; [15.17564403 38.82435597],0
u2,1,0.111401,2.534234,[49 36] ; [14  4],[51.99029126 33.00970874] ; [11.00970874  6.99029126],0
b1,1,0.119231,2.427395,[145 228] ; [27 27],[150.24824356 222.75175644] ; [21.75175644 32.24824356],0
p3,1,0.122288,2.387772,[203 168] ; [23 30],[197.75 173.25] ; [28.25 24.75],0
d1,1,0.124955,2.354089,[247 126] ; [30 24],[241.96955504 131.03044496] ; [35.03044496 18.96955504],0
v3,1,0.156681,2.005968,[163 196] ; [17 32],[158.38235294 200.61764706] ; [21.61764706 27.38235294],0
b3,1,0.170378,1.879613,[ 95 138] ; [ 8 21],[ 91.59923664 141.40076336] ; [11.40076336 17.59923664],0
b2,1,0.170378,1.879613,[ 95 138] ; [ 8 21],[ 91.59923664 141.40076336] ; [11.40076336 17.59923664],0
p12,1,0.190599,1.712983,[ 44 327] ; [ 3 49],[ 41.22222222 329.77777778] ; [ 5.77777778 46.22222222],0
d5,1,0.198634,1.652392,[313  58] ; [41 12],[309.75  61.25] ; [44.25  8.75],0
n3,1,0.228507,1.450133,[52 19] ; [14  2],[53.86206897 17.13793103] ; [12.13793103  3.86206897],0
a5,1,0.234138,1.415548,[289  83] ; [38 16],[285.54929577  86.45070423] ; [41.45070423 12.54929577],0
d4,1,0.385705,0.75244,[320  51] ; [48  5],[322.  49.] ; [46.  7.],0
a8,1,0.412973,0.670226,[ 58 286] ; [ 6 43],[ 56.02035623 287.97964377] ; [ 7.97964377 41.02035623],0
a7,1,0.426193,0.633174,[279  91] ; [38 16],[276.62735849  93.37264151] ; [40.37264151 13.62735849],0
v1,1,0.438186,0.601028,[216 147] ; [28 24],[213.42650602 149.57349398] ; [30.57349398 21.42650602],0
n1,1,0.458954,0.548446,[30 40] ; [8 7],[31.29411765 38.70588235] ; [6.70588235 8.29411765],0
p1,1,0.510636,0.432763,[ 38 332] ; [ 4 50],[ 36.6509434 333.3490566] ; [ 5.3490566 48.6509434],0
a1,1,0.51287,0.428207,[ 22 351] ; [ 2 52],[ 20.96487119 352.03512881] ; [ 3.03512881 50.96487119],0
v2,1,0.518783,0.416312,[212 147] ; [26 22],[209.93120393 149.06879607] ; [28.06879607 19.93120393],0
v4,1,0.618733,0.247652,[369   4] ; [53  1],[368.6323185   4.3676815] ; [53.3676815  0.6323185],0
