Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.013143,6.149821,[21  6] ; [2 5],[18.26470588  8.73529412] ; [4.73529412 2.26470588],0
v4,1,0.018278,5.569276,[25  2] ; [4 3],[23.02941176  3.97058824] ; [5.97058824 1.02941176],0
a1,1,0.038723,4.27297,[ 1 26] ; [2 5],[ 2.38235294 24.61764706] ; [0.61764706 6.38235294],0
d3,1,0.07077,3.265079,[21  6] ; [3 4],[19.05882353  7.94117647] ; [4.94117647 2.05882353],0
p7,1,0.080245,3.059923,[17  9] ; [2 5],[14.96969697 11.03030303] ; [4.03030303 2.96969697],0
p1,1,0.121445,2.398589,[ 2 25] ; [2 5],[ 3.17647059 23.82352941] ; [0.82352941 6.17647059],0
v2,1,0.147177,2.101264,[11 16] ; [5 2],[12.70588235 14.29411765] ; [3.29411765 3.70588235],0
u2,1,0.197121,1.66358,[8 1] ; [1 1],[7.36363636 1.63636364] ; [1.63636364 0.36363636],0
p4,1,0.203225,1.619048,[15 12] ; [2 5],[13.5 13.5] ; [3.5 3.5],0
b4,1,0.248028,1.33438,[18  9] ; [3 4],[16.67647059 10.32352941] ; [4.32352941 2.67647059],0
p9,1,0.27013,1.216085,[21  6] ; [4 3],[19.85294118  7.14705882] ; [5.14705882 1.85294118],0
a4,1,0.27013,1.216085,[ 6 21] ; [3 4],[ 7.14705882 19.85294118] ; [1.85294118 5.14705882],0
p12,1,0.288986,1.124339,[ 1 26] ; [1 6],[ 1.58823529 25.41176471] ; [0.41176471 6.58823529],0
s3,1,0.298868,1.07924,[17  9] ; [6 1],[18.12121212  7.87878788] ; [4.87878788 2.12121212],0
n3,1,0.3017,1.066667,[6 4] ; [2 4],[5. 5.] ; [3. 3.],0
v3,1,0.309947,1.030901,[ 4 22] ; [2 4],[ 4.875 21.125] ; [1.125 4.875],0
p11,1,0.335451,0.92774,[17 10] ; [3 4],[15.88235294 11.11764706] ; [4.11764706 2.88235294],0
a7,1,0.436074,0.606591,[16 11] ; [3 4],[15.08823529 11.91176471] ; [3.91176471 3.08823529],0
n5,1,0.447006,0.578231,[12 15] ; [2 5],[11.11764706 15.88235294] ; [2.88235294 4.11764706],0
b5,1,0.548624,0.359788,[15 12] ; [3 4],[14.29411765 12.70588235] ; [3.70588235 3.29411765],0
d2,1,0.548624,0.359788,[12 15] ; [4 3],[12.70588235 14.29411765] ; [3.29411765 3.70588235],0
a6,1,0.548624,0.359788,[15 12] ; [3 4],[14.29411765 12.70588235] ; [3.70588235 3.29411765],0
a8,1,0.59015,0.29011,[ 2 24] ; [1 6],[ 2.36363636 23.63636364] ; [0.63636364 6.36363636],0
b2,1,0.632585,0.228571,[ 7 11] ; [3 3],[ 7.5 10.5] ; [2.5 3.5],0
b3,1,0.632585,0.228571,[ 7 11] ; [3 3],[ 7.5 10.5] ; [2.5 3.5],0
s4,1,0.638447,0.220779,[ 9 18] ; [3 4],[ 9.52941176 17.47058824] ; [2.47058824 4.52941176],0
s6,1,0.643526,0.21416,[21  6] ; [6 1],[21.44117647  5.55882353] ; [5.55882353 1.44117647],0
u3,1,0.657619,0.196429,[6 3] ; [1 1],[5.72727273 3.27272727] ; [1.27272727 0.72727273],0
p3,1,0.671464,0.179894,[14 13] ; [3 4],[13.5 13.5] ; [3.5 3.5],0
v1,1,0.74047,0.109714,[16  9] ; [4 3],[15.625  9.375] ; [4.375 2.625],0
p6,1,0.763341,0.090659,[ 9 17] ; [2 5],[ 8.66666667 17.33333333] ; [2.33333333 4.66666667],0
d5,1,0.793488,0.068531,[22  5] ; [6 1],[22.23529412  4.76470588] ; [5.76470588 1.23529412],0
s8,1,0.802644,0.062463,[14 13] ; [4 3],[14.29411765 12.70588235] ; [3.70588235 3.29411765],0
b1,1,0.802644,0.062463,[14 13] ; [4 3],[14.29411765 12.70588235] ; [3.70588235 3.29411765],0
n4,1,0.802644,0.062463,[13 14] ; [3 4],[12.70588235 14.29411765] ; [3.29411765 3.70588235],0
a3,1,0.810339,0.057595,[18  9] ; [5 2],[18.26470588  8.73529412] ; [4.73529412 2.26470588],0
r3,1,0.816297,0.053968,[24  3] ; [6 1],[23.82352941  3.17647059] ; [6.17647059 0.82352941],0
n2,1,0.868645,0.02735,[8 2] ; [5 1],[8.125 1.875] ; [4.875 1.125],0
r1,1,0.910578,0.012613,[18  8] ; [5 2],[18.12121212  7.87878788] ; [4.87878788 2.12121212],0
d1,1,0.939919,0.005681,[15 12] ; [4 3],[15.08823529 11.91176471] ; [3.91176471 3.08823529],0
r4,1,0.956333,0.002998,[19  8] ; [5 2],[19.05882353  7.94117647] ; [4.94117647 2.05882353],0
s7,1,0.979171,0.000682,[15 11] ; [4 3],[14.96969697 11.03030303] ; [4.03030303 2.96969697],0
s2,1,0.979171,0.000682,[15 11] ; [4 3],[14.96969697 11.03030303] ; [4.03030303 2.96969697],0
n1,1,1.0,0.0,[5 5] ; [3 3],[5. 5.] ; [3. 3.],0
