Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,163.202902,[363  27] ; [15 40],[331.28089888  58.71910112] ; [46.71910112  8.28089888],1
n5,1,0.0,26.57805,[324  65] ; [30 26],[309.45168539  79.54831461] ; [44.54831461 11.45168539],1
p2,1,0.0,26.574413,[359  30] ; [39 17],[347.91460674  41.08539326] ; [50.08539326  5.91460674],1
p11,1,1e-06,24.205002,[336  56] ; [33 23],[322.875  69.125] ; [46.125  9.875],1
a3,1,2.2e-05,18.034598,[295  96] ; [27 29],[281.65995526 109.34004474] ; [40.34004474 15.65995526],1
p3,1,5.3e-05,16.33619,[272 120] ; [23 32],[258.70246085 133.29753915] ; [36.29753915 18.70246085],1
v4,1,0.000155,14.308138,[377  12] ; [48  8],[371.51685393  17.48314607] ; [53.48314607  2.51685393],1
s8,1,0.000163,14.210759,[202 187] ; [14 42],[188.81797753 200.18202247] ; [27.18202247 28.81797753],1
v1,1,0.000255,13.372777,[240 140] ; [21 35],[227.47706422 152.52293578] ; [33.52293578 22.47706422],1
d4,1,0.000401,12.525949,[333  58] ; [37 19],[323.64653244  67.35346756] ; [46.35346756  9.64653244],1
s7,1,0.000454,12.297183,[210 157] ; [18 38],[197.81560284 169.18439716] ; [30.18439716 25.81560284],1
n4,1,0.000819,11.197601,[330  61] ; [37 19],[321.02237136  69.97762864] ; [45.97762864 10.02237136],1
p6,1,0.001429,10.167914,[188 201] ; [14 41],[176.97747748 212.02252252] ; [25.02252252 29.97747748],0
n6,1,0.002275,9.313408,[343  47] ; [40 15],[335.66292135  54.33707865] ; [47.33707865  7.66292135],0
u2,1,0.002312,9.283933,[65 31] ; [10 18],[58.06451613 37.93548387] ; [16.93548387 11.06451613],0
s6,1,0.002585,9.079629,[276 109] ; [29 27],[266.26984127 118.73015873] ; [38.73015873 17.26984127],0
b1,1,0.006346,7.449252,[149 243] ; [32 24],[158.375 233.625] ; [22.625 33.375],0
a4,1,0.009274,6.769322,[194 197] ; [17 38],[184.97982063 206.02017937] ; [26.02017937 28.97982063],0
s2,1,0.010526,6.543683,[210 179] ; [20 36],[201.05617978 187.94382022] ; [28.94382022 27.05617978],0
p8,1,0.010709,6.512958,[253 136] ; [26 29],[244.43918919 144.56081081] ; [34.56081081 20.43918919],0
s1,1,0.012638,6.219121,[ 10 377] ; [ 5 50],[ 13.13348416 373.86651584] ; [ 1.86651584 53.13348416],0
p7,1,0.012896,6.18332,[288 100] ; [32 23],[280.27088036 107.72911964] ; [39.72911964 15.27088036],0
r4,1,0.015724,5.833523,[361  31] ; [46 10],[356.125  35.875] ; [50.875  5.125],0
r3,1,0.015734,5.832395,[377  14] ; [50  6],[373.50559284  17.49440716] ; [53.49440716  2.50559284],0
s5,1,0.019895,5.421103,[134 245] ; [11 45],[126.33333333 252.66666667] ; [18.66666667 37.33333333],0
d1,1,0.027592,4.853387,[249 143] ; [27 29],[241.5 150.5] ; [34.5 21.5],0
u3,1,0.053659,3.723284,[61 33] ; [13 16],[56.55284553 37.44715447] ; [17.44715447 11.55284553],0
r2,1,0.053951,3.714218,[365  22] ; [49  7],[361.66591422  25.33408578] ; [52.33408578  3.66591422],0
